	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	estab_agg	estab_api
178	47	999	Statewide	32	In-vitro diagnostic substance manufacturing	47	325413	5.25	2.4
180	47	999	Statewide	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	47	326130	6.25	2.6
181	47	999	Statewide	32	Lime manufacturing	47	327410	4.0	2.0
185	47	999	Statewide	32	Newsprint mills	47	322122	2.0	1.0
186	47	999	Statewide	32	Nitrogenous fertilizer manufacturing	47	325311	3.0	1.25
197	47	999	Statewide	32	Petroleum lubricating oil and grease manufacturing	47	324191	9.0	3.7777777777777777
198	47	999	Statewide	32	Petroleum refineries	47	324110	3.0	1.2
200	47	999	Statewide	32	Phosphatic fertilizer manufacturing	47	325312	2.0	1.0
221	47	999	Statewide	32	Softwood veneer and plywood manufacturing	47	321212	2.0	1.0
225	47	999	Statewide	32	Synthetic dye and pigment manufacturing	47	325130	10.25	4.777777777777778
226	47	999	Statewide	32	Synthetic rubber manufacturing	47	325212	7.0	2.888888888888889
246	47	999	Statewide	33	Alumina refining and primary aluminum production	47	331313	1.0	1.0
249	47	999	Statewide	33	Ammunition (except small arms) manufacturing	47	332993	8.0	3.5555555555555554
253	47	999	Statewide	33	Automobile manufacturing	47	336111	7.0	4.0
255	47	999	Statewide	33	Bare printed circuit board manufacturing	47	334412	3.0	1.2
256	47	999	Statewide	33	Blank magnetic and optical recording media manufacturing	47	334613	4.0	2.0
262	47	999	Statewide	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	47	334416	8.0	3.3333333333333335
276	47	999	Statewide	33	Electric lamp bulb and part manufacturing	47	335110	1.0	1.0
278	47	999	Statewide	33	Electronic computer manufacturing	47	334111	6.0	2.6
281	47	999	Statewide	33	Elevator and moving stairway manufacturing	47	333921	4.25	2.2
285	47	999	Statewide	33	Fastener, button, needle, and pin manufacturing	47	339993	6.0	3.0
293	47	999	Statewide	33	Heavy duty truck manufacturing	47	336120	3.0	1.5
295	47	999	Statewide	33	Household furniture (except wood and metal) manufacturing	47	337125	6.25	2.2
296	47	999	Statewide	33	Household refrigerator and home freezer manufacturing	47	335222	2.0	1.0
312	47	999	Statewide	33	Light truck and utility vehicle manufacturing	47	336112	2.0	1.0
317	47	999	Statewide	33	Measuring and dispensing pump manufacturing	47	333913	3.0	1.6
323	47	999	Statewide	33	Metal household furniture manufacturing	47	337124	14.666666666666666	5.333333333333333
329	47	999	Statewide	33	Motor home manufacturing	47	336213	3.0	1.2
341	47	999	Statewide	33	Nonferrous forging	47	332112	2.0	1.0
348	47	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	47	333132	4.0	2.0
355	47	999	Statewide	33	Other communication and energy wire manufacturing	47	335929	2.0	1.5
356	47	999	Statewide	33	Other communications equipment manufacturing	47	334290	3.0	1.0
362	47	999	Statewide	33	Other major household appliance manufacturing	47	335228	13.0	6.2
365	47	999	Statewide	33	Other metal valve and pipe fitting manufacturing	47	332919	2.0	1.0
368	47	999	Statewide	33	Overhead traveling crane, hoist, and monorail system manufacturing	47	333923	5.0	2.2222222222222223
376	47	999	Statewide	33	Power-driven handtool manufacturing	47	333991	5.0	2.6666666666666665
379	47	999	Statewide	33	Primary battery manufacturing	47	335912	6.0	3.0
381	47	999	Statewide	33	Printing machinery and equipment manufacturing	47	333244	7.0	2.8
384	47	999	Statewide	33	Railroad rolling stock manufacturing	47	336510	7.0	3.6666666666666665
391	47	999	Statewide	33	Scale and balance manufacturing	47	333997	2.0	1.0
396	47	999	Statewide	33	Semiconductor machinery manufacturing	47	333242	4.0	2.0
408	47	999	Statewide	33	Steel foundries (except investment)	47	331513	5.0	2.4
409	47	999	Statewide	33	Steel investment foundries	47	331512	4.0	2.0
411	47	999	Statewide	33	Storage battery manufacturing	47	335911	10.0	3.7777777777777777
415	47	999	Statewide	33	Telephone apparatus manufacturing	47	334210	4.0	1.6
416	47	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	47	334514	6.0	3.0
577	47	999	Statewide	48	Air traffic control	47	488111	6.0	3.4444444444444446
578	47	999	Statewide	48	All other support activities for transportation	47	488999	5.0	2.0
583	47	999	Statewide	48	Deep sea freight transportation	47	483111	4.5	1.8
603	47	999	Statewide	48	Other urban transit systems	47	485119	3.0	3.0
605	47	999	Statewide	48	Pipeline transportation of crude oil	47	486110	8.333333333333334	4.555555555555555
635	47	999	Statewide	51	Greeting card publishers	47	511191	2.0	1.0
639	47	999	Statewide	51	Motion picture and video distribution	47	512120	3.0	1.0
677	47	999	Statewide	52	International trade financing	47	522293	2.0	1.6666666666666667
682	47	999	Statewide	52	Monetary authorities - central bank	47	521110	4.0	2.0
684	47	999	Statewide	52	Open-end investment funds	47	525910	3.0	2.4285714285714284
686	47	999	Statewide	52	Other depository credit intermediation	47	522190	7.0	2.25
694	47	999	Statewide	52	Secondary market financing	47	522294	5.833333333333333	3.0
695	47	999	Statewide	52	Securities and commodity exchanges	47	523210	1.0	1.0
827	47	999	Statewide	61	Business and secretarial schools	47	611410	7.0	2.8
855	47	999	Statewide	62	HMO medical centers	47	621491	11.0	3.0
900	47	999	Statewide	71	Skiing facilities	47	713920	3.0	1.8
907	47	999	Statewide	72	Casino hotels	47	721120	2.0	1.0
