	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
16	33001	33	1	Belknap County	2212	Natural gas distribution	22	0500000US33001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
17	33001	33	1	Belknap County	2212	Natural gas distribution	22	0500000US33001	1.0	0.0	0.0	0.0	0.0	1.0	19.488095238095234	1879.59126984127	1.0
18	33001	33	1	Belknap County	2212	Natural gas distribution	22	0500000US33001	1.0	0.0	0.0	19.488095238095234	1879.59126984127	1.0	0.0	0.0	1.0
19	33001	33	1	Belknap County	2212	Natural gas distribution	22	0500000US33001	1.0	0.0	0.0	19.488095238095234	1879.59126984127	1.0	19.488095238095234	1879.59126984127	1.0
20	33001	33	1	Belknap County	2213	Water, sewage and other systems	22	0500000US33001	2.0	0.0	0.0	16.48	914.08	1.0	16.48	914.08	1.0
21	33001	33	1	Belknap County	2213	Water, sewage and other systems	22	0500000US33001	2.0	0.0	0.0	16.48	914.08	1.0	14.281875	843.05375	1.0
22	33001	33	1	Belknap County	2213	Water, sewage and other systems	22	0500000US33001	2.0	0.0	0.0	14.281875	843.05375	1.0	16.48	914.08	1.0
23	33001	33	1	Belknap County	2213	Water, sewage and other systems	22	0500000US33001	2.0	0.0	0.0	14.281875	843.05375	1.0	14.281875	843.05375	1.0
24	33001	33	1	Belknap County	2361	Residential building construction	23	0500000US33001	47.0	119.0	4313.0	119.0	4313.0	0.0	119.0	4313.0	0.0
25	33001	33	1	Belknap County	2361	Residential building construction	23	0500000US33001	47.0	119.0	4313.0	119.0	4313.0	0.0	213.22222222222223	9883.0	0.5
26	33001	33	1	Belknap County	2361	Residential building construction	23	0500000US33001	47.0	119.0	4313.0	174.75	8008.0	0.0	119.0	4313.0	0.0
27	33001	33	1	Belknap County	2361	Residential building construction	23	0500000US33001	47.0	119.0	4313.0	174.75	8008.0	0.0	213.22222222222223	9883.0	0.5
28	33001	33	1	Belknap County	2362	Nonresidential building construction	23	0500000US33001	8.0	66.0	6482.0	66.0	6482.0	0.0	66.0	6482.0	0.0
29	33001	33	1	Belknap County	2362	Nonresidential building construction	23	0500000US33001	8.0	66.0	6482.0	66.0	6482.0	0.0	115.05882352941175	14366.058823529413	0.4705882352941176
30	33001	33	1	Belknap County	2362	Nonresidential building construction	23	0500000US33001	8.0	66.0	6482.0	109.5	13063.375	0.0	66.0	6482.0	0.0
31	33001	33	1	Belknap County	2362	Nonresidential building construction	23	0500000US33001	8.0	66.0	6482.0	109.5	13063.375	0.0	115.05882352941175	14366.058823529413	0.4705882352941176
32	33001	33	1	Belknap County	2371	Utility system construction	23	0500000US33001	11.0	115.0	5863.0	115.0	5863.0	0.0	115.0	5863.0	0.0
33	33001	33	1	Belknap County	2371	Utility system construction	23	0500000US33001	11.0	115.0	5863.0	115.0	5863.0	0.0	97.6470588235294	6734.588235294118	0.4705882352941176
34	33001	33	1	Belknap County	2371	Utility system construction	23	0500000US33001	11.0	115.0	5863.0	91.625	6045.625	0.0	115.0	5863.0	0.0
35	33001	33	1	Belknap County	2371	Utility system construction	23	0500000US33001	11.0	115.0	5863.0	91.625	6045.625	0.0	97.6470588235294	6734.588235294118	0.4705882352941176
36	33001	33	1	Belknap County	2372	Land subdivision	23	0500000US33001	3.0	0.0	0.0	36.375	2978.25	1.0	36.375	2978.25	1.0
37	33001	33	1	Belknap County	2372	Land subdivision	23	0500000US33001	3.0	0.0	0.0	36.375	2978.25	1.0	7.045454545454546	185.6818181818182	0.3636363636363636
38	33001	33	1	Belknap County	2372	Land subdivision	23	0500000US33001	3.0	0.0	0.0	8.1875	218.9375	0.25	36.375	2978.25	1.0
39	33001	33	1	Belknap County	2372	Land subdivision	23	0500000US33001	3.0	0.0	0.0	8.1875	218.9375	0.25	7.045454545454546	185.6818181818182	0.3636363636363636
40	33001	33	1	Belknap County	2373	Highway, street, and bridge construction	23	0500000US33001	9.0	0.0	4026.0	0.0	4026.0	0.0	0.0	4026.0	0.0
41	33001	33	1	Belknap County	2373	Highway, street, and bridge construction	23	0500000US33001	9.0	0.0	4026.0	0.0	4026.0	0.0	51.266666666666666	4496.8	0.4
42	33001	33	1	Belknap County	2373	Highway, street, and bridge construction	23	0500000US33001	9.0	0.0	4026.0	49.75	4422.25	0.0	0.0	4026.0	0.0
43	33001	33	1	Belknap County	2373	Highway, street, and bridge construction	23	0500000US33001	9.0	0.0	4026.0	49.75	4422.25	0.0	51.266666666666666	4496.8	0.4
44	33001	33	1	Belknap County	2379	Other heavy and civil engineering construction	23	0500000US33001	4.0	0.0	1074.0	0.0	1074.0	0.0	0.0	1074.0	0.0
45	33001	33	1	Belknap County	2379	Other heavy and civil engineering construction	23	0500000US33001	4.0	0.0	1074.0	0.0	1074.0	0.0	29.272727272727273	1965.7272727272727	0.1818181818181818
46	33001	33	1	Belknap County	2379	Other heavy and civil engineering construction	23	0500000US33001	4.0	0.0	1074.0	25.625	1855.75	0.0	0.0	1074.0	0.0
47	33001	33	1	Belknap County	2379	Other heavy and civil engineering construction	23	0500000US33001	4.0	0.0	1074.0	25.625	1855.75	0.0	29.272727272727273	1965.7272727272727	0.1818181818181818
48	33001	33	1	Belknap County	2381	Foundation, structure, and building exterior contractors	23	0500000US33001	16.0	160.0	10620.0	160.0	10620.0	0.0	160.0	10620.0	0.0
49	33001	33	1	Belknap County	2381	Foundation, structure, and building exterior contractors	23	0500000US33001	16.0	160.0	10620.0	160.0	10620.0	0.0	201.22222222222223	15244.444444444443	0.5
50	33001	33	1	Belknap County	2381	Foundation, structure, and building exterior contractors	23	0500000US33001	16.0	160.0	10620.0	197.75	14113.75	0.0	160.0	10620.0	0.0
51	33001	33	1	Belknap County	2381	Foundation, structure, and building exterior contractors	23	0500000US33001	16.0	160.0	10620.0	197.75	14113.75	0.0	201.22222222222223	15244.444444444443	0.5
52	33001	33	1	Belknap County	2382	Building equipment contractors	23	0500000US33001	48.0	256.0	10906.0	256.0	10906.0	0.0	256.0	10906.0	0.0
53	33001	33	1	Belknap County	2382	Building equipment contractors	23	0500000US33001	48.0	256.0	10906.0	256.0	10906.0	0.0	307.3888888888889	18047.277777777777	0.5
54	33001	33	1	Belknap County	2382	Building equipment contractors	23	0500000US33001	48.0	256.0	10906.0	270.375	14552.625	0.0	256.0	10906.0	0.0
55	33001	33	1	Belknap County	2382	Building equipment contractors	23	0500000US33001	48.0	256.0	10906.0	270.375	14552.625	0.0	307.3888888888889	18047.277777777777	0.5
56	33001	33	1	Belknap County	2383	Building finishing contractors	23	0500000US33001	25.0	143.0	7421.0	143.0	7421.0	0.0	143.0	7421.0	0.0
57	33001	33	1	Belknap County	2383	Building finishing contractors	23	0500000US33001	25.0	143.0	7421.0	143.0	7421.0	0.0	163.27777777777777	10060.222222222224	0.5
58	33001	33	1	Belknap County	2383	Building finishing contractors	23	0500000US33001	25.0	143.0	7421.0	182.375	10204.25	0.0	143.0	7421.0	0.0
59	33001	33	1	Belknap County	2383	Building finishing contractors	23	0500000US33001	25.0	143.0	7421.0	182.375	10204.25	0.0	163.27777777777777	10060.222222222224	0.5
60	33001	33	1	Belknap County	2389	Other specialty trade contractors	23	0500000US33001	22.0	95.0	6288.0	95.0	6288.0	0.0	95.0	6288.0	0.0
61	33001	33	1	Belknap County	2389	Other specialty trade contractors	23	0500000US33001	22.0	95.0	6288.0	95.0	6288.0	0.0	128.94444444444446	11387.444444444443	0.5
62	33001	33	1	Belknap County	2389	Other specialty trade contractors	23	0500000US33001	22.0	95.0	6288.0	112.625	9369.25	0.0	95.0	6288.0	0.0
63	33001	33	1	Belknap County	2389	Other specialty trade contractors	23	0500000US33001	22.0	95.0	6288.0	112.625	9369.25	0.0	128.94444444444446	11387.444444444443	0.5
64	33001	33	1	Belknap County	3113	Sugar and confectionery product manufacturing	31	0500000US33001	1.0	0.0	0.0	0.0	-21.176470588235293	1.0	0.0	-21.176470588235293	1.0
65	33001	33	1	Belknap County	3113	Sugar and confectionery product manufacturing	31	0500000US33001	1.0	0.0	0.0	0.0	-21.176470588235293	1.0	48.24038461538461	2598.25	1.0
66	33001	33	1	Belknap County	3113	Sugar and confectionery product manufacturing	31	0500000US33001	1.0	0.0	0.0	48.24038461538461	2598.25	1.0	0.0	-21.176470588235293	1.0
67	33001	33	1	Belknap County	3113	Sugar and confectionery product manufacturing	31	0500000US33001	1.0	0.0	0.0	48.24038461538461	2598.25	1.0	48.24038461538461	2598.25	1.0
68	33001	33	1	Belknap County	3115	Dairy product manufacturing	31	0500000US33001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
69	33001	33	1	Belknap County	3115	Dairy product manufacturing	31	0500000US33001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
70	33001	33	1	Belknap County	3115	Dairy product manufacturing	31	0500000US33001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
71	33001	33	1	Belknap County	3115	Dairy product manufacturing	31	0500000US33001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
72	33001	33	1	Belknap County	3118	Bakeries and tortilla manufacturing	31	0500000US33001	2.0	0.0	0.0	21.6	218.4	1.0	21.6	218.4	1.0
73	33001	33	1	Belknap County	3118	Bakeries and tortilla manufacturing	31	0500000US33001	2.0	0.0	0.0	21.6	218.4	1.0	35.15026455026455	1289.7016280016278	0.8888888888888888
74	33001	33	1	Belknap County	3118	Bakeries and tortilla manufacturing	31	0500000US33001	2.0	0.0	0.0	35.15026455026455	1289.7016280016278	0.8888888888888888	21.6	218.4	1.0
75	33001	33	1	Belknap County	3118	Bakeries and tortilla manufacturing	31	0500000US33001	2.0	0.0	0.0	35.15026455026455	1289.7016280016278	0.8888888888888888	35.15026455026455	1289.7016280016278	0.8888888888888888
76	33001	33	1	Belknap County	3121	Beverage manufacturing	31	0500000US33001	1.0	0.0	0.0	39.666666666666664	2515.8888888888887	1.0	39.666666666666664	2515.8888888888887	1.0
77	33001	33	1	Belknap County	3121	Beverage manufacturing	31	0500000US33001	1.0	0.0	0.0	39.666666666666664	2515.8888888888887	1.0	65.50074136389925	4136.743077974657	0.7894736842105263
78	33001	33	1	Belknap County	3121	Beverage manufacturing	31	0500000US33001	1.0	0.0	0.0	89.1376441740078	5919.101680138044	0.7272727272727273	39.666666666666664	2515.8888888888887	1.0
79	33001	33	1	Belknap County	3121	Beverage manufacturing	31	0500000US33001	1.0	0.0	0.0	89.1376441740078	5919.101680138044	0.7272727272727273	65.50074136389925	4136.743077974657	0.7894736842105263
80	33001	33	1	Belknap County	3141	Textile furnishings mills	31	0500000US33001	2.0	0.0	0.0	8.6	225.8	1.0	8.6	225.8	1.0
81	33001	33	1	Belknap County	3141	Textile furnishings mills	31	0500000US33001	2.0	0.0	0.0	8.6	225.8	1.0	6.5993055555555555	228.85069444444449	1.0
82	33001	33	1	Belknap County	3141	Textile furnishings mills	31	0500000US33001	2.0	0.0	0.0	6.5993055555555555	228.85069444444449	1.0	8.6	225.8	1.0
83	33001	33	1	Belknap County	3141	Textile furnishings mills	31	0500000US33001	2.0	0.0	0.0	6.5993055555555555	228.85069444444449	1.0	6.5993055555555555	228.85069444444449	1.0
84	33001	33	1	Belknap County	3149	Other textile product mills	31	0500000US33001	3.0	0.0	97.0	0.0	97.0	0.0	0.0	97.0	0.0
85	33001	33	1	Belknap County	3149	Other textile product mills	31	0500000US33001	3.0	0.0	97.0	0.0	97.0	0.0	5.614583333333333	143.33333333333334	0.4166666666666667
86	33001	33	1	Belknap County	3149	Other textile product mills	31	0500000US33001	3.0	0.0	97.0	4.625	127.85714285714286	0.1428571428571428	0.0	97.0	0.0
87	33001	33	1	Belknap County	3149	Other textile product mills	31	0500000US33001	3.0	0.0	97.0	4.625	127.85714285714286	0.1428571428571428	5.614583333333333	143.33333333333334	0.4166666666666667
88	33001	33	1	Belknap County	3211	Sawmills and wood preservation	32	0500000US33001	1.0	0.0	0.0	27.71428571428571	747.7142857142857	1.0	27.71428571428571	747.7142857142857	1.0
89	33001	33	1	Belknap County	3211	Sawmills and wood preservation	32	0500000US33001	1.0	0.0	0.0	27.71428571428571	747.7142857142857	1.0	16.21875	539.6136363636364	1.0
90	33001	33	1	Belknap County	3211	Sawmills and wood preservation	32	0500000US33001	1.0	0.0	0.0	16.21875	539.6136363636364	1.0	27.71428571428571	747.7142857142857	1.0
91	33001	33	1	Belknap County	3211	Sawmills and wood preservation	32	0500000US33001	1.0	0.0	0.0	16.21875	539.6136363636364	1.0	16.21875	539.6136363636364	1.0
92	33001	33	1	Belknap County	3219	Other wood product manufacturing	32	0500000US33001	3.0	0.0	0.0	81.0	3403.2	1.0	81.0	3403.2	1.0
93	33001	33	1	Belknap County	3219	Other wood product manufacturing	32	0500000US33001	3.0	0.0	0.0	81.0	3403.2	1.0	15.928571428571429	721.2142857142857	0.5
94	33001	33	1	Belknap County	3219	Other wood product manufacturing	32	0500000US33001	3.0	0.0	0.0	13.166666666666666	678.8333333333334	0.0	81.0	3403.2	1.0
95	33001	33	1	Belknap County	3219	Other wood product manufacturing	32	0500000US33001	3.0	0.0	0.0	13.166666666666666	678.8333333333334	0.0	15.928571428571429	721.2142857142857	0.5
96	33001	33	1	Belknap County	3221	Pulp, paper, and paperboard mills	32	0500000US33001	1.0	0.0	0.0	102.33333333333331	5086.666666666666	1.0	102.33333333333331	5086.666666666666	1.0
97	33001	33	1	Belknap County	3221	Pulp, paper, and paperboard mills	32	0500000US33001	1.0	0.0	0.0	102.33333333333331	5086.666666666666	1.0	38.0	2650.4	1.0
98	33001	33	1	Belknap County	3221	Pulp, paper, and paperboard mills	32	0500000US33001	1.0	0.0	0.0	38.0	2650.4	1.0	102.33333333333331	5086.666666666666	1.0
99	33001	33	1	Belknap County	3221	Pulp, paper, and paperboard mills	32	0500000US33001	1.0	0.0	0.0	38.0	2650.4	1.0	38.0	2650.4	1.0
100	33001	33	1	Belknap County	3222	Converted paper product manufacturing	32	0500000US33001	1.0	0.0	0.0	41.166666666666664	2668.1666666666665	1.0	41.166666666666664	2668.1666666666665	1.0
101	33001	33	1	Belknap County	3222	Converted paper product manufacturing	32	0500000US33001	1.0	0.0	0.0	41.166666666666664	2668.1666666666665	1.0	33.57142857142857	2203.2214285714285	1.0
102	33001	33	1	Belknap County	3222	Converted paper product manufacturing	32	0500000US33001	1.0	0.0	0.0	33.57142857142857	2203.2214285714285	1.0	41.166666666666664	2668.1666666666665	1.0
103	33001	33	1	Belknap County	3222	Converted paper product manufacturing	32	0500000US33001	1.0	0.0	0.0	33.57142857142857	2203.2214285714285	1.0	33.57142857142857	2203.2214285714285	1.0
104	33001	33	1	Belknap County	3231	Printing and related support activities	32	0500000US33001	5.0	16.0	858.0	16.0	858.0	0.0	16.0	858.0	0.0
105	33001	33	1	Belknap County	3231	Printing and related support activities	32	0500000US33001	5.0	16.0	858.0	16.0	858.0	0.0	18.058823529411764	766.2352941176471	0.4705882352941176
106	33001	33	1	Belknap County	3231	Printing and related support activities	32	0500000US33001	5.0	16.0	858.0	15.875	782.25	0.0	16.0	858.0	0.0
107	33001	33	1	Belknap County	3231	Printing and related support activities	32	0500000US33001	5.0	16.0	858.0	15.875	782.25	0.0	18.058823529411764	766.2352941176471	0.4705882352941176
108	33001	33	1	Belknap County	3241	Petroleum and coal products manufacturing	32	0500000US33001	1.0	0.0	0.0	5.555555555555555	388.1111111111111	1.0	5.555555555555555	388.1111111111111	1.0
109	33001	33	1	Belknap County	3241	Petroleum and coal products manufacturing	32	0500000US33001	1.0	0.0	0.0	5.555555555555555	388.1111111111111	1.0	4.708710407239819	519.1996229260935	1.0
110	33001	33	1	Belknap County	3241	Petroleum and coal products manufacturing	32	0500000US33001	1.0	0.0	0.0	4.708710407239819	519.1996229260935	1.0	5.555555555555555	388.1111111111111	1.0
111	33001	33	1	Belknap County	3241	Petroleum and coal products manufacturing	32	0500000US33001	1.0	0.0	0.0	4.708710407239819	519.1996229260935	1.0	4.708710407239819	519.1996229260935	1.0
112	33001	33	1	Belknap County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US33001	1.0	0.0	0.0	28.833333333333332	537.5	1.0	28.833333333333332	537.5	1.0
113	33001	33	1	Belknap County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US33001	1.0	0.0	0.0	28.833333333333332	537.5	1.0	18.73779761904762	539.05	1.0
114	33001	33	1	Belknap County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US33001	1.0	0.0	0.0	18.73779761904762	539.05	1.0	28.833333333333332	537.5	1.0
115	33001	33	1	Belknap County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US33001	1.0	0.0	0.0	18.73779761904762	539.05	1.0	18.73779761904762	539.05	1.0
116	33001	33	1	Belknap County	3261	Plastics product manufacturing	32	0500000US33001	2.0	0.0	0.0	30.0	107.33333333333331	1.0	30.0	107.33333333333331	1.0
117	33001	33	1	Belknap County	3261	Plastics product manufacturing	32	0500000US33001	2.0	0.0	0.0	30.0	107.33333333333331	1.0	106.44444444444444	4628.222222222222	1.0
118	33001	33	1	Belknap County	3261	Plastics product manufacturing	32	0500000US33001	2.0	0.0	0.0	106.44444444444444	4628.222222222222	1.0	30.0	107.33333333333331	1.0
119	33001	33	1	Belknap County	3261	Plastics product manufacturing	32	0500000US33001	2.0	0.0	0.0	106.44444444444444	4628.222222222222	1.0	106.44444444444444	4628.222222222222	1.0
120	33001	33	1	Belknap County	3272	Glass and glass product manufacturing	32	0500000US33001	1.0	0.0	0.0	44.785714285714285	2148.5714285714284	1.0	44.785714285714285	2148.5714285714284	1.0
121	33001	33	1	Belknap County	3272	Glass and glass product manufacturing	32	0500000US33001	1.0	0.0	0.0	44.785714285714285	2148.5714285714284	1.0	54.63055555555555	4073.819444444444	1.0
122	33001	33	1	Belknap County	3272	Glass and glass product manufacturing	32	0500000US33001	1.0	0.0	0.0	54.63055555555555	4073.819444444444	1.0	44.785714285714285	2148.5714285714284	1.0
123	33001	33	1	Belknap County	3272	Glass and glass product manufacturing	32	0500000US33001	1.0	0.0	0.0	54.63055555555555	4073.819444444444	1.0	54.63055555555555	4073.819444444444	1.0
124	33001	33	1	Belknap County	3273	Cement and concrete product manufacturing	32	0500000US33001	2.0	0.0	0.0	21.866666666666667	967.3333333333334	1.0	21.866666666666667	967.3333333333334	1.0
125	33001	33	1	Belknap County	3273	Cement and concrete product manufacturing	32	0500000US33001	2.0	0.0	0.0	21.866666666666667	967.3333333333334	1.0	20.71978021978022	992.9049450549452	1.0
126	33001	33	1	Belknap County	3273	Cement and concrete product manufacturing	32	0500000US33001	2.0	0.0	0.0	20.71978021978022	992.9049450549452	1.0	21.866666666666667	967.3333333333334	1.0
127	33001	33	1	Belknap County	3273	Cement and concrete product manufacturing	32	0500000US33001	2.0	0.0	0.0	20.71978021978022	992.9049450549452	1.0	20.71978021978022	992.9049450549452	1.0
128	33001	33	1	Belknap County	3315	Foundries	33	0500000US33001	3.0	0.0	0.0	228.0	9269.2	1.0	228.0	9269.2	1.0
129	33001	33	1	Belknap County	3315	Foundries	33	0500000US33001	3.0	0.0	0.0	228.0	9269.2	1.0	316.32892291532	13554.910334518425	0.7142857142857143
130	33001	33	1	Belknap County	3315	Foundries	33	0500000US33001	3.0	0.0	0.0	338.78226552858905	14832.613153023449	0.7272727272727273	228.0	9269.2	1.0
131	33001	33	1	Belknap County	3315	Foundries	33	0500000US33001	3.0	0.0	0.0	338.78226552858905	14832.613153023449	0.7272727272727273	316.32892291532	13554.910334518425	0.7142857142857143
132	33001	33	1	Belknap County	3321	Forging and stamping	33	0500000US33001	3.0	0.0	3559.0	0.0	3559.0	0.0	0.0	3559.0	0.0
133	33001	33	1	Belknap County	3321	Forging and stamping	33	0500000US33001	3.0	0.0	3559.0	0.0	3559.0	0.0	81.5	3782.5	0.0
134	33001	33	1	Belknap County	3321	Forging and stamping	33	0500000US33001	3.0	0.0	3559.0	81.5	3782.5	0.0	0.0	3559.0	0.0
135	33001	33	1	Belknap County	3321	Forging and stamping	33	0500000US33001	3.0	0.0	3559.0	81.5	3782.5	0.0	81.5	3782.5	0.0
136	33001	33	1	Belknap County	3322	Cutlery and handtool manufacturing	33	0500000US33001	1.0	0.0	0.0	2.0	61.5	1.0	2.0	61.5	1.0
137	33001	33	1	Belknap County	3322	Cutlery and handtool manufacturing	33	0500000US33001	1.0	0.0	0.0	2.0	61.5	1.0	1.25	30.125	1.0
138	33001	33	1	Belknap County	3322	Cutlery and handtool manufacturing	33	0500000US33001	1.0	0.0	0.0	1.25	30.125	1.0	2.0	61.5	1.0
139	33001	33	1	Belknap County	3322	Cutlery and handtool manufacturing	33	0500000US33001	1.0	0.0	0.0	1.25	30.125	1.0	1.25	30.125	1.0
140	33001	33	1	Belknap County	3323	Architectural and structural metals manufacturing	33	0500000US33001	3.0	0.0	0.0	60.0	1495.8	1.0	60.0	1495.8	1.0
141	33001	33	1	Belknap County	3323	Architectural and structural metals manufacturing	33	0500000US33001	3.0	0.0	0.0	60.0	1495.8	1.0	61.1702380952381	2701.55	0.8
142	33001	33	1	Belknap County	3323	Architectural and structural metals manufacturing	33	0500000US33001	3.0	0.0	0.0	61.1702380952381	2701.55	0.8	60.0	1495.8	1.0
143	33001	33	1	Belknap County	3323	Architectural and structural metals manufacturing	33	0500000US33001	3.0	0.0	0.0	61.1702380952381	2701.55	0.8	61.1702380952381	2701.55	0.8
144	33001	33	1	Belknap County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US33001	11.0	0.0	6399.0	0.0	6399.0	0.0	0.0	6399.0	0.0
145	33001	33	1	Belknap County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US33001	11.0	0.0	6399.0	0.0	6399.0	0.0	208.3125	9487.8125	0.4375
146	33001	33	1	Belknap County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US33001	11.0	0.0	6399.0	199.625	8896.625	0.0	0.0	6399.0	0.0
147	33001	33	1	Belknap County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US33001	11.0	0.0	6399.0	199.625	8896.625	0.0	208.3125	9487.8125	0.4375
148	33001	33	1	Belknap County	3328	Coating, engraving, heat treating, and allied activities	33	0500000US33001	3.0	104.0	3890.0	104.0	3890.0	0.0	104.0	3890.0	0.0
149	33001	33	1	Belknap County	3328	Coating, engraving, heat treating, and allied activities	33	0500000US33001	3.0	104.0	3890.0	104.0	3890.0	0.0	112.0	4698.75	0.0
150	33001	33	1	Belknap County	3328	Coating, engraving, heat treating, and allied activities	33	0500000US33001	3.0	104.0	3890.0	112.0	4698.75	0.0	104.0	3890.0	0.0
151	33001	33	1	Belknap County	3328	Coating, engraving, heat treating, and allied activities	33	0500000US33001	3.0	104.0	3890.0	112.0	4698.75	0.0	112.0	4698.75	0.0
152	33001	33	1	Belknap County	3329	Other fabricated metal product manufacturing	33	0500000US33001	4.0	0.0	0.0	797.1764705882352	34674.117647058825	1.0	797.1764705882352	34674.117647058825	1.0
153	33001	33	1	Belknap County	3329	Other fabricated metal product manufacturing	33	0500000US33001	4.0	0.0	0.0	797.1764705882352	34674.117647058825	1.0	854.5053571428571	41182.0493697479	0.7647058823529411
154	33001	33	1	Belknap County	3329	Other fabricated metal product manufacturing	33	0500000US33001	4.0	0.0	0.0	1068.0537337662338	54007.89448051949	0.7272727272727273	797.1764705882352	34674.117647058825	1.0
155	33001	33	1	Belknap County	3329	Other fabricated metal product manufacturing	33	0500000US33001	4.0	0.0	0.0	1068.0537337662338	54007.89448051949	0.7272727272727273	854.5053571428571	41182.0493697479	0.7647058823529411
156	33001	33	1	Belknap County	3332	Industrial machinery manufacturing	33	0500000US33001	1.0	0.0	0.0	81.61538461538461	4782.384615384615	1.0	81.61538461538461	4782.384615384615	1.0
157	33001	33	1	Belknap County	3332	Industrial machinery manufacturing	33	0500000US33001	1.0	0.0	0.0	81.61538461538461	4782.384615384615	1.0	90.20935314685316	6148.110042735043	1.0
158	33001	33	1	Belknap County	3332	Industrial machinery manufacturing	33	0500000US33001	1.0	0.0	0.0	90.20935314685316	6148.110042735043	1.0	81.61538461538461	4782.384615384615	1.0
159	33001	33	1	Belknap County	3332	Industrial machinery manufacturing	33	0500000US33001	1.0	0.0	0.0	90.20935314685316	6148.110042735043	1.0	90.20935314685316	6148.110042735043	1.0
160	33001	33	1	Belknap County	3335	Metalworking machinery manufacturing	33	0500000US33001	2.0	0.0	0.0	69.28571428571428	2487.428571428571	1.0	69.28571428571428	2487.428571428571	1.0
