	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	estab_agg	estab_api
126	10	999	Statewide	32	Concrete block and brick manufacturing	10	327331	5.25	2.4
127	10	999	Statewide	32	Concrete pipe manufacturing	10	327332	2.0	1.0
128	10	999	Statewide	32	Corrugated and solid fiber box manufacturing	10	322211	2.0	1.0
129	10	999	Statewide	32	Custom compounding of purchased resins	10	325991	2.0	1.5
131	10	999	Statewide	32	Engineered wood member (except truss) manufacturing	10	321213	2.0	1.0
134	10	999	Statewide	32	Ground or treated mineral and earth manufacturing	10	327992	2.75	1.6
135	10	999	Statewide	32	Gypsum product manufacturing	10	327420	2.0	1.0
136	10	999	Statewide	32	Hardwood veneer and plywood manufacturing	10	321211	2.0	1.0
137	10	999	Statewide	32	In-vitro diagnostic substance manufacturing	10	325413	4.0	2.0
139	10	999	Statewide	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	10	326130	2.0	1.0
140	10	999	Statewide	32	Manufactured home (mobile home) manufacturing	10	321991	2.0	1.0
141	10	999	Statewide	32	Medicinal and botanical manufacturing	10	325411	4.25	2.2
145	10	999	Statewide	32	Other millwork (including flooring)	10	321918	1.0	1.0
147	10	999	Statewide	32	Paint and coating manufacturing	10	325510	4.0	2.0
148	10	999	Statewide	32	Paper bag and coated and treated paper manufacturing	10	322220	2.5	1.4
149	10	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	10	325320	2.0	1.0
150	10	999	Statewide	32	Petrochemical manufacturing	10	325110	1.0	1.0
151	10	999	Statewide	32	Petroleum lubricating oil and grease manufacturing	10	324191	4.0	2.0
152	10	999	Statewide	32	Petroleum refineries	10	324110	2.0	1.0
154	10	999	Statewide	32	Phosphatic fertilizer manufacturing	10	325312	4.0	2.0
155	10	999	Statewide	32	Photographic film, paper, plate, and chemical manufacturing	10	325992	2.0	1.0
158	10	999	Statewide	32	Plastics packaging film and sheet (including laminated) manufacturing	10	326112	1.0	1.0
159	10	999	Statewide	32	Plastics pipe and pipe fitting manufacturing	10	326122	2.0	1.0
160	10	999	Statewide	32	Plastics plumbing fixture manufacturing	10	326191	1.0	1.0
161	10	999	Statewide	32	Polish and other sanitation good manufacturing	10	325612	2.0	1.0
162	10	999	Statewide	32	Polystyrene foam product manufacturing	10	326140	3.5	1.6666666666666667
163	10	999	Statewide	32	Pottery, ceramics, and plumbing fixture manufacturing	10	327110	4.0	2.0
164	10	999	Statewide	32	Prefabricated wood building manufacturing	10	321992	2.0	1.0
165	10	999	Statewide	32	Printing ink manufacturing	10	325910	2.0	1.0
167	10	999	Statewide	32	Rubber and plastics hoses and belting manufacturing	10	326220	2.0	1.0
168	10	999	Statewide	32	Rubber product manufacturing for mechanical use	10	326291	2.0	1.0
169	10	999	Statewide	32	Sanitary paper product manufacturing	10	322291	4.0	2.0
170	10	999	Statewide	32	Sawmills	10	321113	2.5	1.4
171	10	999	Statewide	32	Soap and other detergent manufacturing	10	325611	2.0	1.0
172	10	999	Statewide	32	Stationery product manufacturing	10	322230	1.0	1.0
173	10	999	Statewide	32	Support activities for printing	10	323120	2.0	1.0
174	10	999	Statewide	32	Surface active agent manufacturing	10	325613	3.75	1.8
175	10	999	Statewide	32	Synthetic dye and pigment manufacturing	10	325130	6.0	2.6
176	10	999	Statewide	32	Synthetic rubber manufacturing	10	325212	2.0	1.0
182	10	999	Statewide	32	Wood container and pallet manufacturing	10	321920	7.75	3.8
184	10	999	Statewide	33	Air and gas compressor manufacturing	10	333912	2.0	1.0
187	10	999	Statewide	33	Aircraft manufacturing	10	336411	2.0	1.0
192	10	999	Statewide	33	All other transportation equipment manufacturing	10	336999	3.0	1.4
194	10	999	Statewide	33	Audio and video equipment manufacturing	10	334310	2.0	1.0
195	10	999	Statewide	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	10	334512	2.0	1.0
196	10	999	Statewide	33	Automobile manufacturing	10	336111	2.0	1.0
197	10	999	Statewide	33	Ball and roller bearing manufacturing	10	332991	2.0	1.0
199	10	999	Statewide	33	Boat building	10	336612	4.0	2.0
200	10	999	Statewide	33	Bolt, nut, screw, rivet, and washer manufacturing	10	332722	2.0	1.0
201	10	999	Statewide	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	10	334416	2.0	1.0
203	10	999	Statewide	33	Computer terminal and other computer peripheral equipment manufacturing	10	334118	2.0	1.0
204	10	999	Statewide	33	Conveyor and conveying equipment manufacturing	10	333922	4.0	2.0
205	10	999	Statewide	33	Current-carrying wiring device manufacturing	10	335931	1.0	1.0
207	10	999	Statewide	33	Dental equipment and supplies manufacturing	10	339114	3.0	1.2
209	10	999	Statewide	33	Doll, toy, and game manufacturing	10	339930	4.0	1.8
210	10	999	Statewide	33	Electric lamp bulb and part manufacturing	10	335110	1.0	1.0
211	10	999	Statewide	33	Electromedical and electrotherapeutic apparatus manufacturing	10	334510	3.25	2.4444444444444446
212	10	999	Statewide	33	Electronic computer manufacturing	10	334111	3.0	1.5
214	10	999	Statewide	33	Fabricated pipe and pipe fitting manufacturing	10	332996	4.2	2.4444444444444446
216	10	999	Statewide	33	Farm machinery and equipment manufacturing	10	333111	3.0	1.2
217	10	999	Statewide	33	Fastener, button, needle, and pin manufacturing	10	339993	1.0	1.0
218	10	999	Statewide	33	Food product machinery manufacturing	10	333241	2.0	1.0
219	10	999	Statewide	33	Gasket, packing, and sealing device manufacturing	10	339991	4.0	1.8
220	10	999	Statewide	33	Hardware manufacturing	10	332510	1.0	1.0
221	10	999	Statewide	33	Heating equipment (except warm air furnaces) manufacturing	10	333414	1.0	1.0
222	10	999	Statewide	33	Industrial mold manufacturing	10	333511	3.0	1.5
223	10	999	Statewide	33	Institutional furniture manufacturing	10	337127	2.0	1.0
224	10	999	Statewide	33	Instrument manufacturing for measuring and testing electricity and electrical systems	10	334515	2.25	1.2
226	10	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	10	331110	2.0	1.0
227	10	999	Statewide	33	Iron and steel pipe and tube manufacturing from purchased steel	10	331210	4.0	1.8
228	10	999	Statewide	33	Irradiation apparatus manufacturing	10	334517	2.0	1.0
229	10	999	Statewide	33	Jewelry and silverware manufacturing	10	339910	2.0	1.0
231	10	999	Statewide	33	Machine tool manufacturing	10	333517	2.0	1.0
232	10	999	Statewide	33	Mattress manufacturing	10	337910	2.0	1.0
233	10	999	Statewide	33	Measuring and dispensing pump manufacturing	10	333913	1.0	1.0
235	10	999	Statewide	33	Metal crown, closure, and other metal stamping (except automotive)	10	332119	4.0	2.0
236	10	999	Statewide	33	Metal heat treating	10	332811	2.5	1.4
237	10	999	Statewide	33	Metal tank (heavy gauge) manufacturing	10	332420	2.0	1.0
238	10	999	Statewide	33	Metal window and door manufacturing	10	332321	2.5	1.4
239	10	999	Statewide	33	Motor and generator manufacturing	10	335312	3.5	1.6
240	10	999	Statewide	33	Motor vehicle body manufacturing	10	336211	2.0	1.0
241	10	999	Statewide	33	Motor vehicle electrical and electronic equipment manufacturing	10	336320	2.0	1.0
243	10	999	Statewide	33	Motor vehicle transmission and power train parts manufacturing	10	336350	2.0	1.0
244	10	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	10	336991	2.0	1.0
245	10	999	Statewide	33	Nonupholstered wood household furniture manufacturing	10	337122	3.0	1.6
246	10	999	Statewide	33	Office furniture (except wood) manufacturing	10	337214	3.0	1.8
247	10	999	Statewide	33	Ophthalmic goods manufacturing	10	339115	2.0	1.0
248	10	999	Statewide	33	Optical instrument and lens manufacturing	10	333314	1.0	1.0
250	10	999	Statewide	33	Other aircraft parts and auxiliary equipment manufacturing	10	336413	1.0	1.0
251	10	999	Statewide	33	Other commercial and service industry machinery manufacturing	10	333318	2.0	1.3333333333333333
252	10	999	Statewide	33	Other communication and energy wire manufacturing	10	335929	4.0	2.0
253	10	999	Statewide	33	Other communications equipment manufacturing	10	334290	3.0	1.8
255	10	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	10	336419	2.0	1.0
258	10	999	Statewide	33	Other metal container manufacturing	10	332439	1.0	1.0
260	10	999	Statewide	33	Packaging machinery manufacturing	10	333993	2.0	1.0
261	10	999	Statewide	33	Photographic and photocopying equipment manufacturing	10	333316	1.0	1.0
262	10	999	Statewide	33	Plate work manufacturing	10	332313	2.0	1.0
263	10	999	Statewide	33	Plumbing fixture fitting and trim manufacturing	10	332913	2.0	1.0
264	10	999	Statewide	33	Power boiler and heat exchanger manufacturing	10	332410	2.25	1.2
265	10	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	10	335311	2.0	1.0
267	10	999	Statewide	33	Prefabricated metal building and component manufacturing	10	332311	1.0	1.0
268	10	999	Statewide	33	Printed circuit assembly (electronic assembly) manufacturing	10	334418	2.0	1.0
269	10	999	Statewide	33	Printing machinery and equipment manufacturing	10	333244	2.0	1.0
270	10	999	Statewide	33	Pump and pumping equipment manufacturing	10	333911	4.0	2.0
272	10	999	Statewide	33	Railroad rolling stock manufacturing	10	336510	1.0	1.0
273	10	999	Statewide	33	Relay and industrial control manufacturing	10	335314	3.5	1.6
274	10	999	Statewide	33	Residential electric lighting fixture manufacturing	10	335121	1.0	1.0
275	10	999	Statewide	33	Saw blade and handtool manufacturing	10	332216	2.0	1.0
276	10	999	Statewide	33	Sawmill, woodworking, and paper machinery manufacturing	10	333243	2.0	1.0
277	10	999	Statewide	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	10	334511	4.0	2.0
278	10	999	Statewide	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	10	331492	2.0	1.0
279	10	999	Statewide	33	Semiconductor and related device manufacturing	10	334413	3.75	1.8
282	10	999	Statewide	33	Showcase, partition, shelving, and locker manufacturing	10	337215	2.0	1.0
284	10	999	Statewide	33	Software and other prerecorded compact disc, tape, and record reproducing	10	334614	2.0	1.0
285	10	999	Statewide	33	Speed changer, industrial high-speed drive, and gear manufacturing	10	333612	2.0	1.0
286	10	999	Statewide	33	Sporting and athletic goods manufacturing	10	339920	3.5	2.0
287	10	999	Statewide	33	Steel foundries (except investment)	10	331513	1.0	1.0
288	10	999	Statewide	33	Storage battery manufacturing	10	335911	4.0	2.0
291	10	999	Statewide	33	Switchgear and switchboard apparatus manufacturing	10	335313	2.0	1.0
293	10	999	Statewide	33	Upholstered household furniture manufacturing	10	337121	7.0	2.4
295	10	999	Statewide	33	Wood office furniture manufacturing	10	337211	2.0	1.0
298	10	999	Statewide	42	Book, periodical, and newspaper merchant wholesalers	10	424920	4.0	1.3333333333333333
301	10	999	Statewide	42	Coal and other mineral and ore merchant wholesalers	10	423520	2.25	1.2
327	10	999	Statewide	42	Livestock merchant wholesalers	10	424520	2.0	1.0
360	10	999	Statewide	42	Poultry and poultry product merchant wholesalers	10	424440	2.25	1.2
428	10	999	Statewide	45	Electronic auctions	10	454112	3.5	1.25
455	10	999	Statewide	48	Deep sea passenger transportation	10	483112	1.5	1.5
460	10	999	Statewide	48	Inland water freight transportation	10	483211	5.0	1.8
466	10	999	Statewide	48	Nonscheduled chartered freight air transportation	10	481212	2.0	1.0
472	10	999	Statewide	48	Other support activities for water transportation	10	488390	2.75	2.0
474	10	999	Statewide	48	Pipeline transportation of crude oil	10	486110	1.0	1.0
475	10	999	Statewide	48	Pipeline transportation of natural gas	10	486210	2.0	1.0
476	10	999	Statewide	48	Pipeline transportation of refined petroleum products	10	486910	1.0	1.0
478	10	999	Statewide	48	Scenic and sightseeing transportation, land	10	487110	1.0	1.0
479	10	999	Statewide	48	Scenic and sightseeing transportation, other	10	487990	1.0	1.0
481	10	999	Statewide	48	Scheduled freight air transportation	10	481112	2.0	1.0
500	10	999	Statewide	51	Cable and other subscription programming	10	515210	2.0	1.0
502	10	999	Statewide	51	Greeting card publishers	10	511191	2.0	1.0
503	10	999	Statewide	51	Integrated record production\/distribution	10	512220	2.0	1.0
506	10	999	Statewide	51	Motion picture and video distribution	10	512120	2.0	1.0
515	10	999	Statewide	51	Record production	10	512210	3.0	1.4
517	10	999	Statewide	51	Satellite telecommunications	10	517410	2.75	1.6
519	10	999	Statewide	51	Sound recording studios	10	512240	3.0	1.8
542	10	999	Statewide	52	International trade financing	10	522293	2.25	1.2
554	10	999	Statewide	52	Reinsurance carriers	10	524130	1.0	1.75
557	10	999	Statewide	52	Secondary market financing	10	522294	3.0	1.8
576	10	999	Statewide	53	Office machinery and equipment rental and leasing	10	532420	4.0	2.0
581	10	999	Statewide	53	Passenger car leasing	10	532112	3.25	1.4
587	10	999	Statewide	53	Video tape and disc rental	10	532230	2.0	2.0
603	10	999	Statewide	54	Geophysical surveying and mapping services	10	541360	1.0	1.0
606	10	999	Statewide	54	Industrial design services	10	541420	4.0	2.0
642	10	999	Statewide	56	All other miscellaneous waste management services	10	562998	2.0	1.0
657	10	999	Statewide	56	Hazardous waste collection	10	562112	2.75	1.6
658	10	999	Statewide	56	Hazardous waste treatment and disposal	10	562211	4.0	1.3333333333333333
685	10	999	Statewide	61	Apprenticeship training	10	611513	4.0	1.4
687	10	999	Statewide	61	Business and secretarial schools	10	611410	1.0	1.0
696	10	999	Statewide	61	Junior colleges	10	611210	4.0	2.0
705	10	999	Statewide	62	Blood and organ banks	10	621991	7.25	3.2222222222222223
711	10	999	Statewide	62	Emergency and other relief services	10	624230	4.0	2.0
736	10	999	Statewide	62	Specialty (except psychiatric and substance abuse) hospitals	10	622310	3.75	1.8
744	10	999	Statewide	71	Casinos (except casino hotels)	10	713210	2.0	1.75
753	10	999	Statewide	71	Nature parks and other similar institutions	10	712190	2.75	1.6
755	10	999	Statewide	71	Other performing arts companies	10	711190	2.5	1.4
762	10	999	Statewide	71	Zoos and botanical gardens	10	712130	4.25	2.2
763	10	999	Statewide	72	All other traveler accommodation	10	721199	2.0	1.6666666666666667
766	10	999	Statewide	72	Casino hotels	10	721120	2.0	1.0
776	10	999	Statewide	72	Rooming and boarding houses	10	721310	4.25	1.6
782	10	999	Statewide	81	Automotive exhaust system repair	10	811112	4.75	2.6
796	10	999	Statewide	81	Consumer electronics repair and maintenance	10	811211	11.666666666666668	4.2
819	10	999	Statewide	81	Photofinishing laboratories (except one-hour)	10	812921	2.0	1.0
