	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
264	29	999	Statewide	33	Computer storage device manufacturing	29	334112	2.0	1.2
265	29	999	Statewide	33	Computer terminal and other computer peripheral equipment manufacturing	29	334118	4.4	3.6
278	29	999	Statewide	33	Electronic connector manufacturing	29	334417	4.0	4.0
284	29	999	Statewide	33	Fastener, button, needle, and pin manufacturing	29	339993	1.0	1.0
285	29	999	Statewide	33	Fluid power cylinder and actuator manufacturing	29	333995	2.0	1.3333333333333333
286	29	999	Statewide	33	Fluid power pump and motor manufacturing	29	333996	2.0	2.0
290	29	999	Statewide	33	Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing	29	336415	1.0	1.0
295	29	999	Statewide	33	Household furniture (except wood and metal) manufacturing	29	337125	2.0	1.2
308	29	999	Statewide	33	Irradiation apparatus manufacturing	29	334517	1.0	1.0
311	29	999	Statewide	33	Light truck and utility vehicle manufacturing	29	336112	5.4	3.8
315	29	999	Statewide	33	Measuring and dispensing pump manufacturing	29	333913	3.0	2.2
317	29	999	Statewide	33	Metal can manufacturing	29	332431	6.0	5.8
325	29	999	Statewide	33	Military armored vehicle, tank, and tank component manufacturing	29	336992	1.0	1.0
328	29	999	Statewide	33	Motor home manufacturing	29	336213	2.0	1.2
337	29	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	29	336991	4.0	2.6
340	29	999	Statewide	33	Nonferrous forging	29	332112	1.0	1.0
341	29	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	29	331410	1.0	1.0
348	29	999	Statewide	33	Ophthalmic goods manufacturing	29	339115	5.0	4.2
359	29	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	29	336419	1.0	1.0
371	29	999	Statewide	33	Plumbing fixture fitting and trim manufacturing	29	332913	2.0	1.8
372	29	999	Statewide	33	Powder metallurgy part manufacturing	29	332117	1.0	1.0
378	29	999	Statewide	33	Primary battery manufacturing	29	335912	5.0	3.8
387	29	999	Statewide	33	Rolling mill and other metalworking machinery manufacturing	29	333519	4.0	3.2
390	29	999	Statewide	33	Scale and balance manufacturing	29	333997	2.0	1.6
395	29	999	Statewide	33	Semiconductor machinery manufacturing	29	333242	1.0	1.0
402	29	999	Statewide	33	Small electrical appliance manufacturing	29	335210	1.0	1.0
408	29	999	Statewide	33	Steel foundries (except investment)	29	331513	4.0	2.6
409	29	999	Statewide	33	Steel investment foundries	29	331512	1.0	1.0
415	29	999	Statewide	33	Telephone apparatus manufacturing	29	334210	2.0	2.0
416	29	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	29	334514	2.0	1.2
564	29	999	Statewide	48	Air traffic control	29	488111	6.0	4.4
565	29	999	Statewide	48	All other pipeline transportation	29	486990	4.0	3.0
568	29	999	Statewide	48	Bus and other motor vehicle transit systems	29	485113	2.0	1.4
570	29	999	Statewide	48	Coastal and great lakes freight transportation	29	483113	4.333333333333334	3.0
571	29	999	Statewide	48	Deep sea freight transportation	29	483111	1.0	1.0
572	29	999	Statewide	48	Deep sea passenger transportation	29	483112	1.0	1.0
581	29	999	Statewide	48	Marine cargo handling	29	488320	1.0	1.0
582	29	999	Statewide	48	Mixed mode transit systems	29	485111	2.0	1.3333333333333333
585	29	999	Statewide	48	Nonscheduled chartered freight air transportation	29	481212	1.2	1.2
588	29	999	Statewide	48	Other nonscheduled air transportation	29	481219	4.0	2.2
592	29	999	Statewide	48	Other urban transit systems	29	485119	2.0	2.0
601	29	999	Statewide	48	Scheduled freight air transportation	29	481112	5.0	2.8
624	29	999	Statewide	51	Greeting card publishers	29	511191	6.6000000000000005	6.2
625	29	999	Statewide	51	Integrated record production/distribution	29	512220	2.0	1.6
628	29	999	Statewide	51	Motion picture and video distribution	29	512120	2.8	2.8
638	29	999	Statewide	51	Record production	29	512210	3.0	1.5
662	29	999	Statewide	52	International trade financing	29	522293	2.0	1.3333333333333333
669	29	999	Statewide	52	Open-end investment funds	29	525910	2.2	2.0
671	29	999	Statewide	52	Other depository credit intermediation	29	522190	3.0	1.25
676	29	999	Statewide	52	Reinsurance carriers	29	524130	10.8	8.8
680	29	999	Statewide	52	Securities and commodity exchanges	29	523210	1.0	1.0
804	29	999	Statewide	61	Business and secretarial schools	29	611410	5.0	2.5
832	29	999	Statewide	62	HMO medical centers	29	621491	7.0	3.5
872	29	999	Statewide	71	Other gambling industries	29	713290	7.8000000000000025	5.4
878	29	999	Statewide	71	Skiing facilities	29	713920	5.0	3.4
929	29	999	Statewide	81	One-hour photofinishing	29	812922	1.0	1.0
