	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	estab_agg	estab_api
275	21	999	Statewide	33	Fiber optic cable manufacturing	21	335921	1.0	1.0
277	21	999	Statewide	33	Fluid power pump and motor manufacturing	21	333996	7.0	2.6
279	21	999	Statewide	33	Food product machinery manufacturing	21	333241	6.0	2.4
281	21	999	Statewide	33	Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing	21	336415	2.0	1.0
284	21	999	Statewide	33	Heavy duty truck manufacturing	21	336120	2.0	1.0
286	21	999	Statewide	33	Household furniture (except wood and metal) manufacturing	21	337125	2.0	1.0
287	21	999	Statewide	33	Household laundry equipment manufacturing	21	335224	2.0	1.0
288	21	999	Statewide	33	Household refrigerator and home freezer manufacturing	21	335222	1.0	1.0
293	21	999	Statewide	33	Industrial valve manufacturing	21	332911	2.0	1.0
300	21	999	Statewide	33	Iron foundries	21	331511	5.0	2.5555555555555554
301	21	999	Statewide	33	Irradiation apparatus manufacturing	21	334517	2.0	1.0
303	21	999	Statewide	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	21	333112	7.0	3.3333333333333335
304	21	999	Statewide	33	Light truck and utility vehicle manufacturing	21	336112	6.0	3.5555555555555554
308	21	999	Statewide	33	Mattress manufacturing	21	337910	9.0	2.4
313	21	999	Statewide	33	Metal household furniture manufacturing	21	337124	6.25	3.0
327	21	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	21	336991	6.0	2.4
330	21	999	Statewide	33	Nonferrous forging	21	332112	2.0	1.0
331	21	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	21	331410	4.0	1.4
335	21	999	Statewide	33	Office furniture (except wood) manufacturing	21	337214	4.0	2.0
337	21	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	21	333132	1.0	1.0
339	21	999	Statewide	33	Optical instrument and lens manufacturing	21	333314	3.0	1.2
345	21	999	Statewide	33	Other communications equipment manufacturing	21	334290	7.25	4.111111111111111
347	21	999	Statewide	33	Other engine equipment manufacturing	21	333618	5.75	2.7777777777777777
350	21	999	Statewide	33	Other lighting equipment manufacturing	21	335129	6.75	3.7777777777777777
351	21	999	Statewide	33	Other major household appliance manufacturing	21	335228	4.0	1.4
354	21	999	Statewide	33	Other metal valve and pipe fitting manufacturing	21	332919	5.0	1.75
356	21	999	Statewide	33	Other nonferrous metal foundries (except die-casting)	21	331529	3.75	1.8
359	21	999	Statewide	33	Photographic and photocopying equipment manufacturing	21	333316	1.0	1.0
361	21	999	Statewide	33	Powder metallurgy part manufacturing	21	332117	2.0	1.0
364	21	999	Statewide	33	Power-driven handtool manufacturing	21	333991	1.0	1.0
371	21	999	Statewide	33	Railroad rolling stock manufacturing	21	336510	14.0	6.111111111111111
374	21	999	Statewide	33	Rolled steel shape manufacturing	21	331221	3.0	1.5
378	21	999	Statewide	33	Scale and balance manufacturing	21	333997	3.0	1.2
379	21	999	Statewide	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	21	334511	4.0	1.8
381	21	999	Statewide	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	21	331492	4.0	2.0
383	21	999	Statewide	33	Semiconductor machinery manufacturing	21	333242	1.0	1.0
385	21	999	Statewide	33	Ship building and repairing	21	336611	11.25	4.777777777777778
388	21	999	Statewide	33	Small arms ammunition manufacturing	21	332992	5.0	2.2
390	21	999	Statewide	33	Small electrical appliance manufacturing	21	335210	2.0	1.0
391	21	999	Statewide	33	Software and other prerecorded compact disc, tape, and record reproducing	21	334614	5.5	2.2
393	21	999	Statewide	33	Speed changer, industrial high-speed drive, and gear manufacturing	21	333612	2.0	1.0
396	21	999	Statewide	33	Steel foundries (except investment)	21	331513	1.0	1.0
398	21	999	Statewide	33	Storage battery manufacturing	21	335911	4.0	2.0
402	21	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	21	334514	2.0	1.0
405	21	999	Statewide	33	Turbine and turbine generator set units manufacturing	21	333611	2.0	1.0
409	21	999	Statewide	33	Wood office furniture manufacturing	21	337211	6.25	2.8
414	21	999	Statewide	42	Business to business electronic markets	21	425110	5.0	2.3333333333333335
563	21	999	Statewide	48	Air traffic control	21	488111	5.0	2.2
564	21	999	Statewide	48	All other pipeline transportation	21	486990	1.0	1.0
569	21	999	Statewide	48	Coastal and great lakes freight transportation	21	483113	1.0	1.0
570	21	999	Statewide	48	Deep sea freight transportation	21	483111	1.0	1.0
582	21	999	Statewide	48	Nonscheduled chartered freight air transportation	21	481212	4.75	2.8
589	21	999	Statewide	48	Other urban transit systems	21	485119	1.0	1.0
621	21	999	Statewide	51	Greeting card publishers	21	511191	5.0	2.2
622	21	999	Statewide	51	Integrated record production\/distribution	21	512220	1.0	1.0
627	21	999	Statewide	51	News syndicates	21	519110	8.0	4.444444444444445
633	21	999	Statewide	51	Record production	21	512210	1.0	1.0
649	21	999	Statewide	52	Commodity contracts dealing	21	523130	9.0	4.555555555555555
659	21	999	Statewide	52	International trade financing	21	522293	3.0	1.2
664	21	999	Statewide	52	Monetary authorities - central bank	21	521110	2.0	1.0
671	21	999	Statewide	52	Reinsurance carriers	21	524130	5.0	4.5
674	21	999	Statewide	52	Secondary market financing	21	522294	1.0	1.0
804	21	999	Statewide	61	Business and secretarial schools	21	611410	4.0	2.0
832	21	999	Statewide	62	HMO medical centers	21	621491	7.0	2.25
872	21	999	Statewide	71	Other performing arts companies	21	711190	2.0	1.0
877	21	999	Statewide	71	Skiing facilities	21	713920	2.0	1.0
927	21	999	Statewide	81	One-hour photofinishing	21	812922	6.0	3.0
