"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Claremont","https://www.facebook.com/pages/Claremont-Farmers-Artisans-Market/148040805240200?fref=ts","34.095598","-117.716418","Claremont Farmers & Artisans Market","CA","Harvard Avenue Between Bonita and First Streets","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey meat nuts plants poultry prepared-foods soap trees fruits grains juices mushrooms wild","","market","http://www.claremontforum.org","91711"
"Half Moon Bay ","https://www.facebook.com/Coastside-Farmers-Market-in-Half-Moon-Bay-135241926498880","37.46677","-122.437378","Coastside Farmers' Market - Half Moon Bay ","CA","225 Cabrillo Highway","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods trees beans fruits grains juices mushrooms tofu","","market","http://www.coastsidefarmersmarkets.org","94019"
"Pacifica ","https://www.facebook.com/Coastside-Farmers-Market-in-Half-Moon-Bay-135241926498880","37.609415","-122.495081","Coastside Farmers' Market - Rockaway Beach, Pacifica","CA","450 Old County Road","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods trees coffee beans fruits grains juices mushrooms tofu wild","","market","http://www.coastsidefarmersmarkets.org","94044"
"Columbia ","https://www.facebook.com/ColumbiaFarmory","38.0293950","-120.4100110","Columbia Farmory and Mountain People Organics","CA","10800 Airport Road","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms","","market","http://MountainPeopleOrganics.com","95310"
"Colusa","https://www.facebook@colusacertifiedfarmersmarket","39.214999","-122.014038","Colusa Certified Farmers Market","CA","10th Street Memorial Park","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry soap trees fruits mushrooms","","market","https://www.colusacertifiedfarmersmarket.com","95932"
"cotati ","https://www.facebook.com/CotatiFarmersMarket/","38.326544","-122.707298","Cotati Community Farmers Market ","CA","Old Redwood Hwy and W Sierra","organic cheese crafts flowers vegetables meat prepared-foods soap trees wine fruits juices tofu","","market","http://www.ilovefarmersmarkets.org","94931"
"Los Angeles ","","34.008706","-118.335422","Crenshaw Farmers' Market","CA","3650 W Martin Luther King Jr Blvd","organic baked goods eggs herbs vegetables honey jams nuts fruits juices","","market","https://seela.org/markets-crenshaw/","90008"
"Culver City","Culver City Farmers Market ","34.024936","-118.394640","Culver City Farmers Market","CA","Main Street in Culver City","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams nuts plants prepared-foods beans fruits grains juices mushrooms tofu","Culver City Farmers Market @CulverFM","market","http://www.culvercityfarmersmarket.org","90232"
"Monterey","https://www.facebook.com/pages/Monterey-Bay-Certified-Farmers-Markets/112446802152723","36.9872756","-121.9270394","Del Monte Farmers Markets at Del Monte Shopping Center","CA","1410 Del Monte Center","organic flowers eggs herbs vegetables jams nuts plants poultry trees fruits","https://twitter.com/MBFarmersMarket","market","http://www.montereybayfarmers.org","93940"
"Berkeley","https://www.facebook.com/ecologycenter.org","37.869819","-122.271600","Downtown Berkeley","CA","1947 Center St.","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts poultry prepared-foods trees wine coffee beans fruits grains juices mushrooms pet food wild","https://twitter.com/EcologyCenter","market","https://ecologycenter.org/fm/","94704"
"Chico","https://www.facebook.com/thursdaynightmarket","39.728991","-121.840469","Downtown Chico Thursday Night Market","CA","","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared-foods soap trees wine coffee fruits mushrooms wild","","market","https://www.downtownchico.com/event-thursday-night-market_16.htm","95928"
"Novato ","https://www.facebook.com/DowntownNovatoCommunityFarmersMarket/","38.107536","-122.578749","Downtown Novato Community Farmers Market","CA","7th Street behind the CVS between Grant Ave & Novato Blvd ","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams nuts plants prepared-foods soap trees wine coffee beans fruits grains juices mushrooms tofu","","market","http://www.ilovefarmersmarkets.org","94947"
"Palo Alto","http://www.facebook.com/paloaltofarmersmarket","37.445330","-122.159029","Downtown Palo Alto Farmers' Market","CA","Gilman St, between Hamilton and Forest","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms","@paloaltofarmers","market","","94301"
"Santa Cruz","www.facebook.com/santacruzfarmersmarket/","36.9724758","-122.0270374","Downtown Santa Cruz Farmers' Market","CA","Cedar St & Lincoln St.","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap wine coffee beans fruits juices mushrooms","","market","http://www.santacruzfarmersmarket.org",""
"Dublin","","37.710402","-121.878639","Dublin","CA","4201 Central Parkway","organic baked goods cheese flowers eggs vegetables honey jams nuts prepared-foods soap fruits mushrooms tofu","","market","http://www.pcfma.org","94568"
"Los Angeles","https://www.facebook.com/EHFarmersMkt/","34.101510","-118.308877","East Hollywood Certified Farmers' Market","CA","Hollywood Blvd. and Western Ave.","eggs vegetables honey plants prepared-foods fruits","https://twitter.com/EHFarmersMkt","market","http://www.ehfarmersmkt.com/","90028"
"East Palo Alto","https://www.facebook.com/freshapproach/","37.469415","-122.132550","East Palo Alto Community Farmers Market","CA","2555 Pulgas Avenue ","organic vegetables honey fruits","https://twitter.com/FreshApproachSF","market","https://www.freshapproach.org/epa-farmers-market/","94303"
"Los Angeles ","","34.076409","-118.258276","Echo Park Farmers' Market","CA","1146 Logan St","organic baked goods cheese flowers eggs herbs vegetables honey jams poultry fruits tofu","","market","https://seela.org/markets-echo-park/","90026"
