	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
113	20	999	Statewide	31	Perishable prepared food manufacturing	20	311991	13.25	6.0
117	20	999	Statewide	31	Rice milling	20	311212	2.0	1.0
118	20	999	Statewide	31	Roasted nuts and peanut butter manufacturing	20	311911	5.0	2.0
119	20	999	Statewide	31	Rope, cordage, twine, tire cord, and tire fabric mills	20	314994	6.0	2.8
120	20	999	Statewide	31	Seafood product preparation and packaging	20	311710	1.0	1.0
127	20	999	Statewide	31	Wet corn milling	20	311221	4.0	1.8
130	20	999	Statewide	32	Abrasive product manufacturing	20	327910	1.0	1.0
135	20	999	Statewide	32	All other miscellaneous nonmetallic mineral product manufacturing	20	327999	8.25	4.2
137	20	999	Statewide	32	All other petroleum and coal products manufacturing	20	324199	2.0	2.0
140	20	999	Statewide	32	Artificial and synthetic fibers and filaments manufacturing	20	325220	1.0	1.0
142	20	999	Statewide	32	Asphalt shingle and coating materials manufacturing	20	324122	8.0	3.2
152	20	999	Statewide	32	Custom compounding of purchased resins	20	325991	6.5	3.0
153	20	999	Statewide	32	Cut stock, resawing lumber, and planing	20	321912	3.25	1.6
155	20	999	Statewide	32	Cyclic crude, intermediate, and gum and wood chemical manufacturing	20	325194	2.0	1.0
156	20	999	Statewide	32	Engineered wood member (except truss) manufacturing	20	321213	1.0	1.0
158	20	999	Statewide	32	Explosives manufacturing	20	325920	2.0	1.0
160	20	999	Statewide	32	Flat glass manufacturing	20	327211	2.0	1.0
161	20	999	Statewide	32	Folding paperboard box manufacturing	20	322212	4.0	2.0
165	20	999	Statewide	32	Hardwood veneer and plywood manufacturing	20	321211	1.0	1.0
166	20	999	Statewide	32	In-vitro diagnostic substance manufacturing	20	325413	4.0	2.0
169	20	999	Statewide	32	Manufactured home (mobile home) manufacturing	20	321991	4.0	2.0
171	20	999	Statewide	32	Mineral wool manufacturing	20	327993	6.0	3.0
176	20	999	Statewide	32	Other paperboard container manufacturing	20	322219	4.0	2.0
177	20	999	Statewide	32	Other pressed and blown glass and glassware manufacturing	20	327212	13.0	6.2
179	20	999	Statewide	32	Paper (except newsprint) mills	20	322121	2.0	1.0
181	20	999	Statewide	32	Paperboard mills	20	322130	2.0	1.0
182	20	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	20	325320	5.0	2.4
183	20	999	Statewide	32	Petrochemical manufacturing	20	325110	1.0	1.0
187	20	999	Statewide	32	Phosphatic fertilizer manufacturing	20	325312	2.0	1.0
189	20	999	Statewide	32	Plastics bag and pouch manufacturing	20	326111	7.0	3.2
197	20	999	Statewide	32	Pottery, ceramics, and plumbing fixture manufacturing	20	327110	9.0	4.2
201	20	999	Statewide	32	Reconstituted wood product manufacturing	20	321219	3.0	1.2
206	20	999	Statewide	32	Softwood veneer and plywood manufacturing	20	321212	2.0	1.0
209	20	999	Statewide	32	Surface active agent manufacturing	20	325613	1.0	1.0
210	20	999	Statewide	32	Synthetic dye and pigment manufacturing	20	325130	1.0	1.0
211	20	999	Statewide	32	Synthetic rubber manufacturing	20	325212	2.0	1.0
212	20	999	Statewide	32	Tire manufacturing (except retreading)	20	326211	2.0	1.0
213	20	999	Statewide	32	Tire retreading	20	326212	2.0	1.0
214	20	999	Statewide	32	Toilet preparation manufacturing	20	325620	1.0	1.0
221	20	999	Statewide	33	Air and gas compressor manufacturing	20	333912	5.0	2.8
230	20	999	Statewide	33	Alumina refining and primary aluminum production	20	331313	3.0	1.2
232	20	999	Statewide	33	Ammunition (except small arms) manufacturing	20	332993	2.0	1.0
235	20	999	Statewide	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	20	334512	2.0	1.0
236	20	999	Statewide	33	Automobile manufacturing	20	336111	4.0	2.0
237	20	999	Statewide	33	Ball and roller bearing manufacturing	20	332991	2.0	1.0
238	20	999	Statewide	33	Bare printed circuit board manufacturing	20	334412	2.0	1.0
239	20	999	Statewide	33	Boat building	20	336612	6.0	2.4
242	20	999	Statewide	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	20	334416	5.75	2.8
243	20	999	Statewide	33	Carbon and graphite product manufacturing	20	335991	2.0	1.0
244	20	999	Statewide	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	20	335122	4.0	2.0
245	20	999	Statewide	33	Computer storage device manufacturing	20	334112	3.0	1.3333333333333333
246	20	999	Statewide	33	Computer terminal and other computer peripheral equipment manufacturing	20	334118	3.0	1.8
254	20	999	Statewide	33	Dental equipment and supplies manufacturing	20	339114	4.5	1.8
259	20	999	Statewide	33	Electronic connector manufacturing	20	334417	2.0	1.0
265	20	999	Statewide	33	Fastener, button, needle, and pin manufacturing	20	339993	3.0	1.2
267	20	999	Statewide	33	Fluid power pump and motor manufacturing	20	333996	5.0	2.2
270	20	999	Statewide	33	Gasket, packing, and sealing device manufacturing	20	339991	8.0	4.0
273	20	999	Statewide	33	Heavy duty truck manufacturing	20	336120	1.0	1.0
274	20	999	Statewide	33	Household cooking appliance manufacturing	20	335221	1.0	1.0
275	20	999	Statewide	33	Household furniture (except wood and metal) manufacturing	20	337125	3.0	1.5
284	20	999	Statewide	33	Iron and steel forging	20	332111	5.0	1.6
288	20	999	Statewide	33	Irradiation apparatus manufacturing	20	334517	1.0	1.0
291	20	999	Statewide	33	Light truck and utility vehicle manufacturing	20	336112	2.0	1.0
295	20	999	Statewide	33	Measuring and dispensing pump manufacturing	20	333913	1.0	1.0
296	20	999	Statewide	33	Mechanical power transmission equipment manufacturing	20	333613	4.0	2.0
300	20	999	Statewide	33	Metal household furniture manufacturing	20	337124	3.0	1.0
301	20	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	20	332215	6.0	2.4
304	20	999	Statewide	33	Military armored vehicle, tank, and tank component manufacturing	20	336992	1.0	1.0
305	20	999	Statewide	33	Mining machinery and equipment manufacturing	20	333131	2.0	1.0
310	20	999	Statewide	33	Motor vehicle metal stamping	20	336370	3.25	1.4
312	20	999	Statewide	33	Motor vehicle transmission and power train parts manufacturing	20	336350	4.0	2.0
315	20	999	Statewide	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	20	331491	2.0	1.0
316	20	999	Statewide	33	Nonferrous metal die-casting foundries	20	331523	2.0	1.0
318	20	999	Statewide	33	Office furniture (except wood) manufacturing	20	337214	2.0	1.0
321	20	999	Statewide	33	Ophthalmic goods manufacturing	20	339115	9.0	4.8
322	20	999	Statewide	33	Optical instrument and lens manufacturing	20	333314	6.0	2.8
325	20	999	Statewide	33	Other aluminum rolling, drawing, and extruding	20	331318	3.0	1.2
327	20	999	Statewide	33	Other communication and energy wire manufacturing	20	335929	3.0	1.2
328	20	999	Statewide	33	Other communications equipment manufacturing	20	334290	2.0	1.6666666666666667
330	20	999	Statewide	33	Other engine equipment manufacturing	20	333618	2.0	1.0
331	20	999	Statewide	33	Other fabricated wire product manufacturing	20	332618	7.0	2.8
332	20	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	20	336419	1.0	1.0
337	20	999	Statewide	33	Other metal valve and pipe fitting manufacturing	20	332919	2.0	1.0
339	20	999	Statewide	33	Other nonferrous metal foundries (except die-casting)	20	331529	6.0	2.6
342	20	999	Statewide	33	Photographic and photocopying equipment manufacturing	20	333316	6.0	2.0
344	20	999	Statewide	33	Plumbing fixture fitting and trim manufacturing	20	332913	8.0	4.0
345	20	999	Statewide	33	Powder metallurgy part manufacturing	20	332117	2.0	1.0
347	20	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	20	335311	8.0	3.0
348	20	999	Statewide	33	Power-driven handtool manufacturing	20	333991	3.0	1.2
351	20	999	Statewide	33	Primary battery manufacturing	20	335912	2.0	1.0
358	20	999	Statewide	33	Residential electric lighting fixture manufacturing	20	335121	8.0	4.0
360	20	999	Statewide	33	Rolling mill and other metalworking machinery manufacturing	20	333519	3.0	1.2
363	20	999	Statewide	33	Scale and balance manufacturing	20	333997	2.0	1.0
365	20	999	Statewide	33	Secondary smelting and alloying of aluminum	20	331314	3.0	1.2
366	20	999	Statewide	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	20	331492	4.0	1.8
371	20	999	Statewide	33	Small arms ammunition manufacturing	20	332992	3.0	1.4
377	20	999	Statewide	33	Spring manufacturing	20	332613	5.75	2.8
378	20	999	Statewide	33	Steel foundries (except investment)	20	331513	7.0	3.0
379	20	999	Statewide	33	Steel investment foundries	20	331512	4.0	2.0
380	20	999	Statewide	33	Steel wire drawing	20	331222	1.0	1.0
381	20	999	Statewide	33	Storage battery manufacturing	20	335911	9.0	4.8
385	20	999	Statewide	33	Telephone apparatus manufacturing	20	334210	1.0	1.0
386	20	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	20	334514	2.0	1.0
389	20	999	Statewide	33	Turbine and turbine generator set units manufacturing	20	333611	3.5	1.6
398	20	999	Statewide	42	Business to business electronic markets	20	425110	3.0	2.0
408	20	999	Statewide	42	Fish and seafood merchant wholesalers	20	424460	2.0	1.0
410	20	999	Statewide	42	Footwear merchant wholesalers	20	424340	5.5	3.2
431	20	999	Statewide	42	Ophthalmic goods merchant wholesalers	20	423460	7.0	6.2
449	20	999	Statewide	42	Poultry and poultry product merchant wholesalers	20	424440	6.0	2.4
479	20	999	Statewide	44	Fish and seafood markets	20	445220	2.0	1.0
489	20	999	Statewide	44	Luggage and leather goods stores	20	448320	10.0	3.4
515	20	999	Statewide	45	Electronic auctions	20	454112	14.75	7.4
534	20	999	Statewide	48	Air traffic control	20	488111	18.0	8.6
535	20	999	Statewide	48	All other pipeline transportation	20	486990	3.0	1.5
536	20	999	Statewide	48	All other support activities for transportation	20	488999	3.0	1.6
540	20	999	Statewide	48	Coastal and great lakes freight transportation	20	483113	1.0	1.0
541	20	999	Statewide	48	Deep sea freight transportation	20	483111	2.0	1.0
548	20	999	Statewide	48	Mixed mode transit systems	20	485111	2.0	1.0
555	20	999	Statewide	48	Other urban transit systems	20	485119	1.0	1.0
560	20	999	Statewide	48	Scenic and sightseeing transportation, land	20	487110	2.0	1.0
561	20	999	Statewide	48	Scenic and sightseeing transportation, other	20	487990	1.0	1.0
562	20	999	Statewide	48	Scheduled freight air transportation	20	481112	4.0	2.2
581	20	999	Statewide	51	Cable and other subscription programming	20	515210	8.0	4.0
584	20	999	Statewide	51	Drive-in motion picture theaters	20	512132	6.0	2.6
586	20	999	Statewide	51	Integrated record production\/distribution	20	512220	3.0	1.5
593	20	999	Statewide	51	Other motion picture and video industries	20	512199	2.0	1.0
594	20	999	Statewide	51	Other sound recording industries	20	512290	2.0	1.3333333333333333
598	20	999	Statewide	51	Record production	20	512210	1.0	1.0
599	20	999	Statewide	51	Satellite telecommunications	20	517410	4.0	1.5
622	20	999	Statewide	52	International trade financing	20	522293	2.25	1.2
636	20	999	Statewide	52	Secondary market financing	20	522294	3.0	1.6
637	20	999	Statewide	52	Securities and commodity exchanges	20	523210	2.25	1.2
661	20	999	Statewide	53	Recreational goods rental	20	532292	10.0	4.0
688	20	999	Statewide	54	Media buying agencies	20	541830	4.0	1.6666666666666667
732	20	999	Statewide	56	Hazardous waste treatment and disposal	20	562211	17.0	7.2
752	20	999	Statewide	56	Solid waste combustors and incinerators	20	562213	1.0	1.0
762	20	999	Statewide	61	Business and secretarial schools	20	611410	2.0	1.0
770	20	999	Statewide	61	Flight training	20	611512	18.25	9.0
790	20	999	Statewide	62	HMO medical centers	20	621491	7.0	5.5
817	20	999	Statewide	71	Amusement and theme parks	20	713110	6.0	1.8
821	20	999	Statewide	71	Dance companies	20	711120	3.25	1.8
829	20	999	Statewide	71	Nature parks and other similar institutions	20	712190	3.0	1.4
836	20	999	Statewide	71	Skiing facilities	20	713920	2.0	1.0
840	20	999	Statewide	72	All other traveler accommodation	20	721199	5.0	1.4
843	20	999	Statewide	72	Casino hotels	20	721120	2.0	1.0
887	20	999	Statewide	81	One-hour photofinishing	20	812922	4.0	2.0
