	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
141	9	999	Statewide	32	Artificial and synthetic fibers and filaments manufacturing	9	325220	2.0	1.75
143	9	999	Statewide	32	Asphalt shingle and coating materials manufacturing	9	324122	1.0	1.0
144	9	999	Statewide	32	Biological product (except diagnostic) manufacturing	9	325414	1.0	1.0
154	9	999	Statewide	32	Ethyl alcohol manufacturing	9	325193	1.0	1.0
157	9	999	Statewide	32	Flat glass manufacturing	9	327211	1.0	1.0
160	9	999	Statewide	32	Hardwood veneer and plywood manufacturing	9	321211	1.0	1.0
161	9	999	Statewide	32	In-vitro diagnostic substance manufacturing	9	325413	2.0	2.0
166	9	999	Statewide	32	Nitrogenous fertilizer manufacturing	9	325311	1.0	1.0
170	9	999	Statewide	32	Other paperboard container manufacturing	9	322219	2.4	1.6
171	9	999	Statewide	32	Other pressed and blown glass and glassware manufacturing	9	327212	6.2	3.8
180	9	999	Statewide	32	Photographic film, paper, plate, and chemical manufacturing	9	325992	1.0	1.0
184	9	999	Statewide	32	Plastics pipe and pipe fitting manufacturing	9	326122	3.0	2.4
192	9	999	Statewide	32	Reconstituted wood product manufacturing	9	321219	1.0	1.0
194	9	999	Statewide	32	Rubber product manufacturing for mechanical use	9	326291	1.8	1.8
195	9	999	Statewide	32	Sanitary paper product manufacturing	9	322291	1.0	1.0
200	9	999	Statewide	32	Surface active agent manufacturing	9	325613	2.0	2.0
201	9	999	Statewide	32	Synthetic dye and pigment manufacturing	9	325130	1.0	1.0
202	9	999	Statewide	32	Synthetic rubber manufacturing	9	325212	2.0	1.6
205	9	999	Statewide	32	Truss manufacturing	9	321214	2.0	2.0
220	9	999	Statewide	33	All other transportation equipment manufacturing	9	336999	2.6	2.2
223	9	999	Statewide	33	Ammunition (except small arms) manufacturing	9	332993	1.0	1.0
230	9	999	Statewide	33	Boat building	9	336612	4.2	3.4
232	9	999	Statewide	33	Burial casket manufacturing	9	339995	1.0	1.0
237	9	999	Statewide	33	Construction machinery manufacturing	9	333120	2.0	2.0
255	9	999	Statewide	33	Farm machinery and equipment manufacturing	9	333111	2.0	1.4
257	9	999	Statewide	33	Fiber optic cable manufacturing	9	335921	4.0	1.2
259	9	999	Statewide	33	Fluid power pump and motor manufacturing	9	333996	2.0	1.2
261	9	999	Statewide	33	Food product machinery manufacturing	9	333241	5.0	4.2
263	9	999	Statewide	33	Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing	9	336415	2.0	1.2
266	9	999	Statewide	33	Heavy duty truck manufacturing	9	336120	1.0	1.0
267	9	999	Statewide	33	Household furniture (except wood and metal) manufacturing	9	337125	1.0	1.0
271	9	999	Statewide	33	Industrial truck, trailer, and stacker machinery manufacturing	9	333924	2.2	2.0
278	9	999	Statewide	33	Iron foundries	9	331511	2.0	2.0
279	9	999	Statewide	33	Irradiation apparatus manufacturing	9	334517	5.8	5.0
281	9	999	Statewide	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	9	333112	2.0	1.4
286	9	999	Statewide	33	Metal can manufacturing	9	332431	1.0	1.0
290	9	999	Statewide	33	Metal household furniture manufacturing	9	337124	2.0	1.2
291	9	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	9	332215	6.0	4.8
294	9	999	Statewide	33	Military armored vehicle, tank, and tank component manufacturing	9	336992	1.0	1.0
295	9	999	Statewide	33	Mining machinery and equipment manufacturing	9	333131	2.0	1.4
302	9	999	Statewide	33	Motor vehicle seating and interior trim manufacturing	9	336360	3.6	3.0
303	9	999	Statewide	33	Motor vehicle steering and suspension components (except spring) manufacturing	9	336330	3.0	3.0
308	9	999	Statewide	33	Nonferrous forging	9	332112	2.0	2.0
313	9	999	Statewide	33	Office furniture (except wood) manufacturing	9	337214	1.2	1.2
315	9	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	9	333132	1.2	1.2
325	9	999	Statewide	33	Other engine equipment manufacturing	9	333618	2.0	2.0
327	9	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	9	336419	2.0	2.0
332	9	999	Statewide	33	Other metal valve and pipe fitting manufacturing	9	332919	4.0	2.8
334	9	999	Statewide	33	Other nonferrous metal foundries (except die-casting)	9	331529	1.0	1.0
335	9	999	Statewide	33	Overhead traveling crane, hoist, and monorail system manufacturing	9	333923	3.0	1.4
337	9	999	Statewide	33	Photographic and photocopying equipment manufacturing	9	333316	2.0	2.0
341	9	999	Statewide	33	Power boiler and heat exchanger manufacturing	9	332410	3.0	3.0
342	9	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	9	335311	3.6	3.0
343	9	999	Statewide	33	Power-driven handtool manufacturing	9	333991	2.8	2.8
350	9	999	Statewide	33	Railroad rolling stock manufacturing	9	336510	2.0	2.0
356	9	999	Statewide	33	Sawmill, woodworking, and paper machinery manufacturing	9	333243	1.0	1.0
361	9	999	Statewide	33	Semiconductor machinery manufacturing	9	333242	6.8	6.2
363	9	999	Statewide	33	Ship building and repairing	9	336611	5.4	5.0
366	9	999	Statewide	33	Small arms ammunition manufacturing	9	332992	3.0	1.6
368	9	999	Statewide	33	Small electrical appliance manufacturing	9	335210	2.0	2.0
369	9	999	Statewide	33	Software and other prerecorded compact disc, tape, and record reproducing	9	334614	1.8	1.8
374	9	999	Statewide	33	Steel investment foundries	9	331512	2.0	2.0
376	9	999	Statewide	33	Storage battery manufacturing	9	335911	3.0	2.2
382	9	999	Statewide	33	Travel trailer and camper manufacturing	9	336214	2.0	2.0
387	9	999	Statewide	33	Wood office furniture manufacturing	9	337211	4.0	3.2
416	9	999	Statewide	42	Livestock merchant wholesalers	9	424520	2.0	1.2
516	9	999	Statewide	45	Manufactured (mobile) home dealers	9	453930	2.2	2.2
528	9	999	Statewide	48	Air traffic control	9	488111	6.0	6.0
529	9	999	Statewide	48	All other support activities for transportation	9	488999	1.0	1.0
531	9	999	Statewide	48	Bus and other motor vehicle transit systems	9	485113	10.6	10.0
536	9	999	Statewide	48	Deep sea passenger transportation	9	483112	1.0	1.0
542	9	999	Statewide	48	Inland water passenger transportation	9	483212	2.0	2.0
545	9	999	Statewide	48	Marine cargo handling	9	488320	2.0	1.25
546	9	999	Statewide	48	Mixed mode transit systems	9	485111	1.0	1.0
549	9	999	Statewide	48	Nonscheduled chartered freight air transportation	9	481212	1.0	1.0
558	9	999	Statewide	48	Pipeline transportation of refined petroleum products	9	486910	2.0	2.0
560	9	999	Statewide	48	Scenic and sightseeing transportation, land	9	487110	4.333333333333333	3.8
561	9	999	Statewide	48	Scenic and sightseeing transportation, other	9	487990	2.0	1.6
563	9	999	Statewide	48	Scheduled freight air transportation	9	481112	3.0	2.2
569	9	999	Statewide	48	Support activities for rail transportation	9	488210	6.0	5.0
573	9	999	Statewide	49	Farm product warehousing and storage	9	493130	1.0	1.0
585	9	999	Statewide	51	Drive-in motion picture theaters	9	512132	2.0	1.4
586	9	999	Statewide	51	Greeting card publishers	9	511191	2.0	1.5
596	9	999	Statewide	51	Other motion picture and video industries	9	512199	2.2	2.2
601	9	999	Statewide	51	Record production	9	512210	1.0	1.0
631	9	999	Statewide	52	Open-end investment funds	9	525910	1.25	1.25
633	9	999	Statewide	52	Other depository credit intermediation	9	522190	2.0	1.5
642	9	999	Statewide	52	Securities and commodity exchanges	9	523210	1.0	1.0
767	9	999	Statewide	61	Business and secretarial schools	9	611410	8.2	3.8
795	9	999	Statewide	62	HMO medical centers	9	621491	3.75	2.6
822	9	999	Statewide	71	Amusement and theme parks	9	713110	4.0	3.2
834	9	999	Statewide	71	Other gambling industries	9	713290	14.2	14.2
835	9	999	Statewide	71	Other performing arts companies	9	711190	2.0	1.2
847	9	999	Statewide	72	Casino hotels	9	721120	2.0	2.0
