	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
100	32	999	Statewide	31	Dry, condensed, and evaporated dairy product manufacturing	32	311514	1.0	1.0
102	32	999	Statewide	31	Flavoring syrup and concentrate manufacturing	32	311930	1.6	1.6
103	32	999	Statewide	31	Fluid milk manufacturing	32	311511	2.0	2.0
104	32	999	Statewide	31	Frozen cakes, pies, and other pastries manufacturing	32	311813	1.25	1.25
105	32	999	Statewide	31	Frozen fruit, juice, and vegetable manufacturing	32	311411	2.0	1.4
108	32	999	Statewide	31	Ice cream and frozen dessert manufacturing	32	311520	4.0	4.0
112	32	999	Statewide	31	Men's and boys' cut and sew apparel manufacturing	32	315220	4.0	1.75
113	32	999	Statewide	31	Narrow fabric mills and schiffli machine embroidery	32	313220	1.0	1.0
114	32	999	Statewide	31	Nonchocolate confectionery manufacturing	32	311340	3.0	1.8
115	32	999	Statewide	31	Nonwoven fabric mills	32	313230	3.0	2.2
117	32	999	Statewide	31	Other cut and sew apparel manufacturing	32	315280	1.5	1.5
118	32	999	Statewide	31	Other snack food manufacturing	32	311919	1.2	1.2
120	32	999	Statewide	31	Poultry processing	32	311615	1.75	1.75
121	32	999	Statewide	31	Rendering and meat byproduct processing	32	311613	2.0	2.0
123	32	999	Statewide	31	Roasted nuts and peanut butter manufacturing	32	311911	3.0	2.4
124	32	999	Statewide	31	Rope, cordage, twine, tire cord, and tire fabric mills	32	314994	2.4	1.8
125	32	999	Statewide	31	Seafood product preparation and packaging	32	311710	1.0	1.0
128	32	999	Statewide	31	Textile and fabric finishing mills	32	313310	2.0	1.0
133	32	999	Statewide	31	Women's handbag and purse manufacturing	32	316992	1.0	1.0
135	32	999	Statewide	32	Adhesive manufacturing	32	325520	3.0	1.0
136	32	999	Statewide	32	All other basic organic chemical manufacturing	32	325199	2.2	2.2
145	32	999	Statewide	32	Asphalt shingle and coating materials manufacturing	32	324122	3.0	2.2
146	32	999	Statewide	32	Books printing	32	323117	1.3333333333333333	1.3333333333333333
147	32	999	Statewide	32	Cement manufacturing	32	327310	2.0	2.0
148	32	999	Statewide	32	Clay building material and refractories manufacturing	32	327120	2.0	1.0
152	32	999	Statewide	32	Concrete pipe manufacturing	32	327332	3.0	3.0
153	32	999	Statewide	32	Corrugated and solid fiber box manufacturing	32	322211	1.0	1.0
154	32	999	Statewide	32	Custom compounding of purchased resins	32	325991	2.6	2.6
155	32	999	Statewide	32	Cut stock, resawing lumber, and planing	32	321912	1.4	1.4
157	32	999	Statewide	32	Ethyl alcohol manufacturing	32	325193	1.0	1.0
158	32	999	Statewide	32	Explosives manufacturing	32	325920	1.0	1.0
159	32	999	Statewide	32	Fertilizer (mixing only) manufacturing	32	325314	2.0	2.0
160	32	999	Statewide	32	Flat glass manufacturing	32	327211	1.0	1.0
161	32	999	Statewide	32	Glass container manufacturing	32	327213	1.0	1.0
165	32	999	Statewide	32	In-vitro diagnostic substance manufacturing	32	325413	2.2	2.2
166	32	999	Statewide	32	Industrial gas manufacturing	32	325120	2.2	1.4
168	32	999	Statewide	32	Lime manufacturing	32	327410	3.2	3.2
169	32	999	Statewide	32	Manufactured home (mobile home) manufacturing	32	321991	1.0	1.0
171	32	999	Statewide	32	Mineral wool manufacturing	32	327993	1.0	1.0
172	32	999	Statewide	32	Newsprint mills	32	322122	1.0	1.0
173	32	999	Statewide	32	Nitrogenous fertilizer manufacturing	32	325311	3.0	1.75
177	32	999	Statewide	32	Other paperboard container manufacturing	32	322219	2.0	2.0
178	32	999	Statewide	32	Other pressed and blown glass and glassware manufacturing	32	327212	1.25	1.25
180	32	999	Statewide	32	Paper (except newsprint) mills	32	322121	1.0	1.0
182	32	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	32	325320	2.0	1.2
183	32	999	Statewide	32	Petroleum lubricating oil and grease manufacturing	32	324191	1.0	1.0
184	32	999	Statewide	32	Petroleum refineries	32	324110	2.0	1.2
190	32	999	Statewide	32	Plastics packaging film and sheet (including laminated) manufacturing	32	326112	2.0	2.0
194	32	999	Statewide	32	Polystyrene foam product manufacturing	32	326140	1.0	1.0
195	32	999	Statewide	32	Pottery, ceramics, and plumbing fixture manufacturing	32	327110	1.6	1.6
196	32	999	Statewide	32	Prefabricated wood building manufacturing	32	321992	4.2	3.4
197	32	999	Statewide	32	Printing ink manufacturing	32	325910	3.8	3.4
198	32	999	Statewide	32	Pulp mills	32	322110	1.0	1.0
200	32	999	Statewide	32	Reconstituted wood product manufacturing	32	321219	1.0	1.0
201	32	999	Statewide	32	Rubber and plastics hoses and belting manufacturing	32	326220	3.2	2.6
202	32	999	Statewide	32	Rubber product manufacturing for mechanical use	32	326291	2.0	1.2
204	32	999	Statewide	32	Sawmills	32	321113	2.0	2.0
208	32	999	Statewide	32	Synthetic dye and pigment manufacturing	32	325130	1.0	1.0
212	32	999	Statewide	32	Unlaminated plastics film and sheet (except packaging) manufacturing	32	326113	4.6	4.0
213	32	999	Statewide	32	Unlaminated plastics profile shape manufacturing	32	326121	1.0	1.0
219	32	999	Statewide	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	32	333415	3.2	3.2
220	32	999	Statewide	33	Aircraft engine and engine parts manufacturing	32	336412	2.4	2.0
227	32	999	Statewide	33	Aluminum foundries (except die-casting)	32	331524	4.0	2.4
228	32	999	Statewide	33	Ammunition (except small arms) manufacturing	32	332993	1.0	1.0
231	32	999	Statewide	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	32	334512	2.5	2.2
234	32	999	Statewide	33	Blank magnetic and optical recording media manufacturing	32	334613	3.0	2.8
235	32	999	Statewide	33	Blind and shade manufacturing	32	337920	2.4	2.4
236	32	999	Statewide	33	Boat building	32	336612	2.0	2.0
240	32	999	Statewide	33	Computer terminal and other computer peripheral equipment manufacturing	32	334118	1.6	1.6
241	32	999	Statewide	33	Construction machinery manufacturing	32	333120	3.0	2.2
242	32	999	Statewide	33	Conveyor and conveying equipment manufacturing	32	333922	2.0	1.6
243	32	999	Statewide	33	Current-carrying wiring device manufacturing	32	335931	3.0	3.0
252	32	999	Statewide	33	Electronic connector manufacturing	32	334417	1.8	1.8
256	32	999	Statewide	33	Farm machinery and equipment manufacturing	32	333111	1.0	1.0
257	32	999	Statewide	33	Fiber optic cable manufacturing	32	335921	1.0	1.0
258	32	999	Statewide	33	Fluid power pump and motor manufacturing	32	333996	1.0	1.0
259	32	999	Statewide	33	Fluid power valve and hose fitting manufacturing	32	332912	2.0	2.0
261	32	999	Statewide	33	Gasket, packing, and sealing device manufacturing	32	339991	2.0	1.6
264	32	999	Statewide	33	Heavy duty truck manufacturing	32	336120	1.0	1.0
265	32	999	Statewide	33	Household cooking appliance manufacturing	32	335221	1.0	1.0
266	32	999	Statewide	33	Household furniture (except wood and metal) manufacturing	32	337125	1.0	1.0
269	32	999	Statewide	33	Industrial process furnace and oven manufacturing	32	333994	2.0	1.8
270	32	999	Statewide	33	Industrial truck, trailer, and stacker machinery manufacturing	32	333924	1.0	1.0
275	32	999	Statewide	33	Iron and steel forging	32	332111	1.0	1.0
276	32	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	32	331110	2.0	1.0
277	32	999	Statewide	33	Iron and steel pipe and tube manufacturing from purchased steel	32	331210	1.0	1.0
278	32	999	Statewide	33	Iron foundries	32	331511	1.0	1.0
279	32	999	Statewide	33	Irradiation apparatus manufacturing	32	334517	2.4	1.6
281	32	999	Statewide	33	Light truck and utility vehicle manufacturing	32	336112	1.0	1.0
285	32	999	Statewide	33	Measuring and dispensing pump manufacturing	32	333913	1.0	1.0
286	32	999	Statewide	33	Mechanical power transmission equipment manufacturing	32	333613	1.0	1.0
287	32	999	Statewide	33	Metal can manufacturing	32	332431	2.0	1.3333333333333333
290	32	999	Statewide	33	Metal heat treating	32	332811	2.2	2.2
291	32	999	Statewide	33	Metal household furniture manufacturing	32	337124	1.0	1.0
292	32	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	32	332215	1.0	1.0
293	32	999	Statewide	33	Metal tank (heavy gauge) manufacturing	32	332420	4.0	2.6
295	32	999	Statewide	33	Mining machinery and equipment manufacturing	32	333131	3.0	2.2
296	32	999	Statewide	33	Motor and generator manufacturing	32	335312	3.2	2.0
298	32	999	Statewide	33	Motor vehicle brake system manufacturing	32	336340	1.0	1.0
301	32	999	Statewide	33	Motor vehicle seating and interior trim manufacturing	32	336360	1.0	1.0
303	32	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	32	336991	5.0	3.6
305	32	999	Statewide	33	Nonferrous forging	32	332112	1.0	1.0
306	32	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	32	331410	4.0	1.8
307	32	999	Statewide	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	32	331491	3.0	2.4
309	32	999	Statewide	33	Office furniture (except wood) manufacturing	32	337214	2.4	2.4
311	32	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	32	333132	2.0	1.2
316	32	999	Statewide	33	Other communications equipment manufacturing	32	334290	1.4	1.4
323	32	999	Statewide	33	Other metal container manufacturing	32	332439	1.0	1.0
324	32	999	Statewide	33	Other metal valve and pipe fitting manufacturing	32	332919	2.0	2.0
329	32	999	Statewide	33	Plumbing fixture fitting and trim manufacturing	32	332913	2.0	1.0
330	32	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	32	335311	3.0	2.0
331	32	999	Statewide	33	Power-driven handtool manufacturing	32	333991	3.2	2.4
334	32	999	Statewide	33	Primary battery manufacturing	32	335912	1.0	1.0
336	32	999	Statewide	33	Printing machinery and equipment manufacturing	32	333244	2.0	1.2
337	32	999	Statewide	33	Pump and pumping equipment manufacturing	32	333911	3.0	2.0
341	32	999	Statewide	33	Residential electric lighting fixture manufacturing	32	335121	3.6	3.6
343	32	999	Statewide	33	Scale and balance manufacturing	32	333997	1.0	1.0
344	32	999	Statewide	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	32	334511	3.4	2.6
345	32	999	Statewide	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	32	331492	2.0	1.6
347	32	999	Statewide	33	Semiconductor machinery manufacturing	32	333242	1.0	1.0
355	32	999	Statewide	33	Speed changer, industrial high-speed drive, and gear manufacturing	32	333612	2.0	1.2
357	32	999	Statewide	33	Steel foundries (except investment)	32	331513	1.0	1.0
358	32	999	Statewide	33	Steel investment foundries	32	331512	1.0	1.0
363	32	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	32	334514	2.25	2.0
364	32	999	Statewide	33	Travel trailer and camper manufacturing	32	336214	3.0	2.2
366	32	999	Statewide	33	Upholstered household furniture manufacturing	32	337121	2.8	2.2
367	32	999	Statewide	33	Welding and soldering equipment manufacturing	32	333992	1.0	1.0
369	32	999	Statewide	33	Wood office furniture manufacturing	32	337211	1.6	1.6
375	32	999	Statewide	42	Coal and other mineral and ore merchant wholesalers	32	423520	2.0	1.6
390	32	999	Statewide	42	Grain and field bean merchant wholesalers	32	424510	2.4	2.4
398	32	999	Statewide	42	Livestock merchant wholesalers	32	424520	1.0	1.0
425	32	999	Statewide	42	Poultry and poultry product merchant wholesalers	32	424440	2.0	1.4
455	32	999	Statewide	44	Fish and seafood markets	32	445220	1.2	1.2
509	32	999	Statewide	45	Warehouse clubs and supercenters	32	452910	44.2	44.2
510	32	999	Statewide	48	Air traffic control	32	488111	1.0	1.0
511	32	999	Statewide	48	All other support activities for transportation	32	488999	1.0	1.0
513	32	999	Statewide	48	Bus and other motor vehicle transit systems	32	485113	8.4	7.4
515	32	999	Statewide	48	Coastal and great lakes freight transportation	32	483113	2.0	1.25
516	32	999	Statewide	48	Coastal and great lakes passenger transportation	32	483114	1.0	1.0
517	32	999	Statewide	48	Deep sea freight transportation	32	483111	1.0	1.0
522	32	999	Statewide	48	Inland water freight transportation	32	483211	1.0	1.0
523	32	999	Statewide	48	Inland water passenger transportation	32	483212	1.0	1.0
527	32	999	Statewide	48	Navigational services to shipping	32	488330	2.0	1.3333333333333333
534	32	999	Statewide	48	Other support activities for water transportation	32	488390	1.0	1.0
535	32	999	Statewide	48	Other urban transit systems	32	485119	2.6	2.6
538	32	999	Statewide	48	Pipeline transportation of refined petroleum products	32	486910	2.8	2.6
539	32	999	Statewide	48	Port and harbor operations	32	488310	1.0	1.0
543	32	999	Statewide	48	Scheduled freight air transportation	32	481112	1.0	1.0
545	32	999	Statewide	48	School and employee bus transportation	32	485410	4.0	4.6
565	32	999	Statewide	51	Drive-in motion picture theaters	32	512132	2.0	2.0
566	32	999	Statewide	51	Greeting card publishers	32	511191	4.0	2.6
567	32	999	Statewide	51	Integrated record production/distribution	32	512220	2.0	2.0
569	32	999	Statewide	51	Libraries and archives	32	519120	2.0	1.6
581	32	999	Statewide	51	Record production	32	512210	2.0	1.6
610	32	999	Statewide	52	Open-end investment funds	32	525910	1.2	1.2
612	32	999	Statewide	52	Other depository credit intermediation	32	522190	1.0	1.0
617	32	999	Statewide	52	Reinsurance carriers	32	524130	2.0	1.5
620	32	999	Statewide	52	Secondary market financing	32	522294	2.0	2.0
696	32	999	Statewide	55	Offices of bank holding companies	32	551111	15.6	15.6
714	32	999	Statewide	56	Hazardous waste collection	32	562112	1.2	1.2
723	32	999	Statewide	56	Other nonhazardous waste treatment and disposal	32	562219	3.0	2.0
771	32	999	Statewide	62	HMO medical centers	32	621491	16.75	16.25
805	32	999	Statewide	71	Historical sites	32	712120	3.0	2.6
810	32	999	Statewide	71	Nature parks and other similar institutions	32	712190	2.0	1.2
816	32	999	Statewide	71	Racetracks	32	711212	3.2	2.8
878	32	999	Statewide	81	Photofinishing laboratories (except one-hour)	32	812921	2.0	2.0
