	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	estab_agg	estab_api
593	31	999	Statewide	52	Miscellaneous financial investment activities	31	523999	3.0	2.3333333333333335
595	31	999	Statewide	52	Monetary authorities - central bank	31	521110	2.0	1.0
598	31	999	Statewide	52	Other depository credit intermediation	31	522190	1.0	1.0
603	31	999	Statewide	52	Reinsurance carriers	31	524130	5.0	2.7777777777777777
692	31	999	Statewide	56	All other miscellaneous waste management services	31	562998	8.0	3.4
708	31	999	Statewide	56	Hazardous waste treatment and disposal	31	562211	6.0	2.6
722	31	999	Statewide	56	Repossession services	31	561491	5.0	2.2
727	31	999	Statewide	56	Solid waste combustors and incinerators	31	562213	2.0	1.0
744	31	999	Statewide	61	Flight training	31	611512	5.0	2.7777777777777777
746	31	999	Statewide	61	Language schools	31	611630	3.0	1.4
791	31	999	Statewide	71	Amusement and theme parks	31	713110	9.0	3.6666666666666665
794	31	999	Statewide	71	Casinos (except casino hotels)	31	713210	5.0	2.0
795	31	999	Statewide	71	Dance companies	31	711120	4.25	2.2
805	31	999	Statewide	71	Other performing arts companies	31	711190	4.0	2.0
868	31	999	Statewide	81	Photofinishing laboratories (except one-hour)	31	812921	6.0	2.4
