	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	estab_agg	estab_api
97	50	999	Statewide	31	Men's and boys' cut and sew apparel manufacturing	50	315220	3.0	1.4
98	50	999	Statewide	31	Narrow fabric mills and schiffli machine embroidery	50	313220	2.0	1.0
100	50	999	Statewide	31	Nonwoven fabric mills	50	313230	1.0	1.0
102	50	999	Statewide	31	Other cut and sew apparel manufacturing	50	315280	3.0	1.4
103	50	999	Statewide	31	Other snack food manufacturing	50	311919	4.0	2.0
105	50	999	Statewide	31	Poultry processing	50	311615	2.0	1.0
107	50	999	Statewide	31	Roasted nuts and peanut butter manufacturing	50	311911	3.0	1.2
108	50	999	Statewide	31	Soft drink manufacturing	50	312111	2.0	1.25
110	50	999	Statewide	31	Specialty canning	50	311422	2.0	1.0
116	50	999	Statewide	31	Women's handbag and purse manufacturing	50	316992	3.0	1.0
117	50	999	Statewide	31	Women's, girls', and infants' cut and sew apparel manufacturing	50	315240	6.0	2.8
118	50	999	Statewide	32	Abrasive product manufacturing	50	327910	4.0	2.0
119	50	999	Statewide	32	Adhesive manufacturing	50	325520	2.0	1.0
120	50	999	Statewide	32	All other basic organic chemical manufacturing	50	325199	4.0	1.6666666666666667
122	50	999	Statewide	32	All other miscellaneous nonmetallic mineral product manufacturing	50	327999	5.0	1.8
124	50	999	Statewide	32	All other petroleum and coal products manufacturing	50	324199	1.0	1.0
126	50	999	Statewide	32	All other rubber product manufacturing	50	326299	2.0	1.0
127	50	999	Statewide	32	Artificial and synthetic fibers and filaments manufacturing	50	325220	2.0	1.0
128	50	999	Statewide	32	Asphalt paving mixture and block manufacturing	50	324121	17.75	7.0
129	50	999	Statewide	32	Biological product (except diagnostic) manufacturing	50	325414	3.0	1.2
130	50	999	Statewide	32	Books printing	50	323117	3.0	1.2
131	50	999	Statewide	32	Clay building material and refractories manufacturing	50	327120	4.0	1.8
134	50	999	Statewide	32	Custom compounding of purchased resins	50	325991	2.0	1.0
137	50	999	Statewide	32	Engineered wood member (except truss) manufacturing	50	321213	2.0	1.0
139	50	999	Statewide	32	Folding paperboard box manufacturing	50	322212	2.0	1.0
142	50	999	Statewide	32	Industrial gas manufacturing	50	325120	4.0	1.4
143	50	999	Statewide	32	Manufactured home (mobile home) manufacturing	50	321991	1.0	1.0
145	50	999	Statewide	32	Nitrogenous fertilizer manufacturing	50	325311	2.0	1.0
150	50	999	Statewide	32	Paper (except newsprint) mills	50	322121	4.0	2.0
151	50	999	Statewide	32	Paper bag and coated and treated paper manufacturing	50	322220	2.0	1.0
152	50	999	Statewide	32	Paperboard mills	50	322130	4.0	2.0
153	50	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	50	325320	1.0	1.0
154	50	999	Statewide	32	Pharmaceutical preparation manufacturing	50	325412	6.0	2.8
155	50	999	Statewide	32	Photographic film, paper, plate, and chemical manufacturing	50	325992	4.0	2.0
156	50	999	Statewide	32	Plastics bag and pouch manufacturing	50	326111	2.0	1.0
157	50	999	Statewide	32	Plastics bottle manufacturing	50	326160	2.0	1.0
158	50	999	Statewide	32	Plastics material and resin manufacturing	50	325211	3.0	1.75
159	50	999	Statewide	32	Plastics pipe and pipe fitting manufacturing	50	326122	2.0	1.0
160	50	999	Statewide	32	Polish and other sanitation good manufacturing	50	325612	4.0	2.0
163	50	999	Statewide	32	Printing ink manufacturing	50	325910	2.0	1.0
165	50	999	Statewide	32	Rubber and plastics hoses and belting manufacturing	50	326220	1.0	1.0
168	50	999	Statewide	32	Support activities for printing	50	323120	9.5	4.0
169	50	999	Statewide	32	Tire retreading	50	326212	1.0	1.0
172	50	999	Statewide	32	Unlaminated plastics film and sheet (except packaging) manufacturing	50	326113	1.0	1.0
173	50	999	Statewide	32	Urethane and other foam product (except polystyrene) manufacturing	50	326150	2.0	1.0
175	50	999	Statewide	32	Wood preservation	50	321114	1.0	1.0
178	50	999	Statewide	33	All other miscellaneous electrical equipment and component manufacturing	50	335999	6.0	2.6666666666666665
182	50	999	Statewide	33	All other transportation equipment manufacturing	50	336999	2.0	1.0
183	50	999	Statewide	33	Analytical laboratory instrument manufacturing	50	334516	2.0	1.0
184	50	999	Statewide	33	Audio and video equipment manufacturing	50	334310	2.0	1.0
185	50	999	Statewide	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	50	334512	2.0	1.0
186	50	999	Statewide	33	Automobile manufacturing	50	336111	2.0	1.0
187	50	999	Statewide	33	Bare printed circuit board manufacturing	50	334412	4.0	1.6
188	50	999	Statewide	33	Blind and shade manufacturing	50	337920	1.0	1.0
192	50	999	Statewide	33	Burial casket manufacturing	50	339995	1.0	1.0
193	50	999	Statewide	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	50	334416	4.0	2.0
194	50	999	Statewide	33	Carbon and graphite product manufacturing	50	335991	2.0	1.0
195	50	999	Statewide	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	50	335122	4.0	1.4
196	50	999	Statewide	33	Computer terminal and other computer peripheral equipment manufacturing	50	334118	1.0	1.0
197	50	999	Statewide	33	Construction machinery manufacturing	50	333120	2.0	1.0
198	50	999	Statewide	33	Conveyor and conveying equipment manufacturing	50	333922	1.0	1.0
199	50	999	Statewide	33	Copper rolling, drawing, extruding, and alloying	50	331420	2.0	1.0
200	50	999	Statewide	33	Current-carrying wiring device manufacturing	50	335931	2.0	1.0
201	50	999	Statewide	33	Custom architectural woodwork and millwork manufacturing	50	337212	14.583333333333334	5.555555555555555
207	50	999	Statewide	33	Electronic computer manufacturing	50	334111	1.0	1.0
209	50	999	Statewide	33	Fabricated pipe and pipe fitting manufacturing	50	332996	1.0	1.0
211	50	999	Statewide	33	Fastener, button, needle, and pin manufacturing	50	339993	2.0	1.0
212	50	999	Statewide	33	Fiber optic cable manufacturing	50	335921	4.0	1.6
213	50	999	Statewide	33	Food product machinery manufacturing	50	333241	1.0	1.0
214	50	999	Statewide	33	Gasket, packing, and sealing device manufacturing	50	339991	2.0	1.0
215	50	999	Statewide	33	Hardware manufacturing	50	332510	2.0	1.0
217	50	999	Statewide	33	Heavy duty truck manufacturing	50	336120	2.0	1.0
218	50	999	Statewide	33	Household cooking appliance manufacturing	50	335221	1.0	1.0
219	50	999	Statewide	33	Household furniture (except wood and metal) manufacturing	50	337125	2.0	1.0
220	50	999	Statewide	33	Industrial and commercial fan and blower and air purification equipment manufacturing	50	333413	6.0	2.4
221	50	999	Statewide	33	Industrial mold manufacturing	50	333511	8.0	4.0
222	50	999	Statewide	33	Industrial truck, trailer, and stacker machinery manufacturing	50	333924	1.0	1.0
223	50	999	Statewide	33	Institutional furniture manufacturing	50	337127	2.0	1.0
226	50	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	50	331110	1.0	1.0
227	50	999	Statewide	33	Iron and steel pipe and tube manufacturing from purchased steel	50	331210	3.0	1.8
229	50	999	Statewide	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	50	333112	2.0	1.0
231	50	999	Statewide	33	Machine tool manufacturing	50	333517	2.25	1.2
232	50	999	Statewide	33	Mattress manufacturing	50	337910	2.0	1.0
233	50	999	Statewide	33	Metal can manufacturing	50	332431	3.0	2.2222222222222223
235	50	999	Statewide	33	Metal crown, closure, and other metal stamping (except automotive)	50	332119	9.0	4.111111111111111
236	50	999	Statewide	33	Metal household furniture manufacturing	50	337124	5.0	1.8
237	50	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	50	332215	2.0	1.3333333333333333
238	50	999	Statewide	33	Metal window and door manufacturing	50	332321	2.0	1.0
239	50	999	Statewide	33	Military armored vehicle, tank, and tank component manufacturing	50	336992	4.0	1.6
240	50	999	Statewide	33	Motor vehicle body manufacturing	50	336211	2.0	1.0
241	50	999	Statewide	33	Motor vehicle electrical and electronic equipment manufacturing	50	336320	1.0	1.0
242	50	999	Statewide	33	Motor vehicle gasoline engine and engine parts manufacturing	50	336310	2.0	1.0
243	50	999	Statewide	33	Motor vehicle metal stamping	50	336370	1.0	1.0
244	50	999	Statewide	33	Motor vehicle seating and interior trim manufacturing	50	336360	2.0	1.0
245	50	999	Statewide	33	Motor vehicle steering and suspension components (except spring) manufacturing	50	336330	1.0	1.0
246	50	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	50	336991	2.0	1.0
249	50	999	Statewide	33	Office supplies (except paper) manufacturing	50	339940	2.0	1.0
254	50	999	Statewide	33	Other aluminum rolling, drawing, and extruding	50	331318	1.0	1.0
255	50	999	Statewide	33	Other commercial and service industry machinery manufacturing	50	333318	4.0	1.8
258	50	999	Statewide	33	Other electronic component manufacturing	50	334419	2.666666666666667	1.5
259	50	999	Statewide	33	Other engine equipment manufacturing	50	333618	2.0	1.0
260	50	999	Statewide	33	Other fabricated wire product manufacturing	50	332618	4.0	1.4
262	50	999	Statewide	33	Other lighting equipment manufacturing	50	335129	1.0	1.0
263	50	999	Statewide	33	Other measuring and controlling device manufacturing	50	334519	7.0	3.5555555555555554
264	50	999	Statewide	33	Other motor vehicle parts manufacturing	50	336390	2.0	1.0
265	50	999	Statewide	33	Plate work manufacturing	50	332313	4.0	1.4
266	50	999	Statewide	33	Power boiler and heat exchanger manufacturing	50	332410	2.0	1.0
268	50	999	Statewide	33	Primary battery manufacturing	50	335912	4.0	1.4
269	50	999	Statewide	33	Printed circuit assembly (electronic assembly) manufacturing	50	334418	6.0	2.8
270	50	999	Statewide	33	Printing machinery and equipment manufacturing	50	333244	3.0	1.2
271	50	999	Statewide	33	Pump and pumping equipment manufacturing	50	333911	2.0	1.0
272	50	999	Statewide	33	Relay and industrial control manufacturing	50	335314	4.0	1.4
273	50	999	Statewide	33	Residential electric lighting fixture manufacturing	50	335121	6.0	3.0
274	50	999	Statewide	33	Saw blade and handtool manufacturing	50	332216	5.25	3.111111111111111
275	50	999	Statewide	33	Sawmill, woodworking, and paper machinery manufacturing	50	333243	4.0	2.0
277	50	999	Statewide	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	50	334511	3.5	1.6
279	50	999	Statewide	33	Semiconductor machinery manufacturing	50	333242	2.0	1.0
281	50	999	Statewide	33	Showcase, partition, shelving, and locker manufacturing	50	337215	7.0	3.2
286	50	999	Statewide	33	Speed changer, industrial high-speed drive, and gear manufacturing	50	333612	1.0	1.0
288	50	999	Statewide	33	Steel wire drawing	50	331222	1.0	1.0
291	50	999	Statewide	33	Switchgear and switchboard apparatus manufacturing	50	335313	2.0	1.0
292	50	999	Statewide	33	Telephone apparatus manufacturing	50	334210	2.0	1.0
293	50	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	50	334514	4.0	2.0
294	50	999	Statewide	33	Turbine and turbine generator set units manufacturing	50	333611	5.0	1.8
296	50	999	Statewide	33	Welding and soldering equipment manufacturing	50	333992	3.0	1.2
303	50	999	Statewide	42	Business to business electronic markets	50	425110	3.0	1.5
304	50	999	Statewide	42	Coal and other mineral and ore merchant wholesalers	50	423520	1.0	1.0
306	50	999	Statewide	42	Confectionery merchant wholesalers	50	424450	14.5	7.0
313	50	999	Statewide	42	Fish and seafood merchant wholesalers	50	424460	4.0	1.5
315	50	999	Statewide	42	Footwear merchant wholesalers	50	424340	1.0	1.0
319	50	999	Statewide	42	Grain and field bean merchant wholesalers	50	424510	4.0	1.4
322	50	999	Statewide	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers	50	423620	5.0	1.8
348	50	999	Statewide	42	Paint, varnish, and supplies merchant wholesalers	50	424950	5.0	1.8
357	50	999	Statewide	42	Photographic equipment and supplies merchant wholesalers	50	423410	1.0	2.0
361	50	999	Statewide	42	Poultry and poultry product merchant wholesalers	50	424440	2.0	1.0
362	50	999	Statewide	42	Printing and writing paper merchant wholesalers	50	424110	3.0	1.2
438	50	999	Statewide	45	News dealers and newsstands	50	451212	2.25	1.2
448	50	999	Statewide	45	Warehouse clubs and supercenters	50	452910	4.0	1.6
449	50	999	Statewide	48	All other support activities for transportation	50	488999	1.0	1.0
457	50	999	Statewide	48	Inland water passenger transportation	50	483212	8.0	4.444444444444445
460	50	999	Statewide	48	Mixed mode transit systems	50	485111	1.0	1.0
462	50	999	Statewide	48	Nonscheduled chartered passenger air transportation	50	481211	3.0	1.2
465	50	999	Statewide	48	Other support activities for road transportation	50	488490	6.0	2.4
466	50	999	Statewide	48	Other urban transit systems	50	485119	1.0	1.0
467	50	999	Statewide	48	Packing and crating	50	488991	4.0	2.0
468	50	999	Statewide	48	Pipeline transportation of crude oil	50	486110	2.0	1.0
469	50	999	Statewide	48	Pipeline transportation of natural gas	50	486210	3.75	1.8
470	50	999	Statewide	48	Port and harbor operations	50	488310	4.0	1.4
472	50	999	Statewide	48	Scenic and sightseeing transportation, other	50	487990	4.0	2.0
473	50	999	Statewide	48	Scenic and sightseeing transportation, water	50	487210	6.0	3.0
474	50	999	Statewide	48	Scheduled freight air transportation	50	481112	1.0	1.0
484	50	999	Statewide	49	Farm product warehousing and storage	50	493130	1.0	1.0
488	50	999	Statewide	49	Refrigerated warehousing and storage	50	493120	3.0	1.8
489	50	999	Statewide	51	All other information services	50	519190	2.0	1.0
496	50	999	Statewide	51	Drive-in motion picture theaters	50	512132	4.0	1.4
502	50	999	Statewide	51	Music publishers	50	512230	2.0	1.0
503	50	999	Statewide	51	News syndicates	50	519110	5.0	1.6
505	50	999	Statewide	51	Other motion picture and video industries	50	512199	1.0	1.0
506	50	999	Statewide	51	Other sound recording industries	50	512290	3.0	1.6
510	50	999	Statewide	51	Record production	50	512210	1.0	1.0
511	50	999	Statewide	51	Satellite telecommunications	50	517410	2.0	1.0
522	50	999	Statewide	52	All other nondepository credit intermediation	50	522298	10.0	5.444444444444445
525	50	999	Statewide	52	Commodity contracts brokerage	50	523140	4.25	1.6
526	50	999	Statewide	52	Commodity contracts dealing	50	523130	1.0	1.0
527	50	999	Statewide	52	Consumer lending	50	522291	4.25	1.8
528	50	999	Statewide	52	Credit card issuing	50	522210	2.0	1.0
540	50	999	Statewide	52	Other activities related to credit intermediation	50	522390	3.0	2.0
541	50	999	Statewide	52	Other direct insurance (except life, health, and medical) carriers	50	524128	2.5	1.4
556	50	999	Statewide	53	Formal wear and costume rental	50	532220	2.0	1.0
566	50	999	Statewide	53	Office machinery and equipment rental and leasing	50	532420	7.4	2.888888888888889
571	50	999	Statewide	53	Passenger car leasing	50	532112	4.0	1.4
579	50	999	Statewide	54	Advertising material distribution services	50	541870	4.0	2.0
626	50	999	Statewide	55	Offices of bank holding companies	50	551111	1.0	1.0
632	50	999	Statewide	56	Armored car services	50	561613	4.0	2.0
638	50	999	Statewide	56	Credit bureaus	50	561450	4.0	1.4
645	50	999	Statewide	56	Hazardous waste treatment and disposal	50	562211	2.0	1.4
653	50	999	Statewide	56	Other nonhazardous waste treatment and disposal	50	562219	1.0	1.0
655	50	999	Statewide	56	Other waste collection	50	562119	2.0	1.0
658	50	999	Statewide	56	Professional employer organizations	50	561330	4.0	2.0
665	50	999	Statewide	56	Solid waste landfill	50	562212	3.5	2.2
666	50	999	Statewide	56	Telemarketing bureaus and other contact centers	50	561422	6.25	2.888888888888889
674	50	999	Statewide	61	Business and secretarial schools	50	611410	1.0	1.0
683	50	999	Statewide	61	Language schools	50	611630	2.0	1.75
691	50	999	Statewide	62	Blood and organ banks	50	621991	3.0	1.2
702	50	999	Statewide	62	Kidney dialysis centers	50	621492	2.0	1.0
718	50	999	Statewide	62	Psychiatric and substance abuse hospitals	50	622210	2.0	1.0
728	50	999	Statewide	71	Dance companies	50	711120	1.0	1.0
737	50	999	Statewide	71	Other gambling industries	50	713290	4.25	1.6
738	50	999	Statewide	71	Other performing arts companies	50	711190	4.0	1.4
739	50	999	Statewide	71	Other spectator sports	50	711219	6.0	2.0
744	50	999	Statewide	71	Sports teams and clubs	50	711211	4.0	2.0
746	50	999	Statewide	71	Zoos and botanical gardens	50	712130	2.0	1.0
780	50	999	Statewide	81	Diet and weight reducing centers	50	812191	14.833333333333334	4.666666666666667
789	50	999	Statewide	81	Industrial launderers	50	812332	2.0	1.0
793	50	999	Statewide	81	One-hour photofinishing	50	812922	8.0	2.2
