	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	estab_agg	estab_api
377	5	999	Statewide	33	Steel investment foundries	5	331512	2.0	1.0
379	5	999	Statewide	33	Storage battery manufacturing	5	335911	2.0	1.0
380	5	999	Statewide	33	Surgical and medical instrument manufacturing	5	339112	5.0	2.4
382	5	999	Statewide	33	Switchgear and switchboard apparatus manufacturing	5	335313	4.0	1.2
383	5	999	Statewide	33	Telephone apparatus manufacturing	5	334210	1.0	1.0
384	5	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	5	334514	4.0	2.0
387	5	999	Statewide	33	Turbine and turbine generator set units manufacturing	5	333611	5.0	2.2
389	5	999	Statewide	33	Welding and soldering equipment manufacturing	5	333992	1.0	1.0
391	5	999	Statewide	33	Wood office furniture manufacturing	5	337211	5.0	2.5555555555555554
397	5	999	Statewide	42	Coal and other mineral and ore merchant wholesalers	5	423520	4.0	1.25
495	5	999	Statewide	44	Luggage and leather goods stores	5	448320	1.0	1.0
523	5	999	Statewide	45	Electronic auctions	5	454112	8.0	3.0
543	5	999	Statewide	45	Warehouse clubs and supercenters	5	452910	164.75	83.4
544	5	999	Statewide	48	Air traffic control	5	488111	2.0	1.0
545	5	999	Statewide	48	All other pipeline transportation	5	486990	8.0	3.0
546	5	999	Statewide	48	All other support activities for transportation	5	488999	2.0	2.0
550	5	999	Statewide	48	Coastal and great lakes freight transportation	5	483113	1.0	1.0
551	5	999	Statewide	48	Deep sea freight transportation	5	483111	2.0	1.0
556	5	999	Statewide	48	Inland water freight transportation	5	483211	2.0	1.0
562	5	999	Statewide	48	Nonscheduled chartered freight air transportation	5	481212	3.0	1.2
568	5	999	Statewide	48	Other support activities for water transportation	5	488390	1.0	1.0
574	5	999	Statewide	48	Scenic and sightseeing transportation, land	5	487110	4.0	1.4
576	5	999	Statewide	48	Scheduled freight air transportation	5	481112	3.0	1.4
592	5	999	Statewide	51	All other publishers	5	511199	9.0	3.888888888888889
595	5	999	Statewide	51	Cable and other subscription programming	5	515210	6.0	3.0
598	5	999	Statewide	51	Drive-in motion picture theaters	5	512132	2.0	1.0
599	5	999	Statewide	51	Greeting card publishers	5	511191	6.0	3.0
607	5	999	Statewide	51	News syndicates	5	519110	3.0	1.2
609	5	999	Statewide	51	Other motion picture and video industries	5	512199	2.0	1.0
610	5	999	Statewide	51	Other sound recording industries	5	512290	2.0	1.0
639	5	999	Statewide	52	International trade financing	5	522293	1.0	1.0
644	5	999	Statewide	52	Monetary authorities - central bank	5	521110	2.0	1.0
649	5	999	Statewide	52	Other financial vehicles	5	525990	4.25	1.6
652	5	999	Statewide	52	Reinsurance carriers	5	524130	3.0	2.0
688	5	999	Statewide	54	Advertising material distribution services	5	541870	5.0	2.0
775	5	999	Statewide	56	Solid waste combustors and incinerators	5	562213	1.0	1.0
785	5	999	Statewide	61	Business and secretarial schools	5	611410	4.0	1.4
787	5	999	Statewide	61	Computer training	5	611420	5.6	2.4444444444444446
853	5	999	Statewide	71	Other performing arts companies	5	711190	4.0	1.2
857	5	999	Statewide	71	Racetracks	5	711212	17.3	7.888888888888889
858	5	999	Statewide	71	Sports teams and clubs	5	711211	7.0	2.4
907	5	999	Statewide	81	One-hour photofinishing	5	812922	2.0	1.0
