	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
293	22	999	Statewide	33	Metal crown, closure, and other metal stamping (except automotive)	22	332119	4.0	2.0
295	22	999	Statewide	33	Metal household furniture manufacturing	22	337124	3.0	1.25
296	22	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	22	332215	1.0	1.0
299	22	999	Statewide	33	Military armored vehicle, tank, and tank component manufacturing	22	336992	2.25	1.75
300	22	999	Statewide	33	Mining machinery and equipment manufacturing	22	333131	6.0	2.2
302	22	999	Statewide	33	Motor vehicle body manufacturing	22	336211	7.0	2.2
303	22	999	Statewide	33	Motor vehicle brake system manufacturing	22	336340	2.0	2.0
306	22	999	Statewide	33	Motor vehicle seating and interior trim manufacturing	22	336360	4.0	1.6
308	22	999	Statewide	33	Motor vehicle transmission and power train parts manufacturing	22	336350	7.0	3.2
309	22	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	22	336991	3.0	1.5
311	22	999	Statewide	33	Noncurrent-carrying wiring device manufacturing	22	335932	2.0	1.0
312	22	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	22	331410	1.0	1.0
313	22	999	Statewide	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	22	331491	2.0	1.0
314	22	999	Statewide	33	Nonferrous metal die-casting foundries	22	331523	2.0	1.0
316	22	999	Statewide	33	Office furniture (except wood) manufacturing	22	337214	4.0	2.0
320	22	999	Statewide	33	Optical instrument and lens manufacturing	22	333314	2.0	1.0
322	22	999	Statewide	33	Other aircraft parts and auxiliary equipment manufacturing	22	336413	4.25	1.6
323	22	999	Statewide	33	Other aluminum rolling, drawing, and extruding	22	331318	5.25	1.8
325	22	999	Statewide	33	Other communications equipment manufacturing	22	334290	1.0	1.0
326	22	999	Statewide	33	Other electronic component manufacturing	22	334419	5.0	1.6
329	22	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	22	336419	2.0	1.0
331	22	999	Statewide	33	Other lighting equipment manufacturing	22	335129	2.0	1.0
334	22	999	Statewide	33	Other metal valve and pipe fitting manufacturing	22	332919	3.0	1.2
337	22	999	Statewide	33	Packaging machinery manufacturing	22	333993	2.0	1.0
338	22	999	Statewide	33	Photographic and photocopying equipment manufacturing	22	333316	1.0	1.0
340	22	999	Statewide	33	Powder metallurgy part manufacturing	22	332117	2.0	1.0
346	22	999	Statewide	33	Primary battery manufacturing	22	335912	2.0	1.0
347	22	999	Statewide	33	Printed circuit assembly (electronic assembly) manufacturing	22	334418	3.0	1.5
348	22	999	Statewide	33	Printing machinery and equipment manufacturing	22	333244	3.0	1.2
351	22	999	Statewide	33	Railroad rolling stock manufacturing	22	336510	5.0	2.2
353	22	999	Statewide	33	Residential electric lighting fixture manufacturing	22	335121	7.0	2.8
354	22	999	Statewide	33	Rolling mill and other metalworking machinery manufacturing	22	333519	3.0	1.2
358	22	999	Statewide	33	Semiconductor and related device manufacturing	22	334413	9.5	3.8
361	22	999	Statewide	33	Showcase, partition, shelving, and locker manufacturing	22	337215	4.0	1.4
363	22	999	Statewide	33	Small arms ammunition manufacturing	22	332992	4.0	1.0
364	22	999	Statewide	33	Small arms, ordnance, and ordnance accessories manufacturing	22	332994	4.0	2.0
365	22	999	Statewide	33	Software and other prerecorded compact disc, tape, and record reproducing	22	334614	3.0	1.25
366	22	999	Statewide	33	Special die and tool, die set, jig, and fixture manufacturing	22	333514	4.0	2.0
367	22	999	Statewide	33	Speed changer, industrial high-speed drive, and gear manufacturing	22	333612	2.0	1.0
369	22	999	Statewide	33	Spring manufacturing	22	332613	2.0	1.0
371	22	999	Statewide	33	Steel investment foundries	22	331512	2.0	1.0
372	22	999	Statewide	33	Steel wire drawing	22	331222	3.0	1.8
373	22	999	Statewide	33	Surgical and medical instrument manufacturing	22	339112	3.75	1.8
376	22	999	Statewide	33	Telephone apparatus manufacturing	22	334210	4.0	1.75
377	22	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	22	334514	2.0	1.0
379	22	999	Statewide	33	Truck trailer manufacturing	22	336212	7.0	2.8
380	22	999	Statewide	33	Turbine and turbine generator set units manufacturing	22	333611	3.0	1.2
382	22	999	Statewide	33	Welding and soldering equipment manufacturing	22	333992	3.0	1.2
384	22	999	Statewide	33	Wood office furniture manufacturing	22	337211	3.0	1.2
413	22	999	Statewide	42	Livestock merchant wholesalers	22	424520	2.0	1.0
506	22	999	Statewide	45	Electronic auctions	22	454112	2.0	1.0
525	22	999	Statewide	48	Air traffic control	22	488111	5.0	1.8
526	22	999	Statewide	48	All other pipeline transportation	22	486990	17.0	6.4
529	22	999	Statewide	48	Bus and other motor vehicle transit systems	22	485113	12.75	6.0
544	22	999	Statewide	48	Mixed mode transit systems	22	485111	2.0	1.0
554	22	999	Statewide	48	Other urban transit systems	22	485119	1.0	1.0
561	22	999	Statewide	48	Scenic and sightseeing transportation, other	22	487990	2.0	1.0
585	22	999	Statewide	51	Drive-in motion picture theaters	22	512132	1.0	1.0
586	22	999	Statewide	51	Greeting card publishers	22	511191	2.0	1.0
590	22	999	Statewide	51	Motion picture and video distribution	22	512120	3.5	1.6
594	22	999	Statewide	51	News syndicates	22	519110	8.0	4.0
597	22	999	Statewide	51	Other sound recording industries	22	512290	5.5	1.75
617	22	999	Statewide	52	Credit card issuing	22	522210	8.75	3.8
630	22	999	Statewide	52	Monetary authorities - central bank	22	521110	2.0	1.0
634	22	999	Statewide	52	Other depository credit intermediation	22	522190	1.0	1.0
639	22	999	Statewide	52	Reinsurance carriers	22	524130	3.0	3.0
642	22	999	Statewide	52	Secondary market financing	22	522294	4.0	2.0
757	22	999	Statewide	56	Solid waste combustors and incinerators	22	562213	2.0	1.0
841	22	999	Statewide	71	Skiing facilities	22	713920	1.0	1.0
844	22	999	Statewide	71	Zoos and botanical gardens	22	712130	18.25	8.4
892	22	999	Statewide	81	One-hour photofinishing	22	812922	2.0	2.0
