	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	estab_agg	estab_api
149	23	999	Statewide	32	Flat glass manufacturing	23	327211	1.0	1.0
150	23	999	Statewide	32	Folding paperboard box manufacturing	23	322212	1.0	1.0
152	23	999	Statewide	32	Ground or treated mineral and earth manufacturing	23	327992	2.0	1.0
153	23	999	Statewide	32	Hardwood veneer and plywood manufacturing	23	321211	3.0	1.6
155	23	999	Statewide	32	Industrial gas manufacturing	23	325120	4.0	2.0
156	23	999	Statewide	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	23	326130	4.0	2.0
158	23	999	Statewide	32	Mineral wool manufacturing	23	327993	4.0	2.0
159	23	999	Statewide	32	Newsprint mills	23	322122	3.0	1.25
164	23	999	Statewide	32	Other paperboard container manufacturing	23	322219	5.0	1.6
165	23	999	Statewide	32	Other pressed and blown glass and glassware manufacturing	23	327212	4.0	1.4
166	23	999	Statewide	32	Paint and coating manufacturing	23	325510	3.0	1.8
169	23	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	23	325320	1.0	1.0
170	23	999	Statewide	32	Petrochemical manufacturing	23	325110	1.0	1.0
171	23	999	Statewide	32	Petroleum lubricating oil and grease manufacturing	23	324191	2.0	1.0
173	23	999	Statewide	32	Phosphatic fertilizer manufacturing	23	325312	2.0	1.0
174	23	999	Statewide	32	Photographic film, paper, plate, and chemical manufacturing	23	325992	2.0	1.0
175	23	999	Statewide	32	Plastics bag and pouch manufacturing	23	326111	1.0	1.0
177	23	999	Statewide	32	Plastics material and resin manufacturing	23	325211	2.0	1.0
178	23	999	Statewide	32	Plastics packaging film and sheet (including laminated) manufacturing	23	326112	2.0	1.0
180	23	999	Statewide	32	Polish and other sanitation good manufacturing	23	325612	2.0	1.0
181	23	999	Statewide	32	Polystyrene foam product manufacturing	23	326140	2.0	1.0
187	23	999	Statewide	32	Sanitary paper product manufacturing	23	322291	2.0	1.0
189	23	999	Statewide	32	Soap and other detergent manufacturing	23	325611	4.0	2.3333333333333335
191	23	999	Statewide	32	Surface active agent manufacturing	23	325613	1.0	1.0
192	23	999	Statewide	32	Synthetic dye and pigment manufacturing	23	325130	1.0	1.0
193	23	999	Statewide	32	Synthetic rubber manufacturing	23	325212	4.0	2.0
194	23	999	Statewide	32	Tire retreading	23	326212	7.0	3.2
198	23	999	Statewide	32	Unlaminated plastics profile shape manufacturing	23	326121	2.0	1.0
204	23	999	Statewide	33	Aircraft engine and engine parts manufacturing	23	336412	3.0	1.2
205	23	999	Statewide	33	Aircraft manufacturing	23	336411	4.0	1.8
206	23	999	Statewide	33	All other miscellaneous electrical equipment and component manufacturing	23	335999	2.5	1.4
210	23	999	Statewide	33	All other transportation equipment manufacturing	23	336999	1.0	1.0
211	23	999	Statewide	33	Aluminum foundries (except die-casting)	23	331524	2.0	1.0
212	23	999	Statewide	33	Ammunition (except small arms) manufacturing	23	332993	1.0	1.0
215	23	999	Statewide	33	Automobile manufacturing	23	336111	1.0	1.0
216	23	999	Statewide	33	Bare printed circuit board manufacturing	23	334412	3.0	1.2
217	23	999	Statewide	33	Blank magnetic and optical recording media manufacturing	23	334613	2.0	1.0
218	23	999	Statewide	33	Blind and shade manufacturing	23	337920	2.0	1.0
220	23	999	Statewide	33	Broom, brush, and mop manufacturing	23	339994	3.0	1.4
221	23	999	Statewide	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	23	334416	5.0	2.2
222	23	999	Statewide	33	Carbon and graphite product manufacturing	23	335991	2.0	1.0
223	23	999	Statewide	33	Computer terminal and other computer peripheral equipment manufacturing	23	334118	4.0	2.0
225	23	999	Statewide	33	Conveyor and conveying equipment manufacturing	23	333922	5.25	2.4
228	23	999	Statewide	33	Dental equipment and supplies manufacturing	23	339114	6.0	3.0
231	23	999	Statewide	33	Electric lamp bulb and part manufacturing	23	335110	2.0	1.0
233	23	999	Statewide	33	Electronic computer manufacturing	23	334111	1.0	1.0
238	23	999	Statewide	33	Fastener, button, needle, and pin manufacturing	23	339993	2.0	1.0
239	23	999	Statewide	33	Fluid power cylinder and actuator manufacturing	23	333995	2.25	1.2
240	23	999	Statewide	33	Fluid power pump and motor manufacturing	23	333996	2.0	1.0
241	23	999	Statewide	33	Fluid power valve and hose fitting manufacturing	23	332912	4.0	2.0
243	23	999	Statewide	33	Gasket, packing, and sealing device manufacturing	23	339991	2.0	1.0
244	23	999	Statewide	33	Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing	23	336415	2.0	1.0
246	23	999	Statewide	33	Heating equipment (except warm air furnaces) manufacturing	23	333414	8.0	2.8
248	23	999	Statewide	33	Industrial and commercial fan and blower and air purification equipment manufacturing	23	333413	2.0	1.0
250	23	999	Statewide	33	Industrial process furnace and oven manufacturing	23	333994	3.0	1.2
251	23	999	Statewide	33	Industrial truck, trailer, and stacker machinery manufacturing	23	333924	4.0	1.8
253	23	999	Statewide	33	Institutional furniture manufacturing	23	337127	8.0	3.5555555555555554
254	23	999	Statewide	33	Instrument manufacturing for measuring and testing electricity and electrical systems	23	334515	2.0	1.0
256	23	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	23	331110	2.25	1.2
259	23	999	Statewide	33	Light truck and utility vehicle manufacturing	23	336112	1.0	1.0
261	23	999	Statewide	33	Machine tool manufacturing	23	333517	4.0	1.4
262	23	999	Statewide	33	Mechanical power transmission equipment manufacturing	23	333613	4.0	2.0
264	23	999	Statewide	33	Metal crown, closure, and other metal stamping (except automotive)	23	332119	4.0	1.6
265	23	999	Statewide	33	Metal household furniture manufacturing	23	337124	5.0	2.2
266	23	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	23	332215	1.0	1.0
267	23	999	Statewide	33	Metal tank (heavy gauge) manufacturing	23	332420	4.0	1.4
268	23	999	Statewide	33	Metal window and door manufacturing	23	332321	5.0	2.6666666666666665
269	23	999	Statewide	33	Motor and generator manufacturing	23	335312	2.0	1.0
273	23	999	Statewide	33	Motor vehicle seating and interior trim manufacturing	23	336360	1.0	1.0
274	23	999	Statewide	33	Motor vehicle steering and suspension components (except spring) manufacturing	23	336330	2.0	1.0
275	23	999	Statewide	33	Motor vehicle transmission and power train parts manufacturing	23	336350	2.0	1.0
276	23	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	23	336991	6.0	2.2
278	23	999	Statewide	33	Nonferrous forging	23	332112	2.0	1.0
279	23	999	Statewide	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	23	331491	4.0	2.0
280	23	999	Statewide	33	Nonferrous metal die-casting foundries	23	331523	2.0	1.0
282	23	999	Statewide	33	Office furniture (except wood) manufacturing	23	337214	1.0	1.0
284	23	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	23	333132	4.0	1.8
286	23	999	Statewide	33	Optical instrument and lens manufacturing	23	333314	2.0	1.0
288	23	999	Statewide	33	Other aircraft parts and auxiliary equipment manufacturing	23	336413	2.0	1.5
289	23	999	Statewide	33	Other aluminum rolling, drawing, and extruding	23	331318	2.0	1.0
291	23	999	Statewide	33	Other communications equipment manufacturing	23	334290	5.0	2.25
293	23	999	Statewide	33	Other engine equipment manufacturing	23	333618	2.0	1.0
295	23	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	23	336419	2.0	1.0
299	23	999	Statewide	33	Other nonferrous metal foundries (except die-casting)	23	331529	2.0	1.0
300	23	999	Statewide	33	Overhead traveling crane, hoist, and monorail system manufacturing	23	333923	6.0	3.0
302	23	999	Statewide	33	Powder metallurgy part manufacturing	23	332117	2.0	1.0
303	23	999	Statewide	33	Power boiler and heat exchanger manufacturing	23	332410	1.0	1.0
304	23	999	Statewide	33	Power-driven handtool manufacturing	23	333991	2.0	1.0
310	23	999	Statewide	33	Railroad rolling stock manufacturing	23	336510	2.0	1.0
312	23	999	Statewide	33	Residential electric lighting fixture manufacturing	23	335121	3.0	1.0
313	23	999	Statewide	33	Rolled steel shape manufacturing	23	331221	2.0	1.0
314	23	999	Statewide	33	Rolling mill and other metalworking machinery manufacturing	23	333519	4.0	2.0
322	23	999	Statewide	33	Small arms ammunition manufacturing	23	332992	2.0	1.0
327	23	999	Statewide	33	Steel foundries (except investment)	23	331513	2.0	1.0
328	23	999	Statewide	33	Steel wire drawing	23	331222	3.0	1.2
329	23	999	Statewide	33	Surgical and medical instrument manufacturing	23	339112	8.25	4.0
331	23	999	Statewide	33	Telephone apparatus manufacturing	23	334210	1.0	1.0
334	23	999	Statewide	33	Turbine and turbine generator set units manufacturing	23	333611	6.5	3.4
336	23	999	Statewide	33	Welding and soldering equipment manufacturing	23	333992	2.0	1.0
338	23	999	Statewide	33	Wood office furniture manufacturing	23	337211	1.0	1.0
344	23	999	Statewide	42	Coal and other mineral and ore merchant wholesalers	23	423520	2.0	1.0
359	23	999	Statewide	42	Grain and field bean merchant wholesalers	23	424510	2.0	1.0
381	23	999	Statewide	42	Other farm product raw material merchant wholesalers	23	424590	2.0	1.0
400	23	999	Statewide	42	Poultry and poultry product merchant wholesalers	23	424440	3.5	1.25
409	23	999	Statewide	42	Tobacco and tobacco product merchant wholesalers	23	424940	5.5	2.6
478	23	999	Statewide	45	News dealers and newsstands	23	451212	4.0	2.0
488	23	999	Statewide	45	Warehouse clubs and supercenters	23	452910	44.5	22.4
491	23	999	Statewide	48	Bus and other motor vehicle transit systems	23	485113	3.0	1.5
499	23	999	Statewide	48	Inland water freight transportation	23	483211	1.0	1.0
501	23	999	Statewide	48	Interurban and rural bus transportation	23	485210	4.0	3.0
504	23	999	Statewide	48	Mixed mode transit systems	23	485111	1.0	1.0
509	23	999	Statewide	48	Other nonscheduled air transportation	23	481219	5.0	1.6
513	23	999	Statewide	48	Other urban transit systems	23	485119	2.0	1.0
515	23	999	Statewide	48	Pipeline transportation of crude oil	23	486110	6.5	2.8
516	23	999	Statewide	48	Pipeline transportation of natural gas	23	486210	15.75	7.444444444444445
517	23	999	Statewide	48	Pipeline transportation of refined petroleum products	23	486910	4.0	1.6666666666666667
520	23	999	Statewide	48	Scenic and sightseeing transportation, other	23	487990	5.0	2.2
531	23	999	Statewide	49	Farm product warehousing and storage	23	493130	3.0	1.2
543	23	999	Statewide	51	Drive-in motion picture theaters	23	512132	7.25	2.888888888888889
545	23	999	Statewide	51	Integrated record production\/distribution	23	512220	2.0	1.0
548	23	999	Statewide	51	Motion picture and video distribution	23	512120	2.0	1.0
551	23	999	Statewide	51	Music publishers	23	512230	3.0	1.0
552	23	999	Statewide	51	News syndicates	23	519110	4.0	1.8
554	23	999	Statewide	51	Other motion picture and video industries	23	512199	4.0	2.0
555	23	999	Statewide	51	Other sound recording industries	23	512290	3.0	1.0
559	23	999	Statewide	51	Satellite telecommunications	23	517410	4.5	2.0
573	23	999	Statewide	52	Commodity contracts brokerage	23	523140	3.0	1.2
574	23	999	Statewide	52	Commodity contracts dealing	23	523130	3.0	1.0
585	23	999	Statewide	52	Investment banking and securities dealing	23	523110	15.25	6.666666666666667
586	23	999	Statewide	52	Miscellaneous financial investment activities	23	523999	2.0	1.0
589	23	999	Statewide	52	Open-end investment funds	23	525910	1.0	1.0
591	23	999	Statewide	52	Other direct insurance (except life, health, and medical) carriers	23	524128	3.0	1.4
606	23	999	Statewide	53	Formal wear and costume rental	23	532220	3.0	1.2
616	23	999	Statewide	53	Office machinery and equipment rental and leasing	23	532420	7.0	7.0
621	23	999	Statewide	53	Passenger car leasing	23	532112	2.0	1.0
630	23	999	Statewide	54	Advertising material distribution services	23	541870	1.0	1.0
651	23	999	Statewide	54	Media buying agencies	23	541830	2.0	2.0
679	23	999	Statewide	55	Offices of bank holding companies	23	551111	4.0	1.4
685	23	999	Statewide	56	Armored car services	23	561613	8.5	4.666666666666667
691	23	999	Statewide	56	Credit bureaus	23	561450	5.25	2.4
697	23	999	Statewide	56	Hazardous waste collection	23	562112	2.0	1.0
709	23	999	Statewide	56	Packaging and labeling services	23	561910	4.0	2.4444444444444446
718	23	999	Statewide	56	Solid waste combustors and incinerators	23	562213	5.0	2.0
728	23	999	Statewide	61	Business and secretarial schools	23	611410	1.0	1.0
746	23	999	Statewide	62	Blood and organ banks	23	621991	2.0	1.0
778	23	999	Statewide	62	Specialty (except psychiatric and substance abuse) hospitals	23	622310	3.75	2.4
786	23	999	Statewide	71	Casinos (except casino hotels)	23	713210	2.0	1.0
787	23	999	Statewide	71	Dance companies	23	711120	1.0	1.0
809	23	999	Statewide	72	Casino hotels	23	721120	1.0	1.0
825	23	999	Statewide	81	Automotive exhaust system repair	23	811112	1.0	1.0
840	23	999	Statewide	81	Diet and weight reducing centers	23	812191	7.0	3.111111111111111
851	23	999	Statewide	81	Linen supply	23	812331	12.25	5.222222222222222
