"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state","county",
"0500000US34025","Monmouth County, New Jersey","025","2014","2211","Electric power generation, transmission and distribution","21","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","22111","Electric power generation","4","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","221112","Fossil fuel electric power generation","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","221114","Solar electric power generation","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","221118","Other electric power generation","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","22112","Electric power transmission, control, and distribution","17","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","221122","Electric power distribution","17","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2212","Natural gas distribution","9","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","22121","Natural gas distribution","9","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2371","Utility system construction","45","1302","107318","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2213","Water, sewage and other systems","11","155","12142","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","22131","Water supply and irrigation systems","11","155","12142","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","221310","Water supply and irrigation systems","11","155","12142","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23","Construction","1884","14228","1006585","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","236","Construction of buildings","599","4607","371554","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2361","Residential building construction","508","3709","301753","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23611","Residential building construction","508","3709","301753","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","236115","New single-family housing construction (except for-sale builders)","148","0","33068","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","236116","New multifamily housing construction (except for-sale builders)","9","73","2824","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","236117","New housing for-sale builders","23","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","236118","Residential remodelers","328","958","37344","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2362","Nonresidential building construction","91","898","69801","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23621","Industrial building construction","6","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","236210","Industrial building construction","6","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23622","Commercial and institutional building construction","85","744","52343","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","236220","Commercial and institutional building construction","85","744","52343","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","237","Heavy and civil engineering construction","102","2320","216516","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23816","Roofing contractors","31","158","9362","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23711","Water and sewer line and related structures construction","25","546","53067","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","237110","Water and sewer line and related structures construction","25","546","53067","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23712","Oil and gas pipeline and related structures construction","7","346","28300","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","237120","Oil and gas pipeline and related structures construction","7","346","28300","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23713","Power and communication line and related structures construction","13","410","25951","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","237130","Power and communication line and related structures construction","13","410","25951","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2372","Land subdivision","9","53","4137","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23721","Land subdivision","9","53","4137","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","237210","Land subdivision","9","53","4137","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2373","Highway, street, and bridge construction","37","826","94008","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23731","Highway, street, and bridge construction","37","826","94008","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","237310","Highway, street, and bridge construction","37","826","94008","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2379","Other heavy and civil engineering construction","11","139","11053","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23799","Other heavy and civil engineering construction","11","139","11053","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","237990","Other heavy and civil engineering construction","11","139","11053","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238","Specialty trade contractors","1183","7301","418515","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2381","Foundation, structure, and building exterior contractors","170","1132","61335","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23811","Poured concrete foundation and structure contractors","23","147","7255","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238110","Poured concrete foundation and structure contractors","23","147","7255","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23812","Structural steel and precast concrete contractors","14","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238120","Structural steel and precast concrete contractors","14","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23813","Framing contractors","14","81","4961","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238130","Framing contractors","14","81","4961","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23814","Masonry contractors","40","166","8310","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238140","Masonry contractors","40","166","8310","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23815","Glass and glazing contractors","17","81","2773","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238150","Glass and glazing contractors","17","81","2773","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23834","Tile and terrazzo contractors","28","0","6404","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238160","Roofing contractors","31","158","9362","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23817","Siding contractors","23","60","1957","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238170","Siding contractors","23","60","1957","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23819","Other foundation, structure, and building exterior contractors","8","75","3713","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238190","Other foundation, structure, and building exterior contractors","8","75","3713","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2382","Building equipment contractors","588","4491","262290","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23821","Electrical contractors and other wiring installation contractors","236","1717","100950","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238210","Electrical contractors and other wiring installation contractors","236","1717","100950","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23822","Plumbing, heating, and air-conditioning contractors","333","2636","151206","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238220","Plumbing, heating, and air-conditioning contractors","333","2636","151206","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23829","Other building equipment contractors","19","138","10134","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238290","Other building equipment contractors","19","138","10134","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2383","Building finishing contractors","289","1056","54449","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23831","Drywall and insulation contractors","37","254","16475","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238310","Drywall and insulation contractors","37","254","16475","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23832","Painting and wall covering contractors","62","172","6249","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238320","Painting and wall covering contractors","62","172","6249","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23833","Flooring contractors","66","154","8372","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238330","Flooring contractors","66","154","8372","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31111","Animal food manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238340","Tile and terrazzo contractors","28","0","6404","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23835","Finish carpentry contractors","78","269","12623","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238350","Finish carpentry contractors","78","269","12623","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23839","Other building finishing contractors","18","88","4326","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238390","Other building finishing contractors","18","88","4326","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","2389","Other specialty trade contractors","136","622","40441","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23891","Site preparation contractors","63","295","18566","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238910","Site preparation contractors","63","295","18566","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","23899","All other specialty trade contractors","73","327","21875","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","238990","All other specialty trade contractors","73","327","21875","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31-33","Manufacturing","425","9011","493414","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311","Food manufacturing","65","1265","52735","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3111","Animal food manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311710","Seafood product preparation and packaging","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311111","Dog and cat food manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311119","Other animal food manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3113","Sugar and confectionery product manufacturing","6","55","670","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31135","Chocolate and chocolate confectionery manufacturing","6","55","670","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311351","Chocolate and confectionery manufacturing from cacao beans","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311352","Confectionery manufacturing from purchased chocolate","4","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3114","Fruit and vegetable preserving and specialty food manufacturing","4","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31141","Frozen food manufacturing","3","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311412","Frozen specialty food manufacturing","3","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31142","Fruit and vegetable canning, pickling, and drying","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311421","Fruit and vegetable canning","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3115","Dairy product manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31152","Ice cream and frozen dessert manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311520","Ice cream and frozen dessert manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3116","Animal slaughtering and processing","4","60","2972","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31161","Animal slaughtering and processing","4","60","2972","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311611","Animal (except poultry) slaughtering","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311612","Meat processed from carcasses","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311615","Poultry processing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3117","Seafood product preparation and packaging","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31171","Seafood product preparation and packaging","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311991","Perishable prepared food manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3118","Bakeries and tortilla manufacturing","38","640","20864","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31181","Bread and bakery product manufacturing","36","517","11763","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311811","Retail bakeries","30","387","7553","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311812","Commercial bakeries","4","20","192","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311813","Frozen cakes, pies, and other pastries manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31182","Cookie, cracker, and pasta manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311821","Cookie and cracker manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311824","Dry pasta, dough, and flour mixes manufacturing from purchased flour","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3119","Other food manufacturing","8","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31191","Snack food manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311911","Roasted nuts and peanut butter manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31192","Coffee and tea manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311920","Coffee and tea manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31193","Flavoring syrup and concentrate manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311930","Flavoring syrup and concentrate manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31194","Seasoning and dressing manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311941","Mayonnaise, dressing, and other prepared sauce manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311942","Spice and extract manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31199","All other food manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","312140","Distilleries","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","311999","All other miscellaneous food manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","312","Beverage and tobacco product manufacturing","10","87","4053","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3121","Beverage manufacturing","10","87","4053","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31211","Soft drink and ice manufacturing","3","29","955","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","312111","Soft drink manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","312113","Ice manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31212","Breweries","3","21","528","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","312120","Breweries","3","21","528","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31213","Wineries","3","0","107","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","312130","Wineries","3","0","107","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31214","Distilleries","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31412","Curtain and linen mills","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","313","Textile mills","6","0","685","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3132","Fabric mills","3","0","436","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31323","Nonwoven fabric mills","3","0","436","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","313230","Nonwoven fabric mills","3","0","436","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3133","Textile and fabric finishing and fabric coating mills","3","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31331","Textile and fabric finishing mills","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","313310","Textile and fabric finishing mills","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31332","Fabric coating mills","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","313320","Fabric coating mills","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","314","Textile product mills","13","67","2298","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3141","Textile furnishings mills","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31621","Footwear manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","314120","Curtain and linen mills","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3149","Other textile product mills","11","57","1833","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31491","Textile bag and canvas mills","8","40","1274","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","314910","Textile bag and canvas mills","8","40","1274","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31499","All other textile product mills","3","17","559","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","314999","All other miscellaneous textile product mills","3","17","559","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","315","Apparel manufacturing","4","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3152","Cut and sew apparel manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31521","Cut and sew apparel contractors","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","315210","Cut and sew apparel contractors","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31522","Men's and boys' cut and sew apparel manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","315220","Men's and boys' cut and sew apparel manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3159","Apparel accessories and other apparel manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31599","Apparel accessories and other apparel manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","315990","Apparel accessories and other apparel manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","316","Leather and allied product manufacturing","3","1","58","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3162","Footwear manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32221","Paperboard container manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","316210","Footwear manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3169","Other leather and allied product manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","31699","Other leather and allied product manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","316998","All other leather good and allied product manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","321","Wood product manufacturing","8","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3219","Other wood product manufacturing","8","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32191","Millwork","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","321912","Cut stock, resawing lumber, and planing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","321918","Other millwork (including flooring)","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32192","Wood container and pallet manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","321920","Wood container and pallet manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32199","All other wood product manufacturing","5","0","504","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","321991","Manufactured home (mobile home) manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","321992","Prefabricated wood building manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","321999","All other miscellaneous wood product manufacturing","3","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","322","Paper manufacturing","4","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3222","Converted paper product manufacturing","4","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3252","Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","322211","Corrugated and solid fiber box manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","322219","Other paperboard container manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32222","Paper bag and coated and treated paper manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","322220","Paper bag and coated and treated paper manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32229","Other converted paper product manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","322299","All other converted paper product manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","323","Printing and related support activities","51","561","27076","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3231","Printing and related support activities","51","561","27076","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32311","Printing","49","543","25976","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","323111","Commercial printing (except screen and books)","43","511","24831","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","323113","Commercial screen printing","6","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32312","Support activities for printing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","323120","Support activities for printing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","324","Petroleum and coal products manufacturing","5","163","5511","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3241","Petroleum and coal products manufacturing","5","163","5511","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32412","Asphalt paving, roofing, and saturated materials manufacturing","3","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","324121","Asphalt paving mixture and block manufacturing","3","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32419","Other petroleum and coal products manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","324191","Petroleum lubricating oil and grease manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","325","Chemical manufacturing","26","1461","98908","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3251","Basic chemical manufacturing","3","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32518","Other basic inorganic chemical manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","325180","Other basic inorganic chemical manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32519","Other basic organic chemical manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","325199","All other basic organic chemical manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3262","Rubber product manufacturing","3","324","19539","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32521","Resin and synthetic rubber manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","325211","Plastics material and resin manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3254","Pharmaceutical and medicine manufacturing","6","830","60715","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32541","Pharmaceutical and medicine manufacturing","6","830","60715","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","325411","Medicinal and botanical manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","325412","Pharmaceutical preparation manufacturing","2","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","325413","In-vitro diagnostic substance manufacturing","3","38","1299","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","3255","Paint, coating, and adhesive manufacturing","4","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32551","Paint and coating manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","325510","Paint and coating manufacturing","1","0","0","34","025",
"0500000US34025","Monmouth County, New Jersey","025","2014","32552","Adhesive manufacturing","3","0","0","34","025",
