Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312750,Huron Farmers' Market,,,huronfarmersmarket@gmail.com,352-5574x605,,www.facebook.com/Huron-Farmers-Market-162801030450226,,,,,,"1110 3rd St. SW, Huron, SD, 57350",South Dakota,Huron,1110 3rd St. SW,57350,-98.23273606232355,44.36330813850614,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312751,Hyde County Farmers' Market,,,,605-852-2254,,,,,,,,"34175 205th St., Highmore, SD, 57345",South Dakota,Highmore,34175 205th St.,57345,-99.34273272547625,44.4119813780739,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312752,Madison Farmers' Market,,,,605-651-3624,,,,,,,,"208 Center St. E., Madison Public Library, Madison, SD, 57042",South Dakota,Madison,208 Center St. E.,57042,-97.11558530069479,44.00506062927794,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312753,Sioux Empire Farmers' Market,,,siouxempiremarket@yahoo.com,605-651-3624,http://www.siouxempirefarmersmarket.com,https://www.facebook.com/Sioux-Empire-Farmers-Market-208744942655,,,,,,"401 E. 8th St., Sioux Falls, SD, 57103",South Dakota,Sioux Falls,401 E. 8th St.,57103,-96.72291188189634,43.54862405425529,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312754,The Prairie Farmers' Market,,,theprairiefarmersmarket@gmail.com,,http://theprairiefarmersmarket.com/,https://www.facebook.com/theprairiefarmersmarket,,,,,,"300 N. Cherapa Pl., Cherapa Place, Sioux Falls, SD, 57103",South Dakota,Sioux Falls,300 N. Cherapa Pl.,57103,-96.7238530692717,43.54911628163366,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312755,Watertown Farmers' Market,,,,605-882-8900,,https://www.facebook.com/Farmers-Market-Watertown-SD-312755785472162,,,,,,"1701 9th Ave. SE, Watertown, SD, 57201",South Dakota,Watertown,1701 9th Ave. SE,57201,-97.09305708063359,44.890063709297905,,
on-farm market,"Aug 1st, 2014",default-onfarmmarket-4-3.jpg,700057,Purity Seeds,,Wanda Bethke,puritysd@itctel.com,605-532-7333,www.purityseedsUSA.com,https://www.facebook.com/purityseeds,,,,,,"41247 178th St, Raymond, South Dakota 57258",South Dakota,Raymond,41247 178th St,57258,-97.964041,44.828767,,
on-farm market,"Dec 19th, 2016",default-onfarmmarket-4-3.jpg,701379,"Sunset Gardens, LLC",,Beverly Lamers,sunsetgardens2013@gmail.com,605-742-4174,,,,,,,,"12871 467th Ave, Browns  Valley, South Dakota 56219",South Dakota,Browns  Valley,12871 467th Ave,56219,-96.861851,45.518557,,
on-farm market,"Jan 31st, 2020",default-onfarmmarket-4-3.jpg,701500,Haroldson Farms,,Kyle Haroldson,kyle@haroldsonfarms.com,832-942-2820,https://hardsonfarms.com/,https://www.facebook.com/HaroldsonFarms/,,,,,,"20044 464th Ave., Bruce, South Dakota 57220",South Dakota,Bruce,20044 464th Ave.,57220,-96.889634,44.437716,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700479,Springerridge,,Terry Lehmkuhl,springerridge@yahoo.com,605-769-0269,www.facebook.com/Springerridge%20Barnyard%20Products,https://www.facebook.com/pages/Springerridge-Barnyard-Products/139944099427072,,,,,www.countrymarketpierre.com,"8 Miles SW, Gettysburg, South Dakota 57442",South Dakota,Gettysburg,8 Miles SW,57442,-100.02100,44.940829,,
on-farm market,"Jul 4th, 2018",default-onfarmmarket-4-3.jpg,701455,"Better Roots Farm, LLC",,Vaughn Reints,contactus@betterrootsfarm.com,6053605792,www.betterrootsfarm.com,https://www.facebook.com/betterrootsfarm/,,,,,,"41885 130th St., Pierpont, South Dakota 57468",South Dakota,Pierpont,41885 130th St.,57468,-97.840340,45.500131,,
on-farm market,"Nov 27th, 2014",default-onfarmmarket-4-3.jpg,700448,Ufford Hills Pumpkin Patch and Corn Maze,,Alex Ufford,uffordhills@hotmail.com,605-677-8775,uffordhills.net,Uffordhills,,,,,,"3691 East Main Street, Vermillion, South Dakota 57069",South Dakota,Vermillion,3691 East Main Street,57069,-96.877792,42.779161,,
on-farm market,"Oct 28th, 2016",default-onfarmmarket-4-3.jpg,701374,Fruit of the Coop,,Stephanie Peterson,s.peterson@fruitofthecoop.com,605-366-1219,www.fruitofthecoop.com,www.facebook.com/fruitofthecoop,,,,,,"8700 E Sunset Circle, Brandon, South Dakota 57005",South Dakota,Brandon,8700 E Sunset Circle,57005,-96.618427,43.578181,,
on-farm market,"Sep 16th, 2014",default-onfarmmarket-4-3.jpg,700432,Berrybrook Organics & U-Pick,,Sherilyn Ortman,sherilynortman@gmail.com,605-925-7038,www.berrybrookorganics.com,https://www.facebook.com/pages/Berrybrook-Organics/576031785742694,,,,,,"44578 280th Street, Marion, South Dakota 57043",South Dakota,Marion,44578 280th Street,57043,-97.284107,43.3287083,,
csa enterprise,"Apr 21st, 2020",default-csa-4-3.jpg,200869,Tobias Garden LLC,,Deidre Dealy,deidreharrison@hotmail.com,6055450852,https://tobiasgarden.com/,https://facebook.com/tobiasgarden1/,,,,,,"24624 Bridle Rein Dr, Hermosa, South Dakota 57744",South Dakota,Hermosa,24624 Bridle Rein Dr,57744,-103.2952573,43.8373079,May to October,"Apples, Apricots, Figs, Grapes (black, green, red, etc.), Kiwi, Pears, Plums (black, green, red, etc.), Artichoke, Arugula, Beans, other (lima, etc.), Beets, Bok Choy, Broccoli, Broccolini/baby broccoli, Carrots, Cauliflower, Collard Greens, Cucumbers, Eggplant (Italian, Japanese, etc.), Garlic, Kale, Kohlrabi, Mixed leafy greens, Mustard Greens, Okra, Parsnips, Peanuts, Peas, Peppers, hot, Potatoes (new, red, russet, etc.), Radicchio, Rhubarb, Shallots, Spinach: baby, regular, Squash, summer: zucchini, etc., Squash, winter: butternut, etc., Sweet potatoes, Swiss chard, Tomatoes (cherry, grape, etc.), Tomatoes (plum, round, etc.), Turnip greens, Apples, Apricots, Figs, Grapes (black, green, red, etc.), Kiwi, Pears, Plums (black, green, red, etc.), Artichoke, Arugula, Beans, other (lima, etc.), Beets, Bok Choy, Broccoli, Broccolini/baby broccoli, Carrots, Cauliflower, Collard Greens, Cucumbers, Eggplant (Italian, Japanese, etc.), Garlic, Kale, Kohlrabi, Mixed leafy greens, Mustard Greens, Okra, Parsnips, Peanuts, Peas, Peppers, hot, Potatoes (new, red, russet, etc.), Radicchio, Rhubarb, Shallots, Spinach: baby, regular, Squash, summer: zucchini, etc., Squash, winter: butternut, etc., Sweet potatoes, Swiss chard, Tomatoes (cherry, grape, etc.), Tomatoes (plum, round, etc.), Turnip greens, Baked goods: breads, pies, etc., Cut flowers, Dry beans, Fresh and/or dried herbs, Grains and/or flour, Soap and/or body care products"
csa enterprise,"Feb 19th, 2022",default-csa-4-3.jpg,200946,Haroldson Farms,,Kyle Haroldson,kyle@haroldsonfarms.com,8329422820,haroldsonfarms.com,https://www.facebook.com/HaroldsonFarms/,,,,,,"20044 464th Ave, Bruce, South Dakota 57220",South Dakota,Bruce,20044 464th Ave,57220,-96.9277051,44.4787292,May to October,"Apples, Apricots, Avocados, Blackberries, raspberries, Blueberries, Cantaloupes, Cherries (sweet, tart, etc.), Cranberries, Currants, Dates, Figs, Gooseberries, Grapefruit (red, white, etc.), Grapes (black, green, red, etc.), Honeydew melons, Kiwi, Mangos, papayas, pineapples and other tropical fruit, Nectarines, Oranges, clementine, mandarins, tangerines, tangelos, Peaches (yellow, white, etc.), Pears, Plums (black, green, red, etc.), Strawberries, Watermelons, Artichoke, Arugula, Asparagus, Beans, other (lima, etc.), Beets, Bok Choy, Broccoli, Broccoli rabe, Broccolini/baby broccoli, Brussels sprouts, Carrots, Cauliflower, Collard Greens, Corn (sweet), Cucumbers, Eggplant (Italian, Japanese, etc.), Endives, Garlic, Green beans, Kale, Kohlrabi, Leeks, Lettuce (head, leaf, etc.), Mixed leafy greens, Mizuna, Mustard Greens, Okra, Onions (pearl, red, white, etc.), Parsnips, Peanuts, Peas, Peppers, hot, Peppers, sweet, Potatoes (new, red, russet, etc.), Pumpkin, Radicchio, Radishes, Rhubarb, Rutabaga, Shallots, Soybeans, Spinach: baby, regular, Squash, summer: zucchini, etc., Squash, winter: butternut, etc., Sweet potatoes, Swiss chard, Tomatoes (cherry, grape, etc.), Tomatoes (plum, round, etc.), Turnip greens, Fresh fruits, Apples, Apricots, Avocados, Blackberries, raspberries, Blueberries, Cantaloupes, Cherries (sweet, tart, etc.), Cranberries, Currants, Dates, Figs, Gooseberries, Grapefruit (red, white, etc.), Grapes (black, green, red, etc.), Honeydew melons, Kiwi, Mangos, papayas, pineapples and other tropical fruit, Nectarines, Oranges, clementine, mandarins, tangerines, tangelos, Peaches (yellow, white, etc.), Pears, Plums (black, green, red, etc.), Strawberries, Watermelons, Fresh vegetables, Artichoke, Arugula, Asparagus, Beans, other (lima, etc.), Beets, Bok Choy, Broccoli, Broccoli rabe, Broccolini/baby broccoli, Brussels sprouts, Carrots, Cauliflower, Collard Greens, Corn (sweet), Cucumbers, Eggplant (Italian, Japanese, etc.), Endives, Garlic, Green beans, Kale, Kohlrabi, Leeks, Lettuce (head, leaf, etc.), Mixed leafy greens, Mizuna, Mustard Greens, Okra, Onions (pearl, red, white, etc.), Parsnips, Peanuts, Peas, Peppers, hot, Peppers, sweet, Potatoes (new, red, russet, etc.), Pumpkin, Radicchio, Radishes, Rhubarb, Rutabaga, Shallots, Soybeans, Spinach: baby, regular, Squash, summer: zucchini, etc., Squash, winter: butternut, etc., Sweet potatoes, Swiss chard, Tomatoes (cherry, grape, etc.), Tomatoes (plum, round, etc.), Turnip greens, Cut flowers, Fresh and/or dried herbs, Honey, Maple syrup and/or maple products, Nuts"
csa enterprise,"Jul 29th, 2014",default-csa-4-3.jpg,200332,South Dakota Goosemobile Pastured Meats,,Tom Neuberger,goosedown@unitelsd.com,605-296-3314,,,,,,,,"45052 260th St., Canistota, South Dakota 57012",South Dakota,Canistota,45052 260th St,57012,-97.1938364,43.6194673,Year-round,"Chicken, Cornish game hens, Goose, Quail, Turkey, Beef/veal (sausage), Beef/veal (steaks, roasts), Goat, Lamb (chops, roasts), Lamb (sausage), Pork (bacon), Rabbit, Pet food, Chicken, Cornish game hens, Goose, Quail, Turkey, Beef/veal (sausage), Beef/veal (steaks, roasts), Goat, Lamb (chops, roasts), Lamb (sausage), Pork (bacon), Rabbit"
csa enterprise,"Mar 1st, 2015",default-csa-4-3.jpg,200630,Mary's Kitchen and Gardens,,Mary Storo,maryskitchenandgardens@gmail.com,605 366-3479,maryskitchenandgardens.com,marys kitchen and gardens,,,,,maryskitchenandgardens@blogspot.com,"28702 471st ave, Beresford, South Dakota 57004",South Dakota,Beresford,28702 471st Ave,57004,-96.7853521,43.2279903,June to October,"Artichoke, Arugula, Beans, other (lima, etc.), Beets, Bok Choy, Broccoli, Broccolini/baby broccoli, Cabbage, Carrots, Cauliflower, Celery, Collard Greens, Corn (sweet), Cucumbers, Eggplant (Italian, Japanese, etc.), Endives, Garlic, Green beans, Kale, Kohlrabi, Leeks, Mixed leafy greens, Mustard Greens, Okra, Onions (pearl, red, white, etc.), Peanuts, Peas, Peppers, hot, Peppers, sweet, Potatoes (new, red, russet, etc.), Radicchio, Radishes, Rhubarb, Soybeans, Spinach: baby, regular, Squash, summer: zucchini, etc., Squash, winter: butternut, etc., Sweet potatoes, Swiss chard, Tomatoes (cherry, grape, etc.), Tomatoes (plum, round, etc.), Turnip greens, Artichoke, Arugula, Beans, other (lima, etc.), Beets, Bok Choy, Broccoli, Broccolini/baby broccoli, Cabbage, Carrots, Cauliflower, Celery, Collard Greens, Corn (sweet), Cucumbers, Eggplant (Italian, Japanese, etc.), Endives, Garlic, Green beans, Kale, Kohlrabi, Leeks, Mixed leafy greens, Mustard Greens, Okra, Onions (pearl, red, white, etc.), Peanuts, Peas, Peppers, hot, Peppers, sweet, Potatoes (new, red, russet, etc.), Radicchio, Radishes, Rhubarb, Soybeans, Spinach: baby, regular, Squash, summer: zucchini, etc., Squash, winter: butternut, etc., Sweet potatoes, Swiss chard, Tomatoes (cherry, grape, etc.), Tomatoes (plum, round, etc.), Turnip greens, Baked goods: breads, pies, etc., Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc., Eggs, Fresh and/or dried herbs"
csa enterprise,"Oct 2nd, 2014",default-csa-4-3.jpg,200555,Heikes Family Farm,,Sam Heikes,Heikesfarm@gmail.com,605.222.3949,www.heikesfamilyfarm.com,https://www.facebook.com/HeikesFamilyFarm,,,,,,"1408 317th st, Vermillion, South Dakota 57069",South Dakota,Vermillion,1408 E 317th St,57069,-96.9091326,42.7942881,,
csa enterprise,"Sep 30th, 2014",default-csa-4-3.jpg,200331,Deep Root Gardens CSA,,Aymee and Danny Dyck,deeprootgardens@gmail.com,605-929-1061,Www.deeprootgardens.net,https://www.facebook.com/DeepRootGardens,,,,,,"47038 281st Street, Worthing, South Dakota 57077",South Dakota,Worthing,47038 281st St,57077,-96.798191,43.316909,June to October,"Apples, Cherries (sweet, tart, etc.), Artichoke, Asparagus, Beets, Bok Choy, Broccoli rabe, Broccolini/baby broccoli, Cabbage, Carrots, Collard Greens, Cucumbers, Eggplant (Italian, Japanese, etc.), Green beans, Kale, Kohlrabi, Mustard Greens, Onions (pearl, red, white, etc.), Peas, Peppers, hot, Potatoes (new, red, russet, etc.), Radishes, Rhubarb, Squash, winter: butternut, etc., Swiss chard, Tomatoes (plum, round, etc.), Turnip greens, Chicken, Apples, Cherries (sweet, tart, etc.), Artichoke, Asparagus, Beets, Bok Choy, Broccoli rabe, Broccolini/baby broccoli, Cabbage, Carrots, Collard Greens, Cucumbers, Eggplant (Italian, Japanese, etc.), Green beans, Kale, Kohlrabi, Mustard Greens, Onions (pearl, red, white, etc.), Peas, Peppers, hot, Potatoes (new, red, russet, etc.), Radishes, Rhubarb, Squash, winter: butternut, etc., Swiss chard, Tomatoes (plum, round, etc.), Turnip greens, Eggs, Chicken"
food hub,"Aug 24th, 2014",default-foodhub-4-3.jpg,500051,New Hope Farm,,Zita Kwartek,nhf1@juno.com,605-390-2119,,,,,,,,"5161 Lamb Rd, Rapid City, South Dakota 57703",South Dakota,Rapid City,5161 Lamb Rd,57703,-103.13776,44.0092409,April to November,"Fresh fruits, Fresh vegetables, Baked goods, Dry beans, Herbs"
food hub,"Jul 16th, 2021",default-foodhub-4-3.jpg,500218,Dakota Fresh Food Hub,,Connie McDonald,hello@dakotafreshllc.com,320-815-3766,www.dakotafreshllc.com,https://www.facebook.com/dakotafreshfoodhub,,,,,,"1191 E 72nd St N, Sioux Falls, South Dakota 57104",South Dakota,Sioux Falls,1191 E 72nd St N,57104,-96.711045,43.6163648,Year-round,"Fresh fruits, Fresh vegetables, Cut flowers, Eggs, Herbs, Honey, Poultry/fowl meat and products, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
