	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	estab_agg	estab_api
172	4	999	Statewide	32	Engineered wood member (except truss) manufacturing	4	321213	4.0	2.0
173	4	999	Statewide	32	Ethyl alcohol manufacturing	4	325193	2.0	1.0
174	4	999	Statewide	32	Explosives manufacturing	4	325920	2.5	1.4
178	4	999	Statewide	32	Glass container manufacturing	4	327213	1.0	1.0
182	4	999	Statewide	32	Hardwood veneer and plywood manufacturing	4	321211	1.0	1.0
183	4	999	Statewide	32	In-vitro diagnostic substance manufacturing	4	325413	4.75	2.7777777777777777
186	4	999	Statewide	32	Lime manufacturing	4	327410	4.0	2.0
190	4	999	Statewide	32	Newsprint mills	4	322122	2.0	1.0
195	4	999	Statewide	32	Other paperboard container manufacturing	4	322219	2.0	1.0
200	4	999	Statewide	32	Paperboard mills	4	322130	1.3333333333333333	1.3333333333333333
201	4	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	4	325320	4.0	2.0
202	4	999	Statewide	32	Petrochemical manufacturing	4	325110	1.0	1.0
220	4	999	Statewide	32	Rubber product manufacturing for mechanical use	4	326291	4.25	2.2
224	4	999	Statewide	32	Softwood veneer and plywood manufacturing	4	321212	2.0	1.0
227	4	999	Statewide	32	Synthetic dye and pigment manufacturing	4	325130	2.0	1.0
228	4	999	Statewide	32	Synthetic rubber manufacturing	4	325212	3.0	1.2
233	4	999	Statewide	32	Unlaminated plastics film and sheet (except packaging) manufacturing	4	326113	3.75	1.8
248	4	999	Statewide	33	Alumina refining and primary aluminum production	4	331313	2.0	1.0
260	4	999	Statewide	33	Burial casket manufacturing	4	339995	2.0	1.0
280	4	999	Statewide	33	Elevator and moving stairway manufacturing	4	333921	1.0	1.0
285	4	999	Statewide	33	Fiber optic cable manufacturing	4	335921	1.0	1.0
287	4	999	Statewide	33	Fluid power pump and motor manufacturing	4	333996	2.0	1.0
289	4	999	Statewide	33	Food product machinery manufacturing	4	333241	2.0	1.0
292	4	999	Statewide	33	Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing	4	336415	2.0	1.0
297	4	999	Statewide	33	Household refrigerator and home freezer manufacturing	4	335222	5.0	2.4
300	4	999	Statewide	33	Industrial process furnace and oven manufacturing	4	333994	3.5	2.2
310	4	999	Statewide	33	Irradiation apparatus manufacturing	4	334517	2.25	1.2
313	4	999	Statewide	33	Light truck and utility vehicle manufacturing	4	336112	3.0	1.2
319	4	999	Statewide	33	Mechanical power transmission equipment manufacturing	4	333613	2.0	1.0
320	4	999	Statewide	33	Metal can manufacturing	4	332431	4.0	2.0
325	4	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	4	332215	1.0	1.0
331	4	999	Statewide	33	Motor home manufacturing	4	336213	3.0	1.5
336	4	999	Statewide	33	Motor vehicle metal stamping	4	336370	4.0	1.4
342	4	999	Statewide	33	Noncurrent-carrying wiring device manufacturing	4	335932	3.0	1.8
349	4	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	4	333132	1.0	1.0
361	4	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	4	336419	3.25	1.4
364	4	999	Statewide	33	Other major household appliance manufacturing	4	335228	2.0	1.0
371	4	999	Statewide	33	Packaging machinery manufacturing	4	333993	4.0	1.5
375	4	999	Statewide	33	Power boiler and heat exchanger manufacturing	4	332410	2.0	1.0
376	4	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	4	335311	8.0	4.0
377	4	999	Statewide	33	Power-driven handtool manufacturing	4	333991	2.0	1.0
385	4	999	Statewide	33	Railroad rolling stock manufacturing	4	336510	2.0	1.0
392	4	999	Statewide	33	Scale and balance manufacturing	4	333997	2.0	1.0
399	4	999	Statewide	33	Ship building and repairing	4	336611	4.0	1.4
407	4	999	Statewide	33	Speed changer, industrial high-speed drive, and gear manufacturing	4	333612	5.0	2.2
410	4	999	Statewide	33	Steel foundries (except investment)	4	331513	6.0	3.0
412	4	999	Statewide	33	Steel wire drawing	4	331222	4.0	2.0
413	4	999	Statewide	33	Storage battery manufacturing	4	335911	2.0	1.0
417	4	999	Statewide	33	Telephone apparatus manufacturing	4	334210	2.75	1.6
418	4	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	4	334514	2.0	1.0
579	4	999	Statewide	48	Air traffic control	4	488111	7.0	7.0
584	4	999	Statewide	48	Deep sea freight transportation	4	483111	2.0	1.8888888888888888
585	4	999	Statewide	48	Deep sea passenger transportation	4	483112	1.0	1.0
590	4	999	Statewide	48	Inland water freight transportation	4	483211	2.0	1.0
595	4	999	Statewide	48	Mixed mode transit systems	4	485111	1.0	1.0
597	4	999	Statewide	48	Navigational services to shipping	4	488330	1.0	1.0
598	4	999	Statewide	48	Nonscheduled chartered freight air transportation	4	481212	4.666666666666667	1.8
607	4	999	Statewide	48	Pipeline transportation of crude oil	4	486110	4.333333333333333	1.75
609	4	999	Statewide	48	Pipeline transportation of refined petroleum products	4	486910	11.0	4.888888888888889
610	4	999	Statewide	48	Port and harbor operations	4	488310	3.0	1.5
636	4	999	Statewide	51	Drive-in motion picture theaters	4	512132	1.0	1.0
684	4	999	Statewide	52	Monetary authorities - central bank	4	521110	2.0	1.0
688	4	999	Statewide	52	Other depository credit intermediation	4	522190	4.0	2.0
819	4	999	Statewide	56	Solid waste combustors and incinerators	4	562213	1.0	1.0
903	4	999	Statewide	71	Skiing facilities	4	713920	5.75	2.2
954	4	999	Statewide	81	One-hour photofinishing	4	812922	6.0	2.4
