	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
260	27	999	Statewide	33	Broom, brush, and mop manufacturing	27	339994	1.0	1.0
261	27	999	Statewide	33	Burial casket manufacturing	27	339995	4.0	2.8
263	27	999	Statewide	33	Carbon and graphite product manufacturing	27	335991	2.0	1.4
265	27	999	Statewide	33	Computer storage device manufacturing	27	334112	4.0	3.8
269	27	999	Statewide	33	Copper rolling, drawing, extruding, and alloying	27	331420	1.0	1.0
285	27	999	Statewide	33	Fastener, button, needle, and pin manufacturing	27	339993	2.0	1.8
293	27	999	Statewide	33	Heavy duty truck manufacturing	27	336120	5.0	4.4
295	27	999	Statewide	33	Household refrigerator and home freezer manufacturing	27	335222	2.0	1.2
311	27	999	Statewide	33	Light truck and utility vehicle manufacturing	27	336112	1.0	1.0
315	27	999	Statewide	33	Measuring and dispensing pump manufacturing	27	333913	3.0	2.2
322	27	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	27	332215	2.0	1.2
325	27	999	Statewide	33	Military armored vehicle, tank, and tank component manufacturing	27	336992	1.0	1.0
328	27	999	Statewide	33	Motor home manufacturing	27	336213	1.0	1.0
330	27	999	Statewide	33	Motor vehicle brake system manufacturing	27	336340	3.25	2.2
339	27	999	Statewide	33	Noncurrent-carrying wiring device manufacturing	27	335932	2.0	1.2
340	27	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	27	331410	3.0	2.6
348	27	999	Statewide	33	Optical instrument and lens manufacturing	27	333314	4.6	3.6
354	27	999	Statewide	33	Other communications equipment manufacturing	27	334290	6.6	6.6
358	27	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	27	336419	1.0	1.0
360	27	999	Statewide	33	Other lighting equipment manufacturing	27	335129	5.0	3.2
361	27	999	Statewide	33	Other major household appliance manufacturing	27	335228	2.0	1.4
371	27	999	Statewide	33	Plumbing fixture fitting and trim manufacturing	27	332913	2.0	1.8
372	27	999	Statewide	33	Powder metallurgy part manufacturing	27	332117	2.0	2.0
375	27	999	Statewide	33	Power-driven handtool manufacturing	27	333991	5.0	2.6
378	27	999	Statewide	33	Primary battery manufacturing	27	335912	1.0	1.0
385	27	999	Statewide	33	Residential electric lighting fixture manufacturing	27	335121	2.5	1.6666666666666667
390	27	999	Statewide	33	Scale and balance manufacturing	27	333997	3.0	2.4
392	27	999	Statewide	33	Secondary smelting and alloying of aluminum	27	331314	1.0	1.0
395	27	999	Statewide	33	Semiconductor machinery manufacturing	27	333242	3.4	3.4
397	27	999	Statewide	33	Ship building and repairing	27	336611	2.0	2.0
400	27	999	Statewide	33	Small arms ammunition manufacturing	27	332992	2.0	1.4
402	27	999	Statewide	33	Small electrical appliance manufacturing	27	335210	1.0	1.0
409	27	999	Statewide	33	Steel investment foundries	27	331512	2.0	2.0
411	27	999	Statewide	33	Storage battery manufacturing	27	335911	2.0	2.0
416	27	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	27	334514	2.8	2.8
564	27	999	Statewide	48	Air traffic control	27	488111	3.0	2.8
569	27	999	Statewide	48	Coastal and great lakes freight transportation	27	483113	6.8	3.8
570	27	999	Statewide	48	Coastal and great lakes passenger transportation	27	483114	1.0	1.0
571	27	999	Statewide	48	Deep sea freight transportation	27	483111	2.0	2.0
572	27	999	Statewide	48	Deep sea passenger transportation	27	483112	1.0	1.0
578	27	999	Statewide	48	Inland water passenger transportation	27	483212	3.0	1.0
591	27	999	Statewide	48	Other urban transit systems	27	485119	2.0	2.0
600	27	999	Statewide	48	Scheduled freight air transportation	27	481112	5.0	2.6
627	27	999	Statewide	51	Motion picture and video distribution	27	512120	3.0	2.2
633	27	999	Statewide	51	Other motion picture and video industries	27	512199	2.8	2.0
654	27	999	Statewide	52	Credit card issuing	27	522210	12.6	12.0
666	27	999	Statewide	52	Monetary authorities - central bank	27	521110	2.0	2.0
678	27	999	Statewide	52	Secondary market financing	27	522294	5.0	5.0
679	27	999	Statewide	52	Securities and commodity exchanges	27	523210	1.0	1.0
701	27	999	Statewide	53	Passenger car leasing	27	532112	13.533333333333333	10.4
834	27	999	Statewide	62	Kidney dialysis centers	27	621492	98.0	92.2
859	27	999	Statewide	71	Amusement and theme parks	27	713110	9.0	6.0
929	27	999	Statewide	81	One-hour photofinishing	27	812922	7.6	3.6
