"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Benton","https://www.facebook.com/groups/178294012981631","36.842165","-88.378744","Marshall County Farmers Market","KY","1933 Mayfield Highway","baked goods crafts flowers eggs vegetables honey jams maple nuts soap fruits","","market","https://marshall.ca.uky.edu/farmersmarket ","42025"
"Maysville","https://www.facebook.com/masoncofarmersmarket/","38.615073","-83.808420","Mason County Farmers Market","KY","2114 Old Main Street","organic baked goods crafts eggs vegetables jams meat poultry soap fruits","","market","","41056"
"Stearns","McCreary County Farmers Market","36.694321","-84.474473","McCreary County Farmers Market","KY","299 Wilburn Ross Hwy,","baked goods crafts flowers eggs vegetables honey jams meat plants fruits wild","","market","","42647"
"Brandenburg ","Meade County Farmers Market ","37.988637","-86.166136","Meade County Farmers Market","KY","1041 Old Ekron Rd","baked goods crafts flowers eggs herbs vegetables honey jams meat plants soap fruits grains","","market","","40108"
"Frenchburg","https://www.facebook.com/Menifee-County-Farmers-Market-1412859525644869","37.951788","-83.627830","Menifee County Farmers Market","KY","62 Back Street","baked goods crafts flowers eggs herbs vegetables jams meat plants poultry soap beans fruits","","market","","40322"
"Middletown","","38.242222","-85.543717","middletown farmer's Market","KY","","organic eggs vegetables honey jams meat plants fruits mushrooms","","market","","40243"
"Mt. Sterling","Montgomery County-KY-Farmers' Market","38.054333","-83.941302","Montgomery County Farmers' Market","KY","153 South Maysville Street","organic baked goods crafts flowers eggs herbs vegetables honey jams plants poultry soap fruits","","market","http://www.mocofarmersmarket.com","40353"
"MT Washington","Mt Washington Farmer's Market","38.049484","-85.543754","Mt. Washington Farmer's Market","KY","320 N. Bardstown Rd","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap fruits","","market","","40047"
"Nicholasville ","Nicholasville Farmers Market","37.893076","-84.56655","Nicholasville Farmers Market","KY","717 N. Main Street","baked goods crafts flowers eggs herbs vegetables honey jams plants coffee fruits grains juices","","market","","40356"
"Paducah","https://www.facebook.com/paducah.homegrown/","37.090713","-88.596972","Paducah Homegrown Farmer's Market","KY","306 2nd Street","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap coffee beans fruits grains juices mushrooms pet food","","market","http://paducahky.gov/farmers-market","42001"
"Falmouth","https://m.facebook.com/PendletonFarmersMarket/?tsid=0.44193321945021247&source=result","38.671615","-84.332926","Pendleton County Farmers’ Market","KY","68 Fairgrounds Road","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee fruits grains juices mushrooms wild","","market","https://www.pcfarmersmarket.com/","41040"
"Louisville","Phoenix Hill NuLu Farmer's Market","38.251583","-85.733398","Phoenix Hill NuLu Farmers' Market","KY","1007 E. Jefferson St","organic baked goods cheese flowers eggs herbs vegetables honey jams meat poultry fruits mushrooms","","market","","40206"
"Pikeville","Pikeville Farmers Market","37.485971","-82.544326","Pikeville Farmers Market","KY","130 Adams Lane","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants prepared-foods soap beans fruits grains mushrooms","","market","","41501"
"Prospect ","","38.371020","-85.589960","Prospect Area Farmer's Market","KY","12900 W. Hwy 42","organic baked goods crafts eggs vegetables honey jams meat plants soap coffee fruits mushrooms","","market","","40059"
"Beverly","","37.009793","-83.526289","Red Bird Farmers Market","KY","70 Queendale Center","baked goods crafts eggs vegetables honey jams beans fruits","","market","","40913"
"Georgetown","hhttps://www.facebook.com/gtown.scottco.farmersmarket/","38.211492","-84.559554","Scott County Farmers' Market","KY","corner of North Broadway and Washington Street","organic baked goods cheese crafts flowers herbs vegetables honey jams meat plants poultry soap fruits","","market","https://scott.ca.uky.edu/content/farmers-market","40324"
"Shepherdsville ","Shepherdsville Farmer's Market ","37.988053","-85.709198","Shepherdsville farmer's Market","KY","170 W. Joe B. Hall Avenue ","organic baked goods crafts flowers eggs vegetables honey jams meat plants fruits","","market","","40165"
"Bowling Green","SoKY Marketplace","36.970919","-86.438462","SoKY Marketplace Farmer's Market","KY","636 Center Street ","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees wine coffee fruits grains","","market","","42102"
"Louisville","https://www.facebook.com/SMFarmersMarket/","38.251785","-85.646194","St. Matthews Farmers Market","KY","4100 Shelbyville Rd","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits pet food wild","https://twitter.com/farmersmarketsm","market","http://www.smfarmersmarket.com","40207"
"Taylorsville","Facebook.com/TaylorsvilleFarmersMarket","38.03192","-85.344893","Taylorsville Farmers Market Inc.","KY","751 Taylorsville Rd","baked goods crafts flowers eggs vegetables honey jams meat plants prepared-foods soap fruits","","market","http://www.spencerextension.com/farmersmarket","40071"
"Louisville/Jefferson County metro government (balance)","http://www.facebook.com/eastendfm","38.286927","-85.508543","The East End Farmer’s Market","KY","13060 Factory Lane","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap trees coffee fruits juices mushrooms pet food","","market","http://www.eastendfm.com","40245"
"Louisville","https://www.facebook.com/westportrdbaptistfarmersmarket","38.288727","-85.571695","Westport Rd Baptist Farmers Market","KY","9705 Westport Road","baked goods crafts flowers eggs herbs vegetables honey jams meat plants poultry soap coffee fruits pet food","","market","","40241"
"Corbin ","WCfarmersmarket","36.947000","-84.096509","Whitley County Farmers Market ","KY","NIBROC Park","organic baked goods eggs vegetables honey jams prepared-foods soap fruits juices","","market","https://whitley.ca.uky.edu/FarmersMarket?fbclid=IwAR2QSgyjtKtnyLgqukENwHG2MaAa48SJY_RLeZqGPX-i9cqVHBrR2qmSo9c","40771"
"Williamsburg ","WCfarmersmarket","36.741975","-84.159267","Whitley County Farmers Market (WCFM)","KY","Billwoods Park ","organic baked goods eggs herbs vegetables honey jams prepared-foods soap fruits","","market","https://whitley.ca.uky.edu/FarmersMarket?fbclid=IwAR2QSgyjtKtnyLgqukENwHG2MaAa48SJY_RLeZqGPX-i9cqVHBrR2qmSo9c","40769"
"Campton ","","37.727015","-83.542778","Wolfe County Farmers Market","KY","640 S KY 15","vegetables honey fruits","","market","","41301"
"Midway ","https://www.facebook.com/WoodfordCountyFarmersMarket/","38.149925","-84.682308","Woodford County Farmers Market","KY","N. Gratz St.","baked goods crafts herbs vegetables honey jams meat plants fruits","","market","","40347"
"VERSAILLES","https://www.facebook.com/WoodfordCountyFarmersMarket/","38.050275","-84.733856","Woodford County Farmers' Market","KY","525 Marsailles Road ","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap trees wine fruits","","market","","40383"
