	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
242	24	999	Statewide	33	Ammunition (except small arms) manufacturing	24	332993	1.0	1.0
245	24	999	Statewide	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	24	334512	3.0	1.2
246	24	999	Statewide	33	Automobile manufacturing	24	336111	1.0	1.0
250	24	999	Statewide	33	Bolt, nut, screw, rivet, and washer manufacturing	24	332722	2.6	2.0
251	24	999	Statewide	33	Broom, brush, and mop manufacturing	24	339994	2.0	2.0
252	24	999	Statewide	33	Burial casket manufacturing	24	339995	1.0	1.0
254	24	999	Statewide	33	Carbon and graphite product manufacturing	24	335991	1.0	1.0
256	24	999	Statewide	33	Computer storage device manufacturing	24	334112	3.0	2.0
258	24	999	Statewide	33	Construction machinery manufacturing	24	333120	4.0	3.0
260	24	999	Statewide	33	Copper rolling, drawing, extruding, and alloying	24	331420	1.0	1.0
263	24	999	Statewide	33	Custom roll forming	24	332114	2.0	2.0
268	24	999	Statewide	33	Electric lamp bulb and part manufacturing	24	335110	1.0	1.0
273	24	999	Statewide	33	Elevator and moving stairway manufacturing	24	333921	5.0	3.4
276	24	999	Statewide	33	Farm machinery and equipment manufacturing	24	333111	5.0	3.6
277	24	999	Statewide	33	Fastener, button, needle, and pin manufacturing	24	339993	1.0	1.0
279	24	999	Statewide	33	Fluid power cylinder and actuator manufacturing	24	333995	1.0	1.0
280	24	999	Statewide	33	Fluid power valve and hose fitting manufacturing	24	332912	1.0	1.0
281	24	999	Statewide	33	Food product machinery manufacturing	24	333241	2.0	1.2
283	24	999	Statewide	33	Guided missile and space vehicle manufacturing	24	336414	2.2	1.6
284	24	999	Statewide	33	Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing	24	336415	2.0	2.0
288	24	999	Statewide	33	Household laundry equipment manufacturing	24	335224	1.0	1.0
291	24	999	Statewide	33	Industrial process furnace and oven manufacturing	24	333994	1.0	1.0
292	24	999	Statewide	33	Industrial valve manufacturing	24	332911	2.0	2.0
298	24	999	Statewide	33	Iron and steel pipe and tube manufacturing from purchased steel	24	331210	2.0	1.2
299	24	999	Statewide	33	Iron foundries	24	331511	1.0	1.0
300	24	999	Statewide	33	Irradiation apparatus manufacturing	24	334517	1.0	1.0
302	24	999	Statewide	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	24	333112	1.0	1.0
303	24	999	Statewide	33	Light truck and utility vehicle manufacturing	24	336112	1.0	1.0
307	24	999	Statewide	33	Mechanical power transmission equipment manufacturing	24	333613	2.8	2.2
313	24	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	24	332215	1.0	1.0
316	24	999	Statewide	33	Military armored vehicle, tank, and tank component manufacturing	24	336992	2.0	1.4
317	24	999	Statewide	33	Mining machinery and equipment manufacturing	24	333131	2.0	1.2
318	24	999	Statewide	33	Motor and generator manufacturing	24	335312	3.0	1.6
319	24	999	Statewide	33	Motor home manufacturing	24	336213	1.0	1.0
321	24	999	Statewide	33	Motor vehicle brake system manufacturing	24	336340	1.0	1.0
322	24	999	Statewide	33	Motor vehicle electrical and electronic equipment manufacturing	24	336320	3.0	2.2
323	24	999	Statewide	33	Motor vehicle gasoline engine and engine parts manufacturing	24	336310	4.0	3.6
324	24	999	Statewide	33	Motor vehicle metal stamping	24	336370	2.0	1.0
325	24	999	Statewide	33	Motor vehicle seating and interior trim manufacturing	24	336360	4.0	2.8
326	24	999	Statewide	33	Motor vehicle transmission and power train parts manufacturing	24	336350	3.0	2.4
327	24	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	24	336991	3.0	1.4
329	24	999	Statewide	33	Noncurrent-carrying wiring device manufacturing	24	335932	1.0	1.0
330	24	999	Statewide	33	Nonferrous forging	24	332112	1.2	1.2
331	24	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	24	331410	1.0	1.0
335	24	999	Statewide	33	Office furniture (except wood) manufacturing	24	337214	3.2	1.8
343	24	999	Statewide	33	Other communication and energy wire manufacturing	24	335929	3.0	2.4
346	24	999	Statewide	33	Other engine equipment manufacturing	24	333618	5.0	4.2
348	24	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	24	336419	1.0	1.0
350	24	999	Statewide	33	Other lighting equipment manufacturing	24	335129	2.0	1.8
351	24	999	Statewide	33	Other major household appliance manufacturing	24	335228	1.0	1.0
353	24	999	Statewide	33	Other metal container manufacturing	24	332439	5.0	2.2
354	24	999	Statewide	33	Other metal valve and pipe fitting manufacturing	24	332919	1.0	1.0
356	24	999	Statewide	33	Other nonferrous metal foundries (except die-casting)	24	331529	1.0	1.0
359	24	999	Statewide	33	Photographic and photocopying equipment manufacturing	24	333316	2.0	1.2
361	24	999	Statewide	33	Power boiler and heat exchanger manufacturing	24	332410	1.0	1.0
362	24	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	24	335311	1.0	1.0
363	24	999	Statewide	33	Power-driven handtool manufacturing	24	333991	1.0	1.0
365	24	999	Statewide	33	Prefabricated metal building and component manufacturing	24	332311	3.0	2.6
370	24	999	Statewide	33	Railroad rolling stock manufacturing	24	336510	2.0	2.0
373	24	999	Statewide	33	Rolled steel shape manufacturing	24	331221	1.0	1.0
375	24	999	Statewide	33	Saw blade and handtool manufacturing	24	332216	3.0	2.4
376	24	999	Statewide	33	Sawmill, woodworking, and paper machinery manufacturing	24	333243	3.0	2.8
378	24	999	Statewide	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	24	331492	1.6	1.6
380	24	999	Statewide	33	Semiconductor machinery manufacturing	24	333242	2.0	1.6
385	24	999	Statewide	33	Small arms, ordnance, and ordnance accessories manufacturing	24	332994	2.0	1.2
386	24	999	Statewide	33	Small electrical appliance manufacturing	24	335210	1.0	1.0
390	24	999	Statewide	33	Spring manufacturing	24	332613	1.0	1.0
391	24	999	Statewide	33	Steel foundries (except investment)	24	331513	2.0	1.25
392	24	999	Statewide	33	Steel wire drawing	24	331222	1.0	1.0
393	24	999	Statewide	33	Storage battery manufacturing	24	335911	3.333333333333333	2.2
400	24	999	Statewide	33	Truck trailer manufacturing	24	336212	1.0	1.0
401	24	999	Statewide	33	Turbine and turbine generator set units manufacturing	24	333611	2.0	1.0
403	24	999	Statewide	33	Welding and soldering equipment manufacturing	24	333992	5.0	3.6
411	24	999	Statewide	42	Coal and other mineral and ore merchant wholesalers	24	423520	8.2	7.6
434	24	999	Statewide	42	Livestock merchant wholesalers	24	424520	4.0	3.6
546	24	999	Statewide	48	Air traffic control	24	488111	5.0	4.2
552	24	999	Statewide	48	Coastal and great lakes passenger transportation	24	483114	2.0	1.4
554	24	999	Statewide	48	Deep sea passenger transportation	24	483112	1.0	1.0
564	24	999	Statewide	48	Mixed mode transit systems	24	485111	8.0	3.333333333333333
576	24	999	Statewide	48	Pipeline transportation of refined petroleum products	24	486910	4.0	4.0
579	24	999	Statewide	48	Scenic and sightseeing transportation, other	24	487990	2.0	1.2
603	24	999	Statewide	51	Drive-in motion picture theaters	24	512132	2.0	1.2
604	24	999	Statewide	51	Greeting card publishers	24	511191	2.0	1.2
614	24	999	Statewide	51	Other motion picture and video industries	24	512199	2.0	1.25
635	24	999	Statewide	52	Credit card issuing	24	522210	29.816666666666666	22.8
648	24	999	Statewide	52	Monetary authorities - central bank	24	521110	1.0	1.0
650	24	999	Statewide	52	Open-end investment funds	24	525910	2.0	1.4
652	24	999	Statewide	52	Other depository credit intermediation	24	522190	2.0	1.0
653	24	999	Statewide	52	Other direct insurance (except life, health, and medical) carriers	24	524128	6.6	4.4
660	24	999	Statewide	52	Secondary market financing	24	522294	2.2	2.0
661	24	999	Statewide	52	Securities and commodity exchanges	24	523210	1.0	1.0
737	24	999	Statewide	55	Offices of bank holding companies	24	551111	6.25	4.4
786	24	999	Statewide	61	Business and secretarial schools	24	611410	3.0	1.6666666666666667
844	24	999	Statewide	71	Casinos (except casino hotels)	24	713210	3.0	2.2
860	24	999	Statewide	71	Skiing facilities	24	713920	1.0	1.0
864	24	999	Statewide	72	All other traveler accommodation	24	721199	4.0	2.2
867	24	999	Statewide	72	Casino hotels	24	721120	3.0	1.4
911	24	999	Statewide	81	One-hour photofinishing	24	812922	4.8	2.6
