	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
170	55	999	Statewide	32	Glass container manufacturing	55	327213	4.0	2.8
176	55	999	Statewide	32	Industrial gas manufacturing	55	325120	8.8	6.4
193	55	999	Statewide	32	Petrochemical manufacturing	55	325110	2.0	1.8
195	55	999	Statewide	32	Petroleum refineries	55	324110	2.0	1.25
197	55	999	Statewide	32	Phosphatic fertilizer manufacturing	55	325312	3.0	2.0
223	55	999	Statewide	32	Tire manufacturing (except retreading)	55	326211	1.0	1.0
244	55	999	Statewide	33	Ammunition (except small arms) manufacturing	55	332993	3.0	2.2
251	55	999	Statewide	33	Blank magnetic and optical recording media manufacturing	55	334613	2.4	2.0
252	55	999	Statewide	33	Blind and shade manufacturing	55	337920	9.0	7.6
260	55	999	Statewide	33	Computer storage device manufacturing	55	334112	3.0	3.0
287	55	999	Statewide	33	Heavy duty truck manufacturing	55	336120	4.0	2.4
288	55	999	Statewide	33	Household cooking appliance manufacturing	55	335221	3.0	3.0
289	55	999	Statewide	33	Household furniture (except wood and metal) manufacturing	55	337125	6.0	4.0
290	55	999	Statewide	33	Household refrigerator and home freezer manufacturing	55	335222	2.0	2.0
303	55	999	Statewide	33	Irradiation apparatus manufacturing	55	334517	4.4	4.4
306	55	999	Statewide	33	Light truck and utility vehicle manufacturing	55	336112	2.0	1.2
310	55	999	Statewide	33	Measuring and dispensing pump manufacturing	55	333913	1.0	1.0
323	55	999	Statewide	33	Motor home manufacturing	55	336213	1.0	1.0
335	55	999	Statewide	33	Nonferrous forging	55	332112	1.0	1.0
336	55	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	55	331410	2.0	2.0
342	55	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	55	333132	2.0	1.5
344	55	999	Statewide	33	Optical instrument and lens manufacturing	55	333314	1.4	1.4
354	55	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	55	336419	2.0	1.25
357	55	999	Statewide	33	Other major household appliance manufacturing	55	335228	1.0	1.0
365	55	999	Statewide	33	Photographic and photocopying equipment manufacturing	55	333316	4.2	2.4
367	55	999	Statewide	33	Plumbing fixture fitting and trim manufacturing	55	332913	2.0	2.0
374	55	999	Statewide	33	Primary battery manufacturing	55	335912	3.0	3.0
386	55	999	Statewide	33	Scale and balance manufacturing	55	333997	5.0	4.4
387	55	999	Statewide	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	55	334511	4.0	3.2
389	55	999	Statewide	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	55	331492	2.0	1.2
395	55	999	Statewide	33	Small arms ammunition manufacturing	55	332992	5.0	2.2
406	55	999	Statewide	33	Storage battery manufacturing	55	335911	2.6	2.6
415	55	999	Statewide	33	Upholstered household furniture manufacturing	55	337121	24.15	21.8
559	55	999	Statewide	48	Air traffic control	55	488111	9.0	9.0
560	55	999	Statewide	48	All other pipeline transportation	55	486990	2.0	2.0
565	55	999	Statewide	48	Coastal and great lakes freight transportation	55	483113	2.0	1.0
571	55	999	Statewide	48	Inland water freight transportation	55	483211	2.0	1.0
572	55	999	Statewide	48	Inland water passenger transportation	55	483212	1.0	1.0
573	55	999	Statewide	48	Interurban and rural bus transportation	55	485210	7.0	4.4
576	55	999	Statewide	48	Mixed mode transit systems	55	485111	1.0	1.0
585	55	999	Statewide	48	Other urban transit systems	55	485119	1.0	1.0
587	55	999	Statewide	48	Pipeline transportation of crude oil	55	486110	19.7	16.6
609	55	999	Statewide	51	All other information services	55	519190	8.4	4.8
617	55	999	Statewide	51	Integrated record production/distribution	55	512220	3.2	2.6
626	55	999	Statewide	51	Other motion picture and video industries	55	512199	2.0	2.0
627	55	999	Statewide	51	Other sound recording industries	55	512290	3.8	2.8
631	55	999	Statewide	51	Record production	55	512210	2.2	2.2
655	55	999	Statewide	52	International trade financing	55	522293	1.0	1.0
661	55	999	Statewide	52	Open-end investment funds	55	525910	1.0	1.0
663	55	999	Statewide	52	Other depository credit intermediation	55	522190	1.0	1.0
671	55	999	Statewide	52	Secondary market financing	55	522294	2.0	1.25
714	55	999	Statewide	54	Geophysical surveying and mapping services	55	541360	5.0	1.8
786	55	999	Statewide	56	Solid waste combustors and incinerators	55	562213	3.0	1.6
796	55	999	Statewide	61	Business and secretarial schools	55	611410	8.0	8.0
855	55	999	Statewide	71	Dance companies	55	711120	13.8	8.4
921	55	999	Statewide	81	One-hour photofinishing	55	812922	4.0	3.0
