"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Winnebago","https://www.facebook.com/EdwardsOrchardWest","42.3611260","-89.1989679","Edwards Apple Orchard West","IL","8218 Cemetery Rd.","baked-goods canned preserved coffee tea crafts woodworking fresh-fruits fresh-vegetables honey juices ciders maple-products mushrooms soap body-care","","farm","http://www.edwardsorchardwest.com/ ","61088"
"Cherry Valley","https://www.facebook.com/FourSistersOrganicFarm","42.234871","-88.946474","Four Sisters Organic Farm","IL","719 East State Street","cut-flowers dry beans herbs fresh-fruits fresh-vegetables wild-harvested forest-products","","farm","","61016"
"Sandoval","facebook.com/foxriverfarm","38.6931883","-89.1234437","Fox River Farm, LLC","IL","6091 Pope Road","","https://www.twitter.com/foxriverfarm","farm","www.foxriverfarm.net","62882"
"Beason","Gail's Pumpkin Patch","40.1649484","-89.2225342","Gail's Pumpkin Patch","IL","1709 2000th Avenue","baked-goods canned preserved crafts woodworking honey juices ciders","","farm","www.gailspumpkinpatch.com","62512"
"Monee","Gorman Farm Fresh Produce","41.412203","-87.771681","Gorman Farm Fresh Produce","IL","6607 West Bruns Road","cut-flowers herbs fresh-fruits fresh-vegetables honey","","farm","www.gormanfarmfreshproduce.com","60449"
"Woodstock","","42.2887090","-88.5119320","Grace Farm Studios","IL","2719 Franklinville Rd.","fresh-fruits","","farm","http://gracefarmstudios.com","60098"
"Chicago","https://www.facebook.com/growinghomeinc","41.7880123","-87.6694982","Growing Home Inc","IL","5814 S Wood St","herbs fresh-vegetables honey","https://twitter.com/growinghome","farm","http://growinghomeinc.org/","60636"
"Sterling","Hazel Creek Vineyard","41.816303","-89.815149","Hazel Creek Vineyard","IL","23060 Hazel Road","","","farm","","61081"
"Pecatonica","Www.facebook.com/HiltonFarms5","42.309059","-89.357212","Hilton Farms Rooted","IL","2620 s spielman rd","eggs herbs fresh-fruits fresh-vegetables grains flour honey soap body-care wild-harvested forest-products","","farm","https://hiltonrooted.com/","61063"
"Heyworth","https://www.facebook.com/HomesteadHarvests","40.265904","-88.901989","Homestead Harvests LLC","IL","14861 Enterprise Road","fresh-fruits red-meat non-poultry-meat","","farm","","61745"
"WORDEN","www.facebook.com/jnjcattle","38.960479","-89.881669","J N' J Cattle Co.","IL","8354 DUSTMAN RD","red-meat non-poultry-meat","","farm","","62097"
"Paris","https://www.facebook.com/LAFamilyFarms","39.512282","-87.561520","L&A Family Farms","IL","21661 Staley Rd","canned preserved dairy products dry beans eggs herbs fresh-fruits fresh-vegetables grains flour poultry fowl red-meat non-poultry-meat soap body-care","https://twitter.com/LAFamilyFarms","farm","www.lafamilyfarms.com","61944"
"Leland","","41.5901247","-88.7944402","Larson's Country Market, Inc.","IL","1968 E. U.S. Route 34","baked-goods canned preserved crafts woodworking cut-flowers eggs herbs fresh-fruits fresh-vegetables grains flour honey","","farm","www.larsonscountrymarket.com","60531"
"Rochester","https://www.facebook.com/pages/Lazy-J-Ranch-Rochester-IL/170348153012473","39.6698487","-89.4917294","Lazy J Ranch","IL","9000 Cascade Road","","","farm","","62563"
"Edwardsville","libertyappleorchard","38.781031","-89.878831","Liberty Apple Orchard","IL","8308 Kuhn Station Road","fresh-fruits","","farm","www.libertyappleorchard.com","62025"
"Woodstock","https://www.facebook.com/Madoli-Farms-1627836294122004/","42.2981305","-88.3742081","Madoli Farms","IL","2109 S. Country Club Rd","cut-flowers herbs fresh-fruits fresh-vegetables","","farm","http://www.madolifarms.com/","60098"
"Carbondale","https://www.facebook.com/pages/McNitt-Growers/142603839118969","37.683242","-89.312474","McNitt Growers","IL","78 Oak Ridge Lane","bedding plants","https://twitter.com/AndyMcNitt","farm","www.mcnittgrowers.com","62903"
"Marine","https://www.facebook.com/millsapplefarm","38.816176","-89.732850","Mills Apple Farm","IL","11477 Pocahontas Road","baked-goods canned preserved fresh-fruits honey","","farm","www.millsapplefarm.com","62061"
"Loda","","40.524431","-88.074761","Mulberry Lane Farm","IL","414 N. Mulberry","baked-goods canned preserved dairy products dry beans eggs fresh-fruits fresh-vegetables grains flour nuts prepared-foods red-meat non-poultry-meat soap body-care","","farm","www.MulberryLaneFarm.com","60948"
"Lake Zurich","https://www.facebook.com/naturalenvironments/","42.204813","-88.027481","Natural Environments Greenhouses and Nursery","IL","23520 Old McHenry Road","bedding plants cut-flowers herbs fresh-vegetables nursery-stock wild-harvested forest-products","","farm","www.robertcboyce.com","60047"
"Sterling","https://www.facebook.com/Northland-Farms-285324654864419/","41.887211","-89.645912","Northland Farms","IL","31095 Penrose Rd.","red-meat non-poultry-meat","https://twitter.com/NorthlandFarms","farm","https://www.northlandfarms.net/","61081"
"Chicago","","41.8867310","-87.7621930","PCC Austin Farm","IL","330 N. Lotus","fresh-fruits fresh-vegetables","","farm","http://www.pccwellness.org/produce-market","60644"
"Union","https://www.facebook.com/prairieskyorchard","42.2576023","-88.5395406","Prairie Sky Orchard","IL","4914 N. Union Rd.","baked-goods canned preserved fresh-fruits honey juices ciders maple-products","","farm","www.prairieskyorchard.com","60180"
"Libertyville","","42.317570","-87.963093","Radical Root Organic Farm","IL","31330 N IL RT 21","baked-goods canned preserved dry beans eggs fresh-vegetables grains flour honey juices ciders red-meat non-poultry-meat","","farm","radicalrootfarm@gmail.com","60048"
"DAVIS","","42.4921300","-89.3852260","Raines Honey Farm","IL","16566 BEST ROAD","honey","","farm","www.raineshoneyfarm.com","61019"
"Alto Pass","RendlemanOrchards","37.5963693","-89.3215991","Rendleman Orchards Farm Market","IL","9680 State Route 127 North P. O. Box 159","baked-goods canned preserved eggs fresh-fruits fresh-vegetables honey juices ciders pet-food soap body-care","","farm","www.rendlemanorchards.com","62905"
"Harvard","https://www.facebook.com/royaloakfarmorchard","42.4795576","-88.5079431","Royal Oak Farm Orchard","IL","15908 Hebron Road","baked-goods canned preserved coffee tea crafts woodworking fresh-fruits honey juices ciders maple-products nursery-stock nuts prepared-foods","https://twitter.com/RoyalOakFarmIL","farm","http://www.royaloakfarmorchard.com/","60033"
"Lee Center","","41.749031","-89.276791","Stone Home Farm","IL","1125 Inlet Road","eggs","","farm","www.stonehomefarm.com","61331"
"South Beloit","https://www.facebook.com/pages/Sunrise-Market-Farm/240248702703552","42.4763920","-89.0950390","Sunrise Market Farm, Inc.","IL","2820 Yale Bridge Road","","","farm","http://sunrisemarketfarm.com/index.html","61080"
"Wilmington","www.facebook.com/tammentreeberryfarm","41.207105","-88.199733","Tammen Treeberry Farm","IL","37131 Essex Road","canned preserved honey maple-products","","farm","www.tammentreeberryfarm.net","60481"
"Marengo","","42.335052","-88.588697","Thornpaw Lea Farm","IL","Menge Rd","","","farm","thornpawleafarm.com","60152"
"Sheldon","@urfoodsfarm","40.776353","-87.585997","UR Foods Farm","IL","2844 US Hwy 24","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey red-meat non-poultry-meat","","farm","","60966"
"Murphysboro","","37.7079127","-89.3583627","Valley of Beruch","IL","456 S. Jungle Rd. ","eggs","","farm","","62966"
"Carlyle","","38.564629","-89.418563","Voss Pecans","IL","10101 Slant Road","nuts","","farm","www.vosspecans","62231"
"Mchenry","www.facebook.com/willieshoneycompany","42.3333550","-88.2667534","Willies Honey Company","IL","","honey","","farm","www.willieshoneyco.com","60050"
"Lena","","42.3677057","-89.7299490","Wishful Acres Farm","IL","4679 N Flansburg Rd","","","farm","","61032"
"MONTICELLO","https://www.facebook.com/pages/Wolfe-orchard/199022633503818","40.033451","-88.533594","WOLFE ORCHARD","IL","1657N 1125E ROAD","","","farm","","61856"
"Morris","https://www.facebook.com/pages/3-French-Hens-French-Country-Market/422352511143508","41.356383","-88.425186","3 French Hens French Country Market","IL","123 W. Illinois ave. ","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee beans fruits pet food","","market","http://www.3frenchhensmarket.blogspot.com","60450"
"Chicago","61market","41.7840790","-87.5905914","61st Street Farmers Market","IL","6100 S. Blackstone Ave","baked goods cheese flowers eggs seafood herbs vegetables honey jams maple nuts prepared-foods soap coffee fruits juices mushrooms","61market","market","https://experimentalstation.org/market","60637"
"Chicago","https://www.facebook.com/andersonville?ref=bookmarks","41.981745","-87.668602","Andersonville Farmers Market","IL","1500 W. Catalpa Ave.","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap beans fruits grains mushrooms tofu wild","","market","http://www.andersonvillemarket.org","60640"
"Antioch","https://www.facebook.com/VillageOfAntioch/","42.478128","-88.094570","Antioch's Farmers Market","IL","900 Skidmore Drive","baked goods cheese crafts flowers eggs honey jams maple plants poultry prepared-foods soap coffee beans fruits grains juices mushrooms pet food","","market","https://www.antioch.il.gov/?s=Farmers+Market","60002"
"Bethalto","bethatofarmersmarket","38.902967","-90.053468","Bethalto Market In The Park","IL","213 N Priaire St","baked goods vegetables honey jams meat plants soap fruits","","market","http://bethaltomarketinthepark.org","62010"
"Crystal Lake","www.facebook.com/CrystalLakeFarmersMarket","42.243752","-88.317010","Crystal Lake Farmers Market","IL","Depot Park, Woodstock & Williams Streets","baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods trees fruits grains mushrooms","","market","","60014"
"DeKalb","https://www.facebook.com/dekalbfarmersmarket","41.931127","-88.752032","DeKalb Farmers' Market","IL","2nd and Locust Streets","baked goods crafts flowers herbs vegetables honey jams nuts plants prepared-foods soap trees wine coffee fruits grains juices wild","","market","http://www.dekalb.org/farmersmarket","60115"
"Bloomington","https://www.facebook.com/BLMFarmersMarket/","40.480014","-88.994107","Downtown Bloomington Farmers Market","IL","200 N. Main","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap coffee fruits grains","DBFarmersMarket","market","http://downtownbloomington.org","61701"
"Bloomington","https://www.facebook.com/DBAFarmersMarket/","40.478127","-88.996165","Downtown Bloomington Farmers Market- Indoor","IL","101 S. Madison","organic baked goods eggs herbs vegetables honey jams maple meat poultry soap fruits grains","","market","http://downtownbloomington.org","61701"
"Elgin ","https://www.facebook.com/DowntownElginFarmersMarket","42.036328","-88.282543","Downtown Elgin Farmers Market","IL","S. Spring Ave","organic baked goods crafts flowers eggs vegetables honey jams meat poultry prepared-foods soap coffee fruits mushrooms wild","https://twitter.com/ElginFarmersMkt","market","https://www.downtownelgin.com/farmers-market/","60120"
"Naperville","Farmers Market at St. John's/Naperville","41.767594","-88.159755","Farmers Market at St. John's","IL","750 Aurora Avenue","baked goods crafts eggs seafood herbs vegetables honey jams meat prepared-foods soap coffee fruits juices mushrooms","","market","http://www.stjohns-episcopal.com","60540"
"Fox Lake","https://www.facebook.com/events/167501670531638/","42.398071","-88.178510","Fox Lake Farmers Market","IL","17 E School St.","eggs seafood vegetables meat poultry fruits","","market","https://www.foxlakefarmersmarket.com/","60020"
"Chicago","https://www.facebook.com/GlenwoodSunday/","41.837551","-87.681844","Glenwood Sunday Market","IL","","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry soap beans fruits grains juices mushrooms tofu","https://twitter.com/glenwoodsunday","market","https://www.glenwoodsundaymarket.org/","60626"
"Chicago","www.facebook.com/greencitymarket","41.915854","-87.633865","Green City Market Lincoln Park","IL","1817 N. Clark St","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat nuts poultry prepared-foods soap coffee beans fruits grains juices mushrooms pet food tofu wild","www.twitter.com/greencitymarket","market","http://www.greencitymarket.org","60614"
"Chicago","www.facebook.com/greencitymarket","41.880039","-87.650439","Green City Market West Loop","IL","115 S. Sangamon St","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat poultry prepared-foods coffee fruits juices mushrooms wild","www.twitter.com/greencitymarket","market","http://www.greencitymarket.org","60607"
"Hinsdale","","41.8036543","-87.9286940","Hinsdale Farmers Market","IL","30 E. Chicago Ave.","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap wine coffee beans fruits","","market","http://www.hinsdalechamber.com","60521"
"Homewood","https://www.facebook.com/VillageofHomewood","41.562264","-87.666231","Homewood Farmers Market","IL","Martin Ave and Chestnut Rd","baked goods cheese crafts flowers herbs vegetables honey jams plants prepared-foods soap wine coffee fruits juices mushrooms","","market","http://www.homesweethomewood.com","60430"
"Huntley","https://www.facebook.com/huntleyfarmersmarket","42.168577","-88.424435","Huntley Farmers Market","IL","11712 Coral Street","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry soap coffee fruits mushrooms","","market","http://www.huntley.il.us","60142"
"Lake Barrington","https://www.facebook.com/Labafama/","42.180694","-88.183818","Lake Barrington Farmer's Market","IL","28214 West Northwest Highway","baked goods vegetables honey fruits juices pet food","","market","http://www.LakeBarringtonFarmersMarket.com","60010"
"Lanark","https://www.facebook.com/LanarkFarmersMarket/","42.102207","-89.832700","Lanark Farmers Market","IL","101 N Broad St","baked goods cheese crafts vegetables honey jams maple plants soap fruits","https://twitter.com/lanark_market","market","http://LanarkFarmersMarket.com","61046"
"Chicago","https://www.facebook.com/LowLineMarket","41.9438160","-87.6642330","Low-Line Market at Southport","IL","3410 N Southport Ave","baked goods cheese flowers eggs vegetables honey jams meat nuts poultry coffee fruits mushrooms wild","","market","http://www.lowlinemarket.com","60657"
"Liberytville ","https://www.facebook.com/Libertyville-Farmers-Market-166588080019691","42.287242","-87.954744","MainStreet Libertyville Farmers Market","IL","413 N Milwaukee Ave","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee fruits juices mushrooms pet food","","market","http://www.libertyvillefarmersmarket.org","60048"
"Orland Park","https://www.facebook.com/VillageofOrlandPark/","41.631943","-87.856517","Market at the Park - Orland Park, IL","IL","9705 W. 142nd Steet","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap wine coffee fruits juices mushrooms pet food","https://twitter.com/VillageOrlandPk","market","http://www.orlandpark.org/market","60462"
"Maryville ","www.facebook.com/maryvilleILfarmersmarket","38.7331622","-89.9500804","Maryville Farmer’s Market","IL","1 Schiber Ct.","baked goods flowers eggs herbs vegetables honey jams meat plants poultry soap fruits pet food","","market","http://www.maryvilleILfarmersmarket.org","62062"
"Mount Carroll ","https://www.facebook.com/MountCarrollFarmersMarket","42.101295","-89.978008","Mount Carroll Farmers Market","IL","116 E Market Street","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants prepared-foods soap fruits","","market","","61053"
"Northbrook","https://www.facebook.com/pages/Northbrook-Farmers-Market/145228398876527","42.1314024","-87.8286573","Northbrook Farmers Market","IL","Cherry Lane and Meadow Road","baked goods cheese flowers eggs herbs vegetables honey jams meat plants poultry soap fruits","","market","http://www.NorthbrookFarmersMarket.org","60062"
"Springfield ","https://www.facebook.com/OldCapitolFarmersMarket","39.800581","-89.650662","Old Capitol Farmers Market","IL","4th and Adams","baked goods crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee fruits grains pet food","","market","https://www.downtownspringfield.org/old-capitol-farmers-market/","62701"
"Oswego","https://www.facebook.com/OswegoCountryMarket/","41.684726","-88.351638","Oswego Country Market","IL","15 Main Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap fruits juices mushrooms pet food","","market","https://www.oswegolandparkdistrict.org/programs-events/special-events/oswego-country-market/","60543"
"Oswego ","https://www.facebook.com/OswegoCountryMarket","41.684750","-88.351595","Oswego Country Market","IL","15 Main Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap fruits juices mushrooms pet food","","market","https://www.oswegolandparkdistrict.org/programs-events/special-events/oswego-country-market/","60543"
"Palos Heights ","palosheightsfarmersmarket","41.6604652","-87.7831286","Palos Heights Farmer's Market","IL","6601 W 127th Street ","baked goods crafts seafood vegetables honey jams maple meat nuts poultry prepared-foods soap coffee beans fruits grains","","market","http://www.palosheights.org","60463"
"Pontiac","https://www.facebook.com/pontiac.farmers.market/","40.880177","-88.629562","Pontiac Farmers' Market","IL","","baked goods crafts flowers herbs vegetables honey soap fruits","","market","https://downtownpontiacil.com/farmers-market-about/","61764"
"QUINCY","https://www.thedistrictquincy.com/farmers-market/","39.932754","-91.409173","Quincy Farmer's Market","IL","128 N. 5th St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap fruits pet food","","market","https://www.thedistrictquincy.com/farmers-market/","62301"
"Riverside","https://www.facebook.com/Riverside.Farmers.Mkt","41.8277856","-87.8201027","Riverside Farmers' Market","IL","10 Pine Ave.","baked goods flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap trees coffee fruits","","market","http://justeatlocal.wordpress.com/","60546"
"Rockford","https://www.facebook.com/RockfordMidtownMarket","42.262526","-89.080980","Rockford Midtown Market","IL","503 Seventh Street","baked goods crafts flowers eggs herbs vegetables honey jams nuts plants prepared-foods soap coffee fruits grains pet food wild","https://twitter.com/marketmidtown","market","http://rockfordmidtownmarket.com","61104"
"Rolling Meadows","cityofrollingmeadows","42.078232","-88.016174","Rolling Meadows City Markets","IL","2720 Kirchoff Road","baked goods crafts flowers seafood herbs vegetables honey jams meat nuts plants prepared-foods soap coffee fruits mushrooms pet food","@CityofRM1","market","http://www.cityrm.org","60008"
"Lincoln","facebook.com/thealmhmarket","40.154182","-89.385160","The ALMH Market","IL","1408 Short Eleventh Street","organic baked goods cheese flowers eggs herbs vegetables honey jams meat poultry prepared-foods soap fruits wild","","market","http://www.thealmhmarket.org","62656"
"Galena","www.facebook.com/TheTerritoryFarmersMarket","42.404443","-90.313530","The Territory Farmers' Market","IL","2000 Territory Drive","baked goods crafts eggs herbs vegetables honey jams fruits mushrooms","","market","","61036"
"Sterling IL","https://www.facebook.com/twincityfarmersmarket","41.787255","-89.697172","Twin City Farmers Market","IL","106 Avenue A","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits mushrooms pet food","@twincitymarket","market","http://www.twincityfarmersmarket.com","61081"
"Vernon Hills","","42.241619","-87.962265","Vernon Hills Park District Farmers Market","IL","Lakeview Parkway and Hawthorn Parkway","baked goods seafood herbs vegetables honey jams meat nuts poultry prepared-foods soap coffee fruits","","market","http://vhpdfarmersmarket.org","60061"
"Lemont","http://www.facebook.com/VillageofLemont","41.675519","-87.998186","Village of Lemont Farmers Market, ""Tuesday's on Talcott""","IL","Stephen Street & Talcott Avenue (behind LaDolce Vita)","baked goods crafts eggs seafood vegetables honey jams meat poultry prepared-foods soap coffee fruits mushrooms","","market","http://www.lemont.il.us/FarmersMarket","60439"
"Skokie","","42.026029","-87.756755","Village of Skokie Farmers' Market","IL","5127 Oakton Street","baked goods cheese flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods trees coffee fruits grains mushrooms wild","","market","http://www.skokie.org/FarmersMarket.cfm","60077"
"O'Fallon","@vinestreetmarketofallon","38.591615","-89.908925","Vine Street Market at O'Fallon Station","IL","212 E 1st Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap trees wine coffee fruits grains juices pet food","","market","https://ofallonstation.com/vine-street-market/","62269"
"Chicago","https://www.facebook.com/PresenceHealth/","41.902872","-87.684396","West Town Health & Farmers Market","IL","2233 W Division St","organic baked goods cheese flowers eggs seafood herbs vegetables honey poultry soap coffee fruits mushrooms","","market","http://www.presencehealth.org/west-town-health-market","60622"
"Woodstock","https://www.facebook.com/woodstockfarmersmarket","42.310266","-88.435654","Woodstock Farmers Market - Winter","IL","11900 Country Club Rd.","organic baked goods cheese crafts eggs herbs vegetables honey jams meat poultry soap beans fruits juices mushrooms pet food","@woodstockfarmmk","market","http://www.woodstockfarmersmarket.org","60098"
"Woodstock","https://www.facebook.com/woodstockfarmersmarket","42.310266","-88.435654","Woodstock Farmers Market-Saturday Summer","IL","112 S. Benton St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees beans fruits grains juices mushrooms pet food","@woodstockfarmmk","market","http://www.woodstockfarmersmarket.org","60098"
"Woodstock","https://www.facebook.com/woodstockfarmersmarket","42.310266","-88.435654","Woodstock Farmers Market-Tuesday Summer","IL","112 S. Benton St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees beans fruits grains juices mushrooms pet food","@woodstockfarmmk","market","http://www.woodstockfarmersmarket.org","60098"
