	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	GEO_ID	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
13	15001	15	1	Hawaii County	1153	Support activities for forestry	11	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
14	15001	15	1	Hawaii County	1153	Support activities for forestry	11	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8
15	15001	15	1	Hawaii County	1153	Support activities for forestry	11	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
16	15001	15	1	Hawaii County	1153	Support activities for forestry	11	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8
17	15001	15	1	Hawaii County	2111	Oil and gas extraction	21	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
18	15001	15	1	Hawaii County	2111	Oil and gas extraction	21	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
19	15001	15	1	Hawaii County	2111	Oil and gas extraction	21	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
20	15001	15	1	Hawaii County	2111	Oil and gas extraction	21	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
21	15001	15	1	Hawaii County	2211	Electric power generation, transmission and distribution	22	0500000US15001	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
22	15001	15	1	Hawaii County	2211	Electric power generation, transmission and distribution	22	0500000US15001	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5
23	15001	15	1	Hawaii County	2211	Electric power generation, transmission and distribution	22	0500000US15001	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
24	15001	15	1	Hawaii County	2211	Electric power generation, transmission and distribution	22	0500000US15001	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5
25	15001	15	1	Hawaii County	2213	Water, sewage and other systems	22	0500000US15001	7.0	0.0	0.0	64.16666666666667	3707.666666666667	1.0	64.16666666666667	3707.666666666667	1.0
26	15001	15	1	Hawaii County	2213	Water, sewage and other systems	22	0500000US15001	7.0	0.0	0.0	64.16666666666667	3707.666666666667	1.0	31.541666666666668	4350.375	0.625
27	15001	15	1	Hawaii County	2213	Water, sewage and other systems	22	0500000US15001	7.0	0.0	0.0	-4.916666666666664	4330.75	0.5	64.16666666666667	3707.666666666667	1.0
28	15001	15	1	Hawaii County	2213	Water, sewage and other systems	22	0500000US15001	7.0	0.0	0.0	-4.916666666666664	4330.75	0.5	31.541666666666668	4350.375	0.625
29	15001	15	1	Hawaii County	2361	Residential building construction	23	0500000US15001	100.0	468.0	19683.0	468.0	19683.0	0.0	468.0	19683.0	0.0
30	15001	15	1	Hawaii County	2361	Residential building construction	23	0500000US15001	100.0	468.0	19683.0	468.0	19683.0	0.0	664.875	31952.375	0.375
31	15001	15	1	Hawaii County	2361	Residential building construction	23	0500000US15001	100.0	468.0	19683.0	610.75	30050.75	0.0	468.0	19683.0	0.0
32	15001	15	1	Hawaii County	2361	Residential building construction	23	0500000US15001	100.0	468.0	19683.0	610.75	30050.75	0.0	664.875	31952.375	0.375
33	15001	15	1	Hawaii County	2362	Nonresidential building construction	23	0500000US15001	15.0	92.0	5865.0	92.0	5865.0	0.0	92.0	5865.0	0.0
34	15001	15	1	Hawaii County	2362	Nonresidential building construction	23	0500000US15001	15.0	92.0	5865.0	92.0	5865.0	0.0	130.375	11373.25	0.375
35	15001	15	1	Hawaii County	2362	Nonresidential building construction	23	0500000US15001	15.0	92.0	5865.0	108.75	9099.5	0.0	92.0	5865.0	0.0
36	15001	15	1	Hawaii County	2362	Nonresidential building construction	23	0500000US15001	15.0	92.0	5865.0	108.75	9099.5	0.0	130.375	11373.25	0.375
37	15001	15	1	Hawaii County	2371	Utility system construction	23	0500000US15001	4.0	0.0	0.0	59.0	1826.0	1.0	59.0	1826.0	1.0
38	15001	15	1	Hawaii County	2371	Utility system construction	23	0500000US15001	4.0	0.0	0.0	59.0	1826.0	1.0	59.0	2313.875	0.625
39	15001	15	1	Hawaii County	2371	Utility system construction	23	0500000US15001	4.0	0.0	0.0	73.0	2498.75	0.5	59.0	1826.0	1.0
40	15001	15	1	Hawaii County	2371	Utility system construction	23	0500000US15001	4.0	0.0	0.0	73.0	2498.75	0.5	59.0	2313.875	0.625
41	15001	15	1	Hawaii County	2372	Land subdivision	23	0500000US15001	5.0	57.0	3665.0	57.0	3665.0	0.0	57.0	3665.0	0.0
42	15001	15	1	Hawaii County	2372	Land subdivision	23	0500000US15001	5.0	57.0	3665.0	57.0	3665.0	0.0	56.375	7347.75	0.375
43	15001	15	1	Hawaii County	2372	Land subdivision	23	0500000US15001	5.0	57.0	3665.0	52.75	7605.5	0.0	57.0	3665.0	0.0
44	15001	15	1	Hawaii County	2372	Land subdivision	23	0500000US15001	5.0	57.0	3665.0	52.75	7605.5	0.0	56.375	7347.75	0.375
45	15001	15	1	Hawaii County	2373	Highway, street, and bridge construction	23	0500000US15001	4.0	0.0	544.0	0.0	544.0	0.0	0.0	544.0	0.0
46	15001	15	1	Hawaii County	2373	Highway, street, and bridge construction	23	0500000US15001	4.0	0.0	544.0	0.0	544.0	0.0	36.25	1735.375	0.375
47	15001	15	1	Hawaii County	2373	Highway, street, and bridge construction	23	0500000US15001	4.0	0.0	544.0	31.5	1544.75	0.0	0.0	544.0	0.0
48	15001	15	1	Hawaii County	2373	Highway, street, and bridge construction	23	0500000US15001	4.0	0.0	544.0	31.5	1544.75	0.0	36.25	1735.375	0.375
49	15001	15	1	Hawaii County	2381	Foundation, structure, and building exterior contractors	23	0500000US15001	37.0	167.0	6720.0	167.0	6720.0	0.0	167.0	6720.0	0.0
50	15001	15	1	Hawaii County	2381	Foundation, structure, and building exterior contractors	23	0500000US15001	37.0	167.0	6720.0	167.0	6720.0	0.0	291.125	11661.375	0.375
51	15001	15	1	Hawaii County	2381	Foundation, structure, and building exterior contractors	23	0500000US15001	37.0	167.0	6720.0	240.25	9612.75	0.0	167.0	6720.0	0.0
52	15001	15	1	Hawaii County	2381	Foundation, structure, and building exterior contractors	23	0500000US15001	37.0	167.0	6720.0	240.25	9612.75	0.0	291.125	11661.375	0.375
53	15001	15	1	Hawaii County	2382	Building equipment contractors	23	0500000US15001	95.0	537.0	27412.0	537.0	27412.0	0.0	537.0	27412.0	0.0
54	15001	15	1	Hawaii County	2382	Building equipment contractors	23	0500000US15001	95.0	537.0	27412.0	537.0	27412.0	0.0	698.875	38473.75	0.375
55	15001	15	1	Hawaii County	2382	Building equipment contractors	23	0500000US15001	95.0	537.0	27412.0	651.75	35018.5	0.0	537.0	27412.0	0.0
56	15001	15	1	Hawaii County	2382	Building equipment contractors	23	0500000US15001	95.0	537.0	27412.0	651.75	35018.5	0.0	698.875	38473.75	0.375
57	15001	15	1	Hawaii County	2383	Building finishing contractors	23	0500000US15001	60.0	278.0	14895.0	278.0	14895.0	0.0	278.0	14895.0	0.0
58	15001	15	1	Hawaii County	2383	Building finishing contractors	23	0500000US15001	60.0	278.0	14895.0	278.0	14895.0	0.0	433.25	22270.0	0.375
59	15001	15	1	Hawaii County	2383	Building finishing contractors	23	0500000US15001	60.0	278.0	14895.0	407.5	22077.0	0.0	278.0	14895.0	0.0
60	15001	15	1	Hawaii County	2383	Building finishing contractors	23	0500000US15001	60.0	278.0	14895.0	407.5	22077.0	0.0	433.25	22270.0	0.375
61	15001	15	1	Hawaii County	2389	Other specialty trade contractors	23	0500000US15001	45.0	464.0	26280.0	464.0	26280.0	0.0	464.0	26280.0	0.0
62	15001	15	1	Hawaii County	2389	Other specialty trade contractors	23	0500000US15001	45.0	464.0	26280.0	464.0	26280.0	0.0	567.375	38211.5	0.375
63	15001	15	1	Hawaii County	2389	Other specialty trade contractors	23	0500000US15001	45.0	464.0	26280.0	548.75	35078.0	0.0	464.0	26280.0	0.0
64	15001	15	1	Hawaii County	2389	Other specialty trade contractors	23	0500000US15001	45.0	464.0	26280.0	548.75	35078.0	0.0	567.375	38211.5	0.375
65	15001	15	1	Hawaii County	3113	Sugar and confectionery product manufacturing	31	0500000US15001	2.0	0.0	0.0	153.0	6510.666666666666	1.0	153.0	6510.666666666666	1.0
66	15001	15	1	Hawaii County	3113	Sugar and confectionery product manufacturing	31	0500000US15001	2.0	0.0	0.0	153.0	6510.666666666666	1.0	63.02361111111111	2553.0319444444444	1.0
67	15001	15	1	Hawaii County	3113	Sugar and confectionery product manufacturing	31	0500000US15001	2.0	0.0	0.0	77.10277777777777	3222.3416666666667	1.0	153.0	6510.666666666666	1.0
68	15001	15	1	Hawaii County	3113	Sugar and confectionery product manufacturing	31	0500000US15001	2.0	0.0	0.0	77.10277777777777	3222.3416666666667	1.0	63.02361111111111	2553.0319444444444	1.0
69	15001	15	1	Hawaii County	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0500000US15001	6.0	0.0	0.0	22.0	349.3333333333333	1.0	22.0	349.3333333333333	1.0
70	15001	15	1	Hawaii County	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0500000US15001	6.0	0.0	0.0	22.0	349.3333333333333	1.0	33.270833333333336	854.3125	0.625
71	15001	15	1	Hawaii County	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0500000US15001	6.0	0.0	0.0	29.541666666666668	645.625	0.5	22.0	349.3333333333333	1.0
72	15001	15	1	Hawaii County	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0500000US15001	6.0	0.0	0.0	29.541666666666668	645.625	0.5	33.270833333333336	854.3125	0.625
73	15001	15	1	Hawaii County	3115	Dairy product manufacturing	31	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
74	15001	15	1	Hawaii County	3115	Dairy product manufacturing	31	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	43.73125	2347.2875	1.0
75	15001	15	1	Hawaii County	3115	Dairy product manufacturing	31	0500000US15001	1.0	0.0	0.0	36.4625	1795.825	1.0	0.0	0.0	1.0
76	15001	15	1	Hawaii County	3115	Dairy product manufacturing	31	0500000US15001	1.0	0.0	0.0	36.4625	1795.825	1.0	43.73125	2347.2875	1.0
77	15001	15	1	Hawaii County	3116	Animal slaughtering and processing	31	0500000US15001	3.0	0.0	2034.0	0.0	2034.0	0.0	0.0	2034.0	0.0
78	15001	15	1	Hawaii County	3116	Animal slaughtering and processing	31	0500000US15001	3.0	0.0	2034.0	0.0	2034.0	0.0	46.875	2244.75	0.375
79	15001	15	1	Hawaii County	3116	Animal slaughtering and processing	31	0500000US15001	3.0	0.0	2034.0	31.75	2188.5	0.0	0.0	2034.0	0.0
80	15001	15	1	Hawaii County	3116	Animal slaughtering and processing	31	0500000US15001	3.0	0.0	2034.0	31.75	2188.5	0.0	46.875	2244.75	0.375
81	15001	15	1	Hawaii County	3117	Seafood product preparation and packaging	31	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
82	15001	15	1	Hawaii County	3117	Seafood product preparation and packaging	31	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666
83	15001	15	1	Hawaii County	3117	Seafood product preparation and packaging	31	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
84	15001	15	1	Hawaii County	3117	Seafood product preparation and packaging	31	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666
85	15001	15	1	Hawaii County	3118	Bakeries and tortilla manufacturing	31	0500000US15001	13.0	104.0	1639.0	104.0	1639.0	0.0	104.0	1639.0	0.0
86	15001	15	1	Hawaii County	3118	Bakeries and tortilla manufacturing	31	0500000US15001	13.0	104.0	1639.0	104.0	1639.0	0.0	92.125	1875.625	0.375
87	15001	15	1	Hawaii County	3118	Bakeries and tortilla manufacturing	31	0500000US15001	13.0	104.0	1639.0	86.25	1768.25	0.0	104.0	1639.0	0.0
88	15001	15	1	Hawaii County	3118	Bakeries and tortilla manufacturing	31	0500000US15001	13.0	104.0	1639.0	86.25	1768.25	0.0	92.125	1875.625	0.375
89	15001	15	1	Hawaii County	3119	Other food manufacturing	31	0500000US15001	15.0	363.0	10453.0	363.0	10453.0	0.0	363.0	10453.0	0.0
90	15001	15	1	Hawaii County	3119	Other food manufacturing	31	0500000US15001	15.0	363.0	10453.0	363.0	10453.0	0.0	364.25	11670.875	0.375
91	15001	15	1	Hawaii County	3119	Other food manufacturing	31	0500000US15001	15.0	363.0	10453.0	360.5	11734.75	0.0	363.0	10453.0	0.0
92	15001	15	1	Hawaii County	3119	Other food manufacturing	31	0500000US15001	15.0	363.0	10453.0	360.5	11734.75	0.0	364.25	11670.875	0.375
93	15001	15	1	Hawaii County	3121	Beverage manufacturing	31	0500000US15001	10.0	79.0	2397.0	79.0	2397.0	0.0	79.0	2397.0	0.0
94	15001	15	1	Hawaii County	3121	Beverage manufacturing	31	0500000US15001	10.0	79.0	2397.0	79.0	2397.0	0.0	92.75	3635.875	0.375
95	15001	15	1	Hawaii County	3121	Beverage manufacturing	31	0500000US15001	10.0	79.0	2397.0	84.5	3121.75	0.0	79.0	2397.0	0.0
96	15001	15	1	Hawaii County	3121	Beverage manufacturing	31	0500000US15001	10.0	79.0	2397.0	84.5	3121.75	0.0	92.75	3635.875	0.375
97	15001	15	1	Hawaii County	3141	Textile furnishings mills	31	0500000US15001	1.0	0.0	0.0	2.0	62.5	1.0	2.0	62.5	1.0
98	15001	15	1	Hawaii County	3141	Textile furnishings mills	31	0500000US15001	1.0	0.0	0.0	2.0	62.5	1.0	7.128571428571429	197.41428571428577	1.0
99	15001	15	1	Hawaii County	3141	Textile furnishings mills	31	0500000US15001	1.0	0.0	0.0	4.525	114.025	1.0	2.0	62.5	1.0
100	15001	15	1	Hawaii County	3141	Textile furnishings mills	31	0500000US15001	1.0	0.0	0.0	4.525	114.025	1.0	7.128571428571429	197.41428571428577	1.0
101	15001	15	1	Hawaii County	3149	Other textile product mills	31	0500000US15001	2.0	0.0	0.0	10.545454545454543	314.90909090909093	1.0	10.545454545454543	314.90909090909093	1.0
102	15001	15	1	Hawaii County	3149	Other textile product mills	31	0500000US15001	2.0	0.0	0.0	10.545454545454543	314.90909090909093	1.0	12.009615384615383	269.1826923076923	0.5
103	15001	15	1	Hawaii County	3149	Other textile product mills	31	0500000US15001	2.0	0.0	0.0	11.01923076923077	255.3653846153846	0.25	10.545454545454543	314.90909090909093	1.0
104	15001	15	1	Hawaii County	3149	Other textile product mills	31	0500000US15001	2.0	0.0	0.0	11.01923076923077	255.3653846153846	0.25	12.009615384615383	269.1826923076923	0.5
105	15001	15	1	Hawaii County	3211	Sawmills and wood preservation	32	0500000US15001	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
106	15001	15	1	Hawaii County	3211	Sawmills and wood preservation	32	0500000US15001	2.0	0.0	0.0	0.0	0.0	1.0	5.4	348.8	0.6
107	15001	15	1	Hawaii County	3211	Sawmills and wood preservation	32	0500000US15001	2.0	0.0	0.0	6.75	436.0	0.75	0.0	0.0	1.0
108	15001	15	1	Hawaii County	3211	Sawmills and wood preservation	32	0500000US15001	2.0	0.0	0.0	6.75	436.0	0.75	5.4	348.8	0.6
109	15001	15	1	Hawaii County	3212	Veneer, plywood, and engineered wood product manufacturing	32	0500000US15001	1.0	0.0	0.0	14.8	458.0	1.0	14.8	458.0	1.0
110	15001	15	1	Hawaii County	3212	Veneer, plywood, and engineered wood product manufacturing	32	0500000US15001	1.0	0.0	0.0	14.8	458.0	1.0	15.825	559.45	1.0
111	15001	15	1	Hawaii County	3212	Veneer, plywood, and engineered wood product manufacturing	32	0500000US15001	1.0	0.0	0.0	16.85	573.1	1.0	14.8	458.0	1.0
112	15001	15	1	Hawaii County	3212	Veneer, plywood, and engineered wood product manufacturing	32	0500000US15001	1.0	0.0	0.0	16.85	573.1	1.0	15.825	559.45	1.0
113	15001	15	1	Hawaii County	3219	Other wood product manufacturing	32	0500000US15001	1.0	0.0	0.0	2.0	64.0	1.0	2.0	64.0	1.0
114	15001	15	1	Hawaii County	3219	Other wood product manufacturing	32	0500000US15001	1.0	0.0	0.0	2.0	64.0	1.0	5.0036630036630045	202.3168498168498	1.0
115	15001	15	1	Hawaii County	3219	Other wood product manufacturing	32	0500000US15001	1.0	0.0	0.0	1.8333333333333333	50.70833333333333	1.0	2.0	64.0	1.0
116	15001	15	1	Hawaii County	3219	Other wood product manufacturing	32	0500000US15001	1.0	0.0	0.0	1.8333333333333333	50.70833333333333	1.0	5.0036630036630045	202.3168498168498	1.0
117	15001	15	1	Hawaii County	3231	Printing and related support activities	32	0500000US15001	11.0	36.0	795.0	36.0	795.0	0.0	36.0	795.0	0.0
118	15001	15	1	Hawaii County	3231	Printing and related support activities	32	0500000US15001	11.0	36.0	795.0	36.0	795.0	0.0	22.75	681.375	0.375
119	15001	15	1	Hawaii County	3231	Printing and related support activities	32	0500000US15001	11.0	36.0	795.0	20.5	685.75	0.0	36.0	795.0	0.0
120	15001	15	1	Hawaii County	3231	Printing and related support activities	32	0500000US15001	11.0	36.0	795.0	20.5	685.75	0.0	22.75	681.375	0.375
121	15001	15	1	Hawaii County	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
122	15001	15	1	Hawaii County	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8
123	15001	15	1	Hawaii County	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
124	15001	15	1	Hawaii County	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8
125	15001	15	1	Hawaii County	3254	Pharmaceutical and medicine manufacturing	32	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
126	15001	15	1	Hawaii County	3254	Pharmaceutical and medicine manufacturing	32	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8
127	15001	15	1	Hawaii County	3254	Pharmaceutical and medicine manufacturing	32	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
128	15001	15	1	Hawaii County	3254	Pharmaceutical and medicine manufacturing	32	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8
129	15001	15	1	Hawaii County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US15001	3.0	0.0	0.0	7.0	67.0	1.0	7.0	67.0	1.0
130	15001	15	1	Hawaii County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US15001	3.0	0.0	0.0	7.0	67.0	1.0	10.733333333333333	369.1916666666666	1.0
131	15001	15	1	Hawaii County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US15001	3.0	0.0	0.0	6.666666666666666	137.58333333333331	1.0	7.0	67.0	1.0
132	15001	15	1	Hawaii County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US15001	3.0	0.0	0.0	6.666666666666666	137.58333333333331	1.0	10.733333333333333	369.1916666666666	1.0
133	15001	15	1	Hawaii County	3261	Plastics product manufacturing	32	0500000US15001	1.0	0.0	0.0	9.5	340.0	1.0	9.5	340.0	1.0
134	15001	15	1	Hawaii County	3261	Plastics product manufacturing	32	0500000US15001	1.0	0.0	0.0	9.5	340.0	1.0	18.19047619047619	736.8095238095239	0.4285714285714285
135	15001	15	1	Hawaii County	3261	Plastics product manufacturing	32	0500000US15001	1.0	0.0	0.0	15.333333333333332	656.4166666666666	0.25	9.5	340.0	1.0
136	15001	15	1	Hawaii County	3261	Plastics product manufacturing	32	0500000US15001	1.0	0.0	0.0	15.333333333333332	656.4166666666666	0.25	18.19047619047619	736.8095238095239	0.4285714285714285
137	15001	15	1	Hawaii County	3272	Glass and glass product manufacturing	32	0500000US15001	2.0	0.0	0.0	0.0	157.60000000000002	1.0	0.0	157.60000000000002	1.0
138	15001	15	1	Hawaii County	3272	Glass and glass product manufacturing	32	0500000US15001	2.0	0.0	0.0	0.0	157.60000000000002	1.0	7.681632653061224	269.7336734693877	1.0
139	15001	15	1	Hawaii County	3272	Glass and glass product manufacturing	32	0500000US15001	2.0	0.0	0.0	6.585714285714285	230.10535714285712	1.0	0.0	157.60000000000002	1.0
140	15001	15	1	Hawaii County	3272	Glass and glass product manufacturing	32	0500000US15001	2.0	0.0	0.0	6.585714285714285	230.10535714285712	1.0	7.681632653061224	269.7336734693877	1.0
141	15001	15	1	Hawaii County	3273	Cement and concrete product manufacturing	32	0500000US15001	8.0	0.0	8683.0	0.0	8683.0	0.0	0.0	8683.0	0.0
142	15001	15	1	Hawaii County	3273	Cement and concrete product manufacturing	32	0500000US15001	8.0	0.0	8683.0	0.0	8683.0	0.0	159.25	11087.125	0.375
143	15001	15	1	Hawaii County	3273	Cement and concrete product manufacturing	32	0500000US15001	8.0	0.0	8683.0	129.5	10297.25	0.0	0.0	8683.0	0.0
144	15001	15	1	Hawaii County	3273	Cement and concrete product manufacturing	32	0500000US15001	8.0	0.0	8683.0	129.5	10297.25	0.0	159.25	11087.125	0.375
145	15001	15	1	Hawaii County	3279	Other nonmetallic mineral product manufacturing	32	0500000US15001	2.0	0.0	0.0	11.5	533.5	1.0	11.5	533.5	1.0
146	15001	15	1	Hawaii County	3279	Other nonmetallic mineral product manufacturing	32	0500000US15001	2.0	0.0	0.0	11.5	533.5	1.0	4.666666666666667	796.7738095238094	1.0
147	15001	15	1	Hawaii County	3279	Other nonmetallic mineral product manufacturing	32	0500000US15001	2.0	0.0	0.0	-9.833333333333332	387.66666666666663	1.0	11.5	533.5	1.0
148	15001	15	1	Hawaii County	3279	Other nonmetallic mineral product manufacturing	32	0500000US15001	2.0	0.0	0.0	-9.833333333333332	387.66666666666663	1.0	4.666666666666667	796.7738095238094	1.0
149	15001	15	1	Hawaii County	3312	Steel product manufacturing from purchased steel	33	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
150	15001	15	1	Hawaii County	3323	Architectural and structural metals manufacturing	33	0500000US15001	3.0	0.0	0.0	51.6	2136.0	1.0	51.6	2136.0	1.0
151	15001	15	1	Hawaii County	3323	Architectural and structural metals manufacturing	33	0500000US15001	3.0	0.0	0.0	51.6	2136.0	1.0	35.475	1849.8875	1.0
152	15001	15	1	Hawaii County	3323	Architectural and structural metals manufacturing	33	0500000US15001	3.0	0.0	0.0	38.75	1787.575	1.0	51.6	2136.0	1.0
153	15001	15	1	Hawaii County	3323	Architectural and structural metals manufacturing	33	0500000US15001	3.0	0.0	0.0	38.75	1787.575	1.0	35.475	1849.8875	1.0
154	15001	15	1	Hawaii County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US15001	2.0	0.0	0.0	21.6	1458.8000000000002	1.0	21.6	1458.8000000000002	1.0
155	15001	15	1	Hawaii County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US15001	2.0	0.0	0.0	21.6	1458.8000000000002	1.0	7.869047619047619	438.2619047619047	1.0
156	15001	15	1	Hawaii County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US15001	2.0	0.0	0.0	3.458333333333333	134.33333333333331	1.0	21.6	1458.8000000000002	1.0
157	15001	15	1	Hawaii County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US15001	2.0	0.0	0.0	3.458333333333333	134.33333333333331	1.0	7.869047619047619	438.2619047619047	1.0
158	15001	15	1	Hawaii County	3329	Other fabricated metal product manufacturing	33	0500000US15001	1.0	0.0	0.0	0.0	112.66666666666666	1.0	0.0	112.66666666666666	1.0
159	15001	15	1	Hawaii County	3329	Other fabricated metal product manufacturing	33	0500000US15001	1.0	0.0	0.0	0.0	112.66666666666666	1.0	8.742857142857144	446.6571428571429	0.8571428571428571
160	15001	15	1	Hawaii County	3329	Other fabricated metal product manufacturing	33	0500000US15001	1.0	0.0	0.0	7.2	464.85	0.75	0.0	112.66666666666666	1.0
161	15001	15	1	Hawaii County	3329	Other fabricated metal product manufacturing	33	0500000US15001	1.0	0.0	0.0	7.2	464.85	0.75	8.742857142857144	446.6571428571429	0.8571428571428571
162	15001	15	1	Hawaii County	3333	Commercial and service industry machinery manufacturing	33	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
163	15001	15	1	Hawaii County	3333	Commercial and service industry machinery manufacturing	33	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666
164	15001	15	1	Hawaii County	3333	Commercial and service industry machinery manufacturing	33	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
165	15001	15	1	Hawaii County	3333	Commercial and service industry machinery manufacturing	33	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666
166	15001	15	1	Hawaii County	3366	Ship and boat building	33	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
167	15001	15	1	Hawaii County	3366	Ship and boat building	33	0500000US15001	1.0	0.0	0.0	0.0	0.0	1.0	17.155555555555555	1043.9666666666667	1.0
