Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Jan 21st, 2021",default-farmersmarket-4-3.jpg,301031,Lansdale Farmers' Market,,Peter Derstine,lansdaleFM@gmail.com,2159202761,https://www.lansdalefarmersmarket.org/,https://www.facebook.com/LansdaleFarmersMarket/,Twitter: @LansdaleFM,,,,,"400 Penn Street, Lansdale, Pennsylvania 19446",Pennsylvania,Lansdale,400 Penn Street,19446,-75.277496,40.234201,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300188,Main Street Farmers Market,,Ed Stout,info@msfm.org,7247479703,PO Box 1100,https://www.facebook.com/washingtonfarmers,,,,,,"South Main at Wheeling, Washington, Pennsylvania 15301",Pennsylvania,Washington,South Main at Wheeling,15301,-80.245,40.169,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Wine, spirits, beer, hard cider"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300237,Wrightstown Farmers Market,,Cheryl Gilmore,managerwfm@gmail.com,2153783284,www.wrightstownfarmersmarket.org,https://www.facebook.com/WrightstownFarmersMarket,https://twitter.com/WRmarket,,,,,"Middletown Grange 576 Penns Park Road, Wrightstown (use Newtown for GPS), Pennsylvania 18940",Pennsylvania,Wrightstown (use Newtown for GPS),Middletown Grange 576 Penns Park Road,18940,-75.106815,40.3368710,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Mushrooms, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300289,Easton Farmers' Market,,Megan McBride,megan@eastonpartnership.org,610-330-9942,https://eastonfarmersmarket.com,https://www.facebook.com/EastonFarmersMarket,https://twitter.com/buyfresh,,,https://www.youtube.com/user/EastonFarmersMarket,,"128 Larry Holmes Drive , Easton , Pennsylvania 18042",Pennsylvania,Easton,128 Larry Holmes Drive,18042,-75.206274,40.689778,May to December,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Dairy products., Eggs, Honey, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Wild harvested forest products"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300314,Huntingdon Farmers' Market,,Tony Ricci,info@huntingdonfarmersmarket.org,(814) 448-2423,https://www.huntingdonfarmersmarket.org/,https://www.facebook.com/HuntFarmMarket,,,,,,"842 Penn Street, Huntingdon, Pennsylvania 16652",Pennsylvania,Huntingdon,842 Penn Street,16652,-78.017230,40.485653,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301393,Rittenhouse Tuesday Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/RittenhouseFarmersMarket,,,,,,"1800 Walnut Street, Philadelphia, Pennsylvania 19103",Pennsylvania,Philadelphia,1800 Walnut Street,19103,-75.170843,39.950045,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Cut flowers, Eggs, Honey, Poultry/fowl meat and products, Prepared foods, Wine, spirits, beer, hard cider"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301395,The Fountain Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/FarmToCity,,,,,,"The Singing Fountain, Philadelphia, Pennsylvania 19147",Pennsylvania,Philadelphia,The Singing Fountain,19147,-75.163171,39.929934,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Cut flowers, Eggs, Fresh/dried herbs, Honey, Prepared foods"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301396,University Square Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/FarmToCity,,,,,,"3600 Walnut Street, Philadelphia, Pennsylvania 19104",Pennsylvania,Philadelphia,3600 Walnut Street,19104,-75.194883,39.953276,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Eggs, Honey, Prepared foods"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301397,Jefferson Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/Jefferson-Farmers-Market-129580207073874,,,,,,"925 Chestnut Street, Philadelphia, Pennsylvania 19107",Pennsylvania,Philadelphia,925 Chestnut Street,19107,-75.156213,39.949940,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Cut flowers, Honey, Nursery stock, Prepared foods"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301398,Mt Airy Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/Mt-Airy-Farmers-Market-115303871848990,,,,,,"601 Carpenter Lane, Philadelphia, Pennsylvania 19119",Pennsylvania,Philadelphia,601 Carpenter Lane,19119,-75.196253,40.046156,June to August,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Cut flowers, Honey"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301399,Gorgas Park Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/FarmToCity,,,,,,"6300 Ridge Avenue, Philadelphia, Pennsylvania 19128",Pennsylvania,Philadelphia,6300 Ridge Avenue,19128,-75.221221,40.037308,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Eggs, Honey, Nursery stock, Poultry/fowl meat and products"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301400,Ambler Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/FarmToCity,,,,,,"29 West Butler Pike, Ambler, Pennsylvania 19002",Pennsylvania,Ambler,29 West Butler Pike,19002,-75.225298,40.153501,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Honey, Maple products, Mushrooms, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301401,Chestnut Hill Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/AmblerFarmersMarket,,,,,,"7673 Germantown Avenue, Philadelphia, Pennsylvania 19118",Pennsylvania,Philadelphia,7673 Germantown Avenue,19118,-75.196931,40.067760,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Honey, Mushrooms, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301402,Bryn Mawr Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/TBMFM,,,,,,"775 Lancaster Avenue, Bryn Mawr, Pennsylvania 19010",Pennsylvania,Bryn Mawr,775 Lancaster Avenue,19010,-75.317067,40.021168,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Grains/flour, Honey, Maple products, Mushrooms, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301403,Rittenhouse Saturday Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/RittenhouseFarmersMarket,,,,,,"1800 Walnut Street, Philadelphia, Pennsylvania 19103",Pennsylvania,Philadelphia,1800 Walnut Street,19103,-75.170836,39.950039,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Mushrooms, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301404,Swarthmore Farmers Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/swarthmorefarmersmarket,,,,,,"121 Park Avenue, Swarthmore, Pennsylvania 19081",Pennsylvania,Swarthmore,121 Park Avenue,19081,-75.348771,39.901671,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Mushrooms, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,301405,Media Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/mediafarmersmarket,,,,,,"Edgemont Street, Media, Pennsylvania 19063",Pennsylvania,Media,Edgemont Street,19063,-75.385551,39.917838,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Mushrooms, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 27th, 2021",default-farmersmarket-4-3.jpg,301407,Dickinson Square Farmers' Market,,Farm to City,info@farmtocity.org,215-733-9599,www.farmtocitymarkets.com,https://www.facebook.com/DSPFarmersMarket,,,,,,"1600 East Moyamensing Avenue, Philadelphia, Pennsylvania 19148",Pennsylvania,Philadelphia,1600 East Moyamensing Avenue,19148,-75.151276,39.927056,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs, Honey, Mushrooms, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 4th, 2021",default-farmersmarket-4-3.jpg,300887,Co-Operative Farmers Market,,PAUL BRACE,schirg225@frontiernet.net,570-961-8251,www.coopfarmersmarket.com,Co-Operative Farmers Market,,,,,,"900 Barring Avenue, Scranton, Pennsylvania 18508",Pennsylvania,Scranton,900 Barring Avenue,18508,-75.662496,41.422523,July to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Dairy products., Dry beans, Eggs, Fresh/dried herbs, Honey, Maple products, Nuts, Poultry/fowl meat and products, Prepared foods, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 4th, 2021",default-farmersmarket-4-3.jpg,301094,Murrysville Farmers' Market,,Carly Greene,momrecreation@murrysville.com,724-327-2100,https://murrysvilleparecreation.com/190/Farmers-Market,https://www.facebook.com/Murrysville-Farmers-Market-452857878198702/,,,,,,"3235 Sardis Road, Murrysville, Pennsylvania 15668",Pennsylvania,Murrysville,3235 Sardis Road,15668,-79.696788,40.430121,,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Eggs, Fresh/dried herbs, Grains/flour, Honey, Maple products, Nursery stock, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 4th, 2021",default-farmersmarket-4-3.jpg,301097,Farmers on the Square,,Andrea Hopper,friendsofthefarmers@gmail.com,7178775820,www.farmersonthesquare.com,https://www.facebook.com/FarmersontheSquare/,,,,,,"2A N Hanover St, Carlisle, Pennsylvania 17013",Pennsylvania,Carlisle,2A N Hanover St,17013,-77.189254,40.201689,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nursery stock, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jul 4th, 2021",default-farmersmarket-4-3.jpg,301558,Wayne County Farmers Market,,Anita Avvisato,Anitaavvisato@yahoo.com,570-862-9912,,Wayne County Farmers Market,,,,,,"200 Willow Ave. Route 6, Honesdale , Pennsylvania 18431",Pennsylvania,Honesdale,200 Willow Ave. Route 6,18431,-75.251698,41.566626,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Poultry/fowl meat and products, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
farmers market,"Jul 8th, 2021",default-farmersmarket-4-3.jpg,301559,Titusville Open Air Market,,Leah Carter,titusvilleren@gmail.com,8148271012,,https://www.facebook.com/titusvilleopenairmarket,,,,,,"11652 Hydetown Road, Titusville, Pennsylvania 16354",Pennsylvania,Titusville,11652 Hydetown Road,16354,-79.701982,41.636919,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Nursery stock, Poultry/fowl meat and products, Red/other non-poultry meat and products"
farmers market,"Jun 1st, 2022",farmersmarket_301734_11412_20220601181331.png,301734,Main Street Farmer's Market,"The Main Street Farmers Market strives to provide the greater Honesdale community with access to superb local products. The Market is a vibrant and friendly gathering of exemplary local producers and enthusiastic consumers, connecting through a mutual appreciation for each other and for our regional foodscape.",Jenna Mauder,jenna@thecooperageproject.org,5702532020,www.thecooperageproject.org/markets/farmersmarket,www.facebook.com/thecooperageproject,,www.instagram.com/thecooperageproject,,,,"1030 Main Street, Honesdale, PA, USA",Pennsylvania,Honesdale,1030 Main Street,18431,-75.2577046,41.575017,11/05/2022 to 04/29/2023,"Fresh fruits, Fresh vegetables, Baked goods, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Maple products, Mushrooms, Nuts, Poultry/fowl meat and products, Wild harvested forest products"
farmers market,"Jun 3rd, 2021",default-farmersmarket-4-3.jpg,301524,Pretzel Park Farmers Market,,Arlene Jones,amjinbox@yahoo.com,215-508-5606,http://www.friendsofpretzelpark.org,https://www.facebook.com/pretzelparkfarmersmarket,,,,,,"4300 Silverwood Street, Philadelphia , Pennsylvania 19127",Pennsylvania,Philadelphia,4300 Silverwood Street,19127,-75.220985,40.025446,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Grains/flour, Honey, Maple products, Mushrooms, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jun 4th, 2021",default-farmersmarket-4-3.jpg,301526,Forest Hills Farmers Market,,Ariana Say and Jerianne Benish,latebloomersgardenclub@gmail.com,4123027547,http://www.foresthillsfarmersmarket.com,Forest Hills PA Farmers Market,,,,,,"1840 Ardmore Blvd, Pittsburgh, Pennsylvania 15221",Pennsylvania,Pittsburgh,1840 Ardmore Blvd,15221,-79.861110,40.425019,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Eggs, Fresh/dried herbs, Honey, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products"
farmers market,"Jun 8th, 2021",default-farmersmarket-4-3.jpg,301527,Birdsboro Farmers Market,,Christen Thompson,thompson_christen@yahoo.com,8159737578,https://birdsboropa.org/community-events/,https://m.facebook.com/events/main-bird-park-226-n-water-st-birdsboro-pa-19508/birdsboro-farmers-market/752878688717725/,,,,,,"226 N Water St, Birdsboro, Pennsylvania 19508",Pennsylvania,Birdsboro,226 N Water St,19508,-75.810113,40.262329,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Pet food, Prepared foods, Soap/body care products"
farmers market,"Mar 22nd, 2021",default-farmersmarket-4-3.jpg,301477,"Patch & Pasture, LLC",,Lauren McCartney,patchandpasture@gmail.com,7178602261,,https://www.facebook.com/patchandpasture/,,,,,,"17004 Path Valley Rd, Spring Run, Pennsylvania 17262",Pennsylvania,Spring Run,17004 Path Valley Rd,17262,-77.766771,40.151488,April to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Dairy products., Eggs, Fresh/dried herbs, Honey, Mushrooms, Prepared foods, Red/other non-poultry meat and products"
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312501,Abington Winter Farm Market,,,,570-618-3877,,https://www.facebook.com/abingtonwinterfarmmarket,,,,,,"1310 Morgan Hwy., Clarks Summit, PA, 18411",Pennsylvania,Clarks Summit,1310 Morgan Hwy.,18411,-75.71903209079949,41.487073374180795,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312502,ABV Farm Market,,,,570-897-5900,http://appleblossomvillage.com,,,,,,,"690 Allegheny Road Mount Bethel, PA 18343",Pennsylvania,MOUNT BETHEL,690 ALLEGHENY RD,18343,-75.10046327261942,40.87483118187429,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312503,Adams County Farmers Market,,,,,https://www.acfarmersmarkets.org/,https://www.facebook.com/adamscountyfarmersmarket,,,,,,"108 N. Stratton Street Gettysburg, PA 17325",Pennsylvania,Gettysburg,108 N. Stratton Street,17325,-77.228891593881,39.83221554727864,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312504,Allentown Fairgrounds Farmers' Market,,,market@fairgroundfarmersmkt.com,610-432-8425,http://www.fairgroundfarmersmkt.com/,https://www.facebook.com/pages/Allentown-Farmers-Market/364367726809,,,,,,"1825 W. Chew St., Allentown Fairgrounds, Allentown, PA, 18104",Pennsylvania,Allentown,1825 W. Chew St.,18104,-75.49767868105067,40.599844346319294,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312505,Allison Hill Farmers Market,,,,717-232-9757,http://cactricounty.org/our-programs/neighborhood-revitalization/south-allison-hill/farmers-market.html,,,,,,,"1421 Derry Street Harrisburg, PA 17104 The Allison Hill Farmers Market is located at the Heart of the Community Garden on 1421 Derry St. in Harrisburg.",Pennsylvania,HARRISBURG,1421 DERRY ST,17104,-76.86614349802088,40.26271070223619,,
